"ano";"mes";"bndes_exim_pre_embarque";"bndes_exim_pos_embarque"
1995;1;"2,67221816";"8,63120435"
1995;2;"5,94644162";"8,2016162"
1995;3;"1,121965";"33,17468253"
1995;4;"1,067234";"18,06152214"
1995;5;"1,570833";"29,32978977"
1995;6;"3,83884379";"25,51127826"
1995;7;"2,67919727";"20,81616567"
1995;8;"2,58714948";"22,40790651"
1995;9;"4,39463677";"21,76628237"
1995;10;"27,76611718";"10,60671933"
1995;11;"13,4001705";"32,24645883"
1995;12;"18,77080409";"25,90233361"
1996;1;"11,68522842";"19,9018105"
1996;2;"4,82769808";"24,41554403"
1996;3;"8,59456044";"31,89117116"
1996;4;"6,37549069";"20,06077739"
1996;5;"7,02604341";"16,83324236"
1996;6;"15,28912826";"19,81512859"
1996;7;"8,87801495";"24,59971392"
1996;8;"1,08531474";"28,59232308"
1996;9;"6,21682664";"26,20719862"
1996;10;"10,32748984";"19,4121991"
1996;11;"3,90943868";"32,27111646"
1996;12;"2,02937435";"41,77227859"
1997;1;"73,045";"17,44374107"
1997;2;"0,56325295";"40,27826503"
1997;3;"0,0";"32,34486226"
1997;4;"61,65825607";"14,27474908"
1997;5;"11,69915042";"57,4620853"
1997;6;"41,89593234";"66,8094232"
1997;7;"34,61004759";"18,51600186"
1997;8;"111,20659946";"72,6401714300001"
1997;9;"55,74833963";"48,01049153"
1997;10;"82,64932707";"73,36016299"
1997;11;"62,38628983";"58,07464437"
1997;12;"108,2542015";"144,12502694"
1998;1;"140,7225148";"49,37170434"
1998;2;"49,78312114";"83,01166748"
1998;3;"109,20013758";"72,28745214"
1998;4;"51,41081321";"78,6257367"
1998;5;"117,82264985";"100,87713455"
1998;6;"143,87283153";"108,11388788"
1998;7;"88,71812914";"135,68813023"
1998;8;"142,86094593";"104,64374649"
1998;9;"42,70678441";"140,35221927"
1998;10;"9,30600042";"92,76074186"
1998;11;"91,47717717";"163,6978066"
1998;12;"166,10370516";"125,46675758"
1999;1;"114,32582635";"115,56408115"
1999;2;"87,58261476";"211,60501857"
1999;3;"184,5078209";"211,65673904"
1999;4;"166,66144129";"113,62949646"
1999;5;"147,2392926";"127,26710828"
1999;6;"200,01576917";"110,78577748"
1999;7;"81,12605674";"188,81190018"
1999;8;"91,27174919";"185,58093618"
1999;9;"167,36207974";"199,35522394"
1999;10;"229,83459855";"272,38931784"
1999;11;"106,63129741";"185,28329138"
1999;12;"133,79126023";"202,89947892"
2000;1;"58,2382165";"134,4933691"
2000;2;"48,70938891";"193,85580017"
2000;3;"224,41285845";"140,11387483"
2000;4;"84,15188239";"95,77032997"
2000;5;"69,55784614";"162,84553784"
2000;6;"114,04748157";"200,85204237"
2000;7;"35,1922687";"173,58594223"
2000;8;"171,70719434";"143,99189006"
2000;9;"119,45287624";"166,04490612"
2000;10;"589,14627586";"719,13631601"
2000;11;"285,54274936";"962,98093681"
2000;12;"626,37839897";"213,24422287"
2001;1;"112,19218579";"291,42514787"
2001;2;"310,0776486";"214,32996607"
2001;3;"482,97207074";"353,00052509"
2001;4;"109,28230751";"361,55609057"
2001;5;"122,66531674";"379,72158863"
2001;6;"60,71452993";"293,47321962"
2001;7;"174,41019258";"78,85281479"
2001;8;"280,82744041";"354,1313379"
2001;9;"61,94048969";"241,78627298"
2001;10;"223,35884323";"475,77591101"
2001;11;"180,66105772";"196,58272371"
2001;12;"90,29755033";"564,0387177"
2002;1;"200,31449502";"446,30612292"
2002;2;"16,12893626";"325,88492096"
2002;3;"107,71672946";"201,62273254"
2002;4;"58,88420523";"422,78800106"
2002;5;"130,63224661";"908,09215108"
2002;6;"147,74603987";"1549,66256924"
2002;7;"74,15007682";"1058,67157994"
2002;8;"237,64604512";"803,87295133"
2002;9;"977,36592885";"404,30723523"
2002;10;"954,64170134";"750,95473286"
2002;11;"501,88737791";"391,01155946"
2002;12;"809,78999144";"309,30237708"
2003;1;"545,12058618";"336,56060122"
2003;2;"215,70874637";"176,4943413"
2003;3;"177,46475525";"222,61701711"
2003;4;"67,45850031";"141,74487689"
2003;5;"113,0659787";"173,75471799"
2003;6;"294,04058431";"1457,48822239"
2003;7;"123,51727024";"166,5710257"
2003;8;"50,28159532";"149,78539629"
2003;9;"132,35772873";"174,63164448"
2003;10;"765,01782272";"411,44030224"
2003;11;"2387,60431614";"1618,18185537"
2003;12;"1028,75421749";"973,72027086"
2004;1;"623,49719921";"195,99535564"
2004;2;"874,3921253";"434,17078653"
2004;3;"508,3992895";"850,2398744"
2004;4;"741,91258715";"225,8336525"
2004;5;"18,9795017";"203,78803079"
2004;6;"18,13242122";"887,38902801"
2004;7;"28,00825541";"455,97716444"
2004;8;"74,38766885";"224,01832643"
2004;9;"59,72332684";"243,55090898"
2004;10;"959,16795858";"321,55794476"
2004;11;"1019,11055188";"176,95284413"
2004;12;"551,47485479";"1419,33631379"
2005;1;"121,41360486";"1565,84710195"
2005;2;"267,69655219";"177,27722078"
2005;3;"82,51442099";"815,2533694"
2005;4;"133,5495802";"297,96032795"
2005;5;"577,32302822";"277,40787571"
2005;6;"1569,50999974";"379,75980604"
2005;7;"400,28686056";"284,09462186"
2005;8;"592,04719184";"258,17240176"
2005;9;"402,0861342";"103,18745353"
2005;10;"404,706892";"96,5727919"
2005;11;"1113,06366596";"2228,8272482"
2005;12;"1740,46229197";"106,47837094"
2006;1;"205,64732112";"70,90539697"
2006;2;"360,92517756";"36,88855856"
2006;3;"161,26133524";"211,63096971"
2006;4;"438,51239002";"1453,31093694"
2006;5;"565,11138634";"117,52676742"
2006;6;"1303,76191605";"193,78361517"
2006;7;"347,84099998";"1430,55275141"
2006;8;"1619,24802826";"61,42728511"
2006;9;"652,80597198";"79,86821619"
2006;10;"448,81003845";"150,37639278"
2006;11;"1356,78735712";"50,27422"
2006;12;"2338,68441687";"196,43659573"
2007;1;"274,13829039";"78,42324755"
2007;2;"299,01382491";"16,3023706"
2007;3;"611,55988195";"81,47569615"
2007;4;"371,24145203";"12,47826266"
2007;5;"819,34817838";"46,71587318"
2007;6;"1277,50834348";"7,26585973"
2007;7;"850,1480596";"45,48098518"
2007;8;"362,4837625";"77,88464848"
2007;9;"171,96166";"423,42073043"
2007;10;"254,72016497";"55,83399122"
2007;11;"1059,05319838";"145,62213167"
2007;12;"396,33184217";"317,99905707"
2008;1;"646,51611748";"66,54390401"
2008;2;"307,45584";"131,87974114"
2008;3;"1173,30739989";"225,16133193"
2008;4;"469,71487526";"193,17026141"
2008;5;"228,60110413";"115,7214351"
2008;6;"267,71381458";"400,52219847"
2008;7;"402,57569197";"195,25815636"
2008;8;"654,39592499";"215,56681622"
2008;9;"986,91744825";"123,81689615"
2008;10;"814,65406797";"308,72478002"
2008;11;"1534,88946111";"237,36674496"
2008;12;"2067,92384487";"1062,91462205"
2009;1;"315,28871567";"233,30255486"
2009;2;"329,48760568";"472,71633437"
2009;3;"82,79448798";"463,73117811"
2009;4;"263,60932101";"415,35620119"
2009;5;"31,40932726";"185,2034218"
2009;6;"829,95610061";"661,05885334"
2009;7;"583,78559999";"235,89925801"
2009;8;"1792,43283759";"219,55687445"
2009;9;"4230,30703032";"435,2206349"
2009;10;"1786,15718333";"142,70903825"
2009;11;"805,39391482";"309,1789551"
2009;12;"309,70050792";"495,52688434"
2010;1;"345,10778902";"96,77617855"
2010;2;"87,31445305";"147,6325498"
2010;3;"93,70045309";"190,53829905"
2010;4;"73,32424999";"910,92146947"
2010;5;"595,84379998";"246,40208949"
2010;6;"1839,76400994";"449,32294058"
2010;7;"2152,42594638";"220,12971733"
2010;8;"5199,26094007999";"135,83341251"
2010;9;"2432,31111027";"476,71448538"
2010;10;"2091,37105227";"246,6826649"
2010;11;"246,68582442";"379,97046643"
2010;12;"369,78218422";"650,61498669"
2011;1;"271,30497372";"36,50163852"
2011;2;"182,80546356";"319,06737387"
2011;3;"134,71645196";"423,72923175"
2011;4;"515,88408998";"291,57042335"
2011;5;"838,49302367";"253,82679049"
2011;6;"1108,30830028";"262,76365264"
2011;7;"994,42780059";"219,51369317"
2011;8;"352,41119374";"283,9953864"
2011;9;"173,76912876";"568,49622192"
2011;10;"545,51807997";"113,93182054"
2011;11;"523,13056424";"474,40876498"
2011;12;"1085,53264087";"1409,85899645"
2012;1;"338,2170599";"38,34945753"
2012;2;"264,38639669";"280,81270656"
2012;3;"95,48621936";"139,82265491"
2012;4;"229,96830131";"293,83007697"
2012;5;"23,03599506";"393,92133566"
2012;6;"678,59964275";"609,32920571"
2012;7;"1058,358531";"252,99539494"
2012;8;"2137,22308897";"265,62208907"
2012;9;"520,22793328";"518,34901356"
2012;10;"733,92446053";"541,31748797"
2012;11;"272,0524826";"450,58974205"
2012;12;"206,73988994";"558,2188984"
2013;1;"73,97660765";"101,08359424"
2013;2;"765,59530655";"112,8926218"
2013;3;"2357,46133568";"265,96960854"
2013;4;"1483,68083061";"261,68268949"
2013;5;"942,03518141";"474,9992692"
2013;6;"515,55453993";"512,36216574"
2013;7;"726,00327003";"282,17755245"
2013;8;"552,60639657";"274,14451612"
2013;9;"936,92499061";"592,52224973"
2013;10;"496,30303962";"557,46717941"
2013;11;"261,82474368";"593,01472914"
2013;12;"669,98516825";"1447,45781809"
2014;1;"649,18660481";"68,93840232"
2014;2;"105,41588084";"209,86082694"
2014;3;"22,945";"687,16753942"
2014;4;"0,0";"360,21830905"
2014;5;"3,913036";"489,23263529"
2014;6;"2,0";"448,10710687"
2014;7;"1104,28727476";"578,15166409"
2014;8;"850,41845781";"690,52535931"
2014;9;"816,33087148";"604,33464658"
2014;10;"333,41020196";"457,60766969"
2014;11;"208,80071883";"624,73897464"
2014;12;"385,70199067";"571,68067317"
2015;1;"164,48659352";"537,84679311"
2015;2;"115,95981415";"622,47896664"
2015;3;"1,3068";"624,08034836"
2015;4;"49,99999999";"565,16785931"
2015;5;"8,30875174";"360,38317611"
2015;6;"1,29999998";"839,48674002"
2015;7;"15,4758429";"333,54618134"
2015;8;"58,94415859";"253,33644051"
2015;9;"6,1789";"408,52321833"
2015;10;"19,91905";"174,04886808"
2015;11;"75,68012492";"265,47275352"
2015;12;"652,08747176";"635,77419529"
2016;1;"374,49262039";"260,92029821"
2016;2;"229,73108742";"637,34367533"
2016;3;"0,0";"463,51247841"
2016;4;"1,81195";"312,28588096"
2016;5;"326,8756169";"600,88019609"
2016;6;"1194,9342839";"465,91440677"
2016;7;"2956,06165246";"414,52096146"
2016;8;"2017,58234348";"622,25670358"
2016;9;"747,11451154";"363,11414773"
2016;10;"443,35270489";"449,54451349"
2016;11;"206,57860495";"486,08133817"
2016;12;"304,77016512";"960,87999456"
2017;1;"5,95733412";"209,22591528"
2017;2;"5,86921347";"189,75615664"
2017;3;"22,40199223";"307,84987617"
2017;4;"10,10799999";"378,85628632"
2017;5;"74,45473812";"625,59152352"
2017;6;"3,00915361";"254,68025099"
2017;7;"18,70220286";"172,9343539"
2017;8;"4,30349433";"130,25392937"
2017;9;"0,0";"43,59927623"
2017;10;"4,62530454";"49,13212655"
2017;11;"0,0";"154,264484"
2017;12;"1,02587427";"303,38952984"
2018;1;"3,01689446";"19,14298811"
2018;2;"0,0";"66,59119373"
2018;3;"2,966816";"216,01833954"
2018;4;"0,0";"323,67442254"
2018;5;"0,0";"427,7264153"
2018;6;"0,0";"899,22631081"
2018;7;"0,0";"257,10777489"
2018;8;"0,0";"181,4865159"
2018;9;"0,0";"440,76522871"
2018;10;"0,0";"546,8243205"
2018;11;"10,3215";"261,65496751"
2018;12;"250,21115";"293,9336277"
2019;1;"261,1996";"43,88003183"
2019;2;"2,817232";"113,87183935"
2019;3;"0,0";"14,74941831"
2019;4;"0,0";"186,72393246"
2019;5;"89,38293038";"179,77164674"
2019;6;"0,0";"283,07896724"
2019;7;"0,0";"110,2227977"
2019;8;"0,0";"33,95467223"
2019;9;"0,0";"57,17072391"
2019;10;"0,0";"14,66582985"
2019;11;"0,0";"190,18877914"
2019;12;"0,0";"262,17222367"
2020;1;"0,0";"3,2598442"
2020;2;"0,0";"210,37464508"
2020;3;"0,0";"110,26889219"
2020;4;"0,0";"1,8727545"
2020;5;"0,0";"4,30873015"
2020;6;"164,37";"202,1215012"
2020;7;"0,0";"23,21048684"
2020;8;"1687,16531";"5,1453252"
2020;9;"0,0";"2,30854701"
2020;10;"55,311";"387,08560423"
2020;11;"0,0";"497,01838329"
2020;12;"0,0";"2570,82364484"
