"ano";"mes";"agropecuaria";"industria_extrativa";"industria_de_transformacao";"comercio_e_servicos"
1995;1;"0,0";"0,0";"13324,985067";"0,0"
1995;2;"0,0";"0,0";"16802,2454763";"0,0"
1995;3;"0,0";"0,0";"38158,1831883";"0,0"
1995;4;"0,0";"0,0";"21117,0789442";"0,0"
1995;5;"0,0";"0,0";"34535,8365155";"0,0"
1995;6;"0,0";"0,0";"32061,3320389";"0,0"
1995;7;"0,0";"0,0";"25353,1961299";"0,0"
1995;8;"0,0";"0,0";"26562,6620643";"0,0"
1995;9;"0,0";"0,0";"27460,8717392";"0,0"
1995;10;"0,0";"0,0";"39978,0904409";"0,0"
1995;11;"0,0";"0,0";"47404,4912333";"0,0"
1995;12;"0,0";"0,0";"45830,3037139";"324,030534"
1996;1;"0,0";"0,0";"32247,0642349";"225,2076898"
1996;2;"0,0";"0,0";"27732,3670827";"2089,5139901"
1996;3;"0,0";"0,0";"37983,1786503";"3068,7215632"
1996;4;"0,0";"0,0";"26480,8623107";"229,548737"
1996;5;"0,0";"0,0";"23196,7505538";"779,3647444"
1996;6;"0,0";"0,0";"34170,9799531";"907,6264117"
1996;7;"0,0";"0,0";"32033,4777543";"1234,9901354"
1996;8;"0,0";"0,0";"28144,3000143";"1143,3907142"
1996;9;"0,0";"0,0";"30809,457136";"1013,4868189"
1996;10;"0,0";"0,0";"28425,0174355";"628,440914"
1996;11;"0,0";"0,0";"33280,6837804";"1855,8017691"
1996;12;"0,0";"0,0";"37160,4323131";"5052,2896736"
1997;1;"1869,5212161";"0,0";"84760,9853976";"94,3785919"
1997;2;"564,923396";"0,0";"38135,4695851";"222,6500366"
1997;3;"469,290697";"0,0";"28314,1537994";"1870,607236"
1997;4;"0,0";"0,0";"71114,4974926";"376,5581208"
1997;5;"0,0";"0,0";"63403,7407184";"1316,6577333"
1997;6;"0,0";"190,65777";"97516,765785";"3471,9403013"
1997;7;"0,0";"0,0";"49030,2616534";"124,4115693"
1997;8;"0,0";"0,0";"168489,1506443";"427,4871371"
1997;9;"0,0";"1129,8399103";"92687,999977";"1020,5063157"
1997;10;"309,8963525";"0,0";"141244,0692805";"303,4993958"
1997;11;"203,7843803";"0,0";"106673,5200748";"1901,4408235"
1997;12;"298,5073794";"372,7522726";"221619,6020042";"4158,3482237"
1998;1;"2255,1785813";"1518,7294763";"162013,7475692";"3896,2257087"
1998;2;"642,01181";"0,6231889";"114443,3790708";"2806,0710358"
1998;3;"341,6901458";"0,0";"158169,5092066";"1474,1236857"
1998;4;"0,0";"0,0";"108267,2415613";"5807,5704859"
1998;5;"7874,63";"71,9682762";"181116,7955516";"1336,4882012"
1998;6;"0,0";"0,0";"196094,9661508";"22243,9109051"
1998;7;"604,2";"0,0";"162226,8436304";"30324,3559713"
1998;8;"0,0";"0,0";"190237,5887542";"20747,9951784"
1998;9;"0,0";"0,0";"137128,449569";"17962,4695656"
1998;10;"0,0";"0,0";"80790,8605421";"5019,9378226"
1998;11;"0,0";"0,0";"197832,1225192";"16183,7446189"
1998;12;"1500,0";"0,0";"133807,4502272";"106423,9741748"
1999;1;"1093,55526";"0,0";"133167,0448529";"1629,1437685"
1999;2;"0,0";"0,0";"144254,2995012";"11869,7426858"
1999;3;"2166,65895";"0,0";"147847,9931397";"66928,1101956"
1999;4;"0,0";"0,0";"163935,3279549";"1414,9325351"
1999;5;"0,0";"0,0";"158415,8765589";"3859,7575799"
1999;6;"628,30095";"0,0";"166302,9297863";"9124,0816813"
1999;7;"1932,8";"0,0";"145319,9267083";"2792,8833314"
1999;8;"0,0";"0,0";"145484,8780481";"1656,057198"
1999;9;"65,13855";"0,0";"129768,1011722";"63010,3152785"
1999;10;"0,0";"255,625";"215634,8965271";"37982,1097337"
1999;11;"409,0";"101,44";"127770,7413986";"22868,1309633"
1999;12;"511,25";"0,0";"151474,915682";"31841,3216941"
2000;1;"0,0";"0,0";"103617,3556785";"3132,9931551"
2000;2;"0,0";"0,0";"127608,3095545";"9094,0032315"
2000;3;"0,0";"0,0";"204458,5173967";"4916,1267783"
2000;4;"0,0";"484,756";"97267,9730826";"4204,1397885"
2000;5;"0,0";"0,0";"117372,5047464";"9684,4597396"
2000;6;"719,372";"376,948";"172523,7120042";"162,1021214"
2000;7;"750,0";"0,0";"113599,0461395";"1425,6275739"
2000;8;"1516,764";"0,0";"168264,6710648";"5029,3918964"
2000;9;"3070,87422";"0,0";"149440,4519929";"2562,1721172"
2000;10;"1213,9519863";"17519,000001";"677387,9616925";"2254,1342215"
2000;11;"2562,3571291";"155,2350229";"632470,2194088";"13178,3113903"
2000;12;"2532,1373048";"2351,087042";"422113,6110365";"1374,3283791"
2001;1;"600,0";"0,0";"200133,1389513";"5528,5250772"
2001;2;"0,0";"0,0";"260410,54109";"1113,4535656"
2001;3;"0,0";"248,64";"394089,4577971";"5542,6367976"
2001;4;"0,0";"0,0";"212868,6288236";"1025,568937"
2001;5;"240,033862";"0,0";"216035,9648599";"1425,7055041"
2001;6;"205,3058464";"0,0";"140358,1883289";"6498,2668055"
2001;7;"701,2528586";"0,0";"100713,9458324";"2776,9248941"
2001;8;"0,0";"0,0";"251372,126285";"1691,8931979"
2001;9;"1088,2198822";"0,0";"108834,2048826";"3741,1043361"
2001;10;"73,8448446";"0,0";"250961,6302381";"4121,9897401"
2001;11;"0,0";"0,0";"146883,485347";"2229,1421338"
2001;12;"395,0";"153,06";"235942,0846172";"44150,3216187"
2002;1;"205,7512203";"0,0";"270878,1555573";"0,0"
2002;2;"1123,76";"0,0";"137708,3203608";"2311,0980292"
2002;3;"2526,7863307";"0,0";"122422,5025346";"6920,5000239"
2002;4;"0,0";"0,0";"185898,5186825";"21476,4591267"
2002;5;"22,3564";"0,0";"407209,1433897";"7506,5165218"
2002;6;"157,0678856";"185,0725577";"623802,6282367";"10127,3222567"
2002;7;"3803,9639958";"285,062425";"373895,7796908";"11564,0308893"
2002;8;"1356,671423";"0,0";"303270,7471921";"28931,6888967"
2002;9;"37442,7363317";"0,0";"363768,3983672";"14764,8006086"
2002;10;"16305,5250396";"69,3890321";"416004,9851604";"13040,0400667"
2002;11;"5978,7229744";"0,0";"237448,7732329";"6681,3897899"
2002;12;"19591,9771418";"0,0";"282351,6256381";"9183,4279956"
2003;1;"9411,9475579";"3316,0346747";"240224,5573503";"4658,9606087"
2003;2;"0,0";"0,0";"96137,5450623";"12989,7278248"
2003;3;"821,1875606";"0,0";"110419,2272415";"6722,3823717"
2003;4;"2124,9312084";"0,0";"60703,0409295";"4068,4882901"
2003;5;"0,0";"0,0";"94328,238228";"3309,570229"
2003;6;"208,5668811";"440,4806103";"564092,3223084";"45617,6555526"
2003;7;"2215,2118225";"1316,38";"80733,0978995";"16443,980567"
2003;8;"693,6627872";"0,0";"57799,7558758";"8163,4489125"
2003;9;"4809,7319889";"0,0";"73769,0635784";"26569,7582786"
2003;10;"6585,737621";"8,19";"368448,6156014";"35529,6494558"
2003;11;"0,0";"500,7221";"1369503,9482493";"8325,5831578"
2003;12;"2042,5888687";"0,0";"661922,7553407";"18209,5374784"
2004;1;"3086,442099";"1048,2460497";"280676,6408657";"4140,4819047"
2004;2;"0,0";"0,0";"345916,2498942";"101379,0264758"
2004;3;"3022,1383216";"0,0";"429638,8501492";"33004,3282477"
2004;4;"4878,6456169";"0,0";"316104,5467889";"14765,5832076"
2004;5;"0,0";"0,0";"63966,6018268";"7439,0676022"
2004;6;"0,0";"0,0";"287090,5698143";"2397,3720585"
2004;7;"2073,8739942";"0,0";"147257,0596977";"9581,7636103"
2004;8;"4262,7960364";"0,0";"76553,3364742";"18011,5187052"
2004;9;"4395,8150065";"1095,907077";"96380,6954249";"2899,7029437"
2004;10;"498,6219002";"0,0";"394678,9486157";"52879,1067352"
2004;11;"0,0";"0,0";"422926,0341394";"5629,14576"
2004;12;"0,0";"0,0";"707068,6610297";"16270,2770318"
2005;1;"1005,489171";"0,0";"610537,8898423";"11342,0520244"
2005;2;"250,0";"0,0";"153417,3625986";"17750,6748278"
2005;3;"0,0";"0,0";"314462,6739933";"19587,9374944"
2005;4;"0,0";"0,0";"157064,5011673";"12496,5605452"
2005;5;"504,5";"0,0";"312447,4438886";"40736,9777595"
2005;6;"724,6848431";"0,0";"780287,2206711";"38066,3486888"
2005;7;"2046,3152485";"0,0";"228627,1628707";"56188,7916527"
2005;8;"0,0";"0,0";"277222,7243682";"79371,4000731"
2005;9;"250,0";"0,0";"195641,4978073";"24460,1509321"
2005;10;"2063,380773";"0,0";"197971,8538936";"20677,5428861"
2005;11;"4431,7633635";"0,0";"1474422,5438173";"20261,158724"
2005;12;"653,3954785";"0,0";"789693,2178876";"17223,6215818"
2006;1;"3700,5087453";"0,0";"96735,0630586";"22481,7750553"
2006;2;"0,0";"0,0";"179894,8348131";"5062,7918427"
2006;3;"0,0";"11741,5211207";"141184,9733305";"19000,2871909"
2006;4;"3047,7125306";"17722,123087";"847427,8935125";"12931,557041"
2006;5;"0,0";"13450,7170174";"280426,0729709";"10967,9172291"
2006;6;"0,0";"21179,0952542";"634925,3043662";"13992,2685303"
2006;7;"0,0";"16748,0186347";"788054,5938803";"7998,1235503"
2006;8;"1309,3842191";"15403,1383914";"753458,9555337";"12495,573369"
2006;9;"1972,2956215";"0,0";"310498,3259392";"23631,5807712"
2006;10;"1561,0604277";"36062,6910111";"226931,6343026";"14145,4022229"
2006;11;"987,2670302";"0,0";"626811,1958483";"25010,5276071"
2006;12;"410,0652329";"34205,164759";"867654,6985896";"275180,1076925"
2007;1;"4050,4175846";"0,0";"157967,9828772";"2917,3668387"
2007;2;"3047,6244991";"1547,4055491";"138587,5680342";"7734,6128773"
2007;3;"0,0";"0,0";"217961,1850509";"111930,0440891"
2007;4;"1259,2406074";"0,0";"182137,6675362";"5563,688755"
2007;5;"3453,1396594";"0,0";"412303,2695062";"15598,8221003"
2007;6;"0,0";"0,0";"668333,283906";"3726,2730037"
2007;7;"0,0";"0,0";"450259,8569857";"20617,1792626"
2007;8;"2936,595279";"0,0";"156200,4277673";"64183,2977885"
2007;9;"2084,3562429";"0,0";"88943,8478074";"227100,6211231"
2007;10;"0,0";"0,0";"143551,6106517";"29244,4065494"
2007;11;"0,0";"0,0";"579812,9743913";"88777,1778291"
2007;12;"0,0";"0,0";"228437,4116788";"170179,5347751"
2008;1;"0,0";"0,0";"381029,2806802";"17253,8747551"
2008;2;"1052,0251271";"0,0";"224304,5327266";"32785,0278098"
2008;3;"1005,443746";"0,0";"760254,8075921";"47001,2360947"
2008;4;"0,0";"0,0";"337003,6144502";"57957,3709635"
2008;5;"0,0";"0,0";"134444,0186431";"72498,1341711"
2008;6;"0,0";"0,0";"288915,2258627";"125247,3038939"
2008;7;"0,0";"0,0";"264236,395891";"114428,5308037"
2008;8;"0,0";"0,0";"385598,1920195";"150506,1963362"
2008;9;"0,0";"0,0";"523769,2098121";"77131,4996746"
2008;10;"1399,5260649";"0,0";"400429,5448628";"113462,7322443"
2008;11;"0,0";"0,0";"562996,7458598";"200038,1959791"
2008;12;"0,0";"0,0";"1077967,7826145";"242419,6415057"
2009;1;"400,0";"0,0";"157691,0544875";"79248,0260002"
2009;2;"0,0";"0,0";"226158,0373489";"123806,1949962"
2009;3;"0,0";"0,0";"94982,5304394";"142513,2611529"
2009;4;"0,0";"0,0";"165725,2000466";"142725,7870338"
2009;5;"0,0";"0,0";"45806,1563106";"60009,4166631"
2009;6;"0,0";"0,0";"526687,7744569";"238791,4256236"
2009;7;"0,0";"0,0";"267010,3448992";"158554,9856569"
2009;8;"0,0";"0,0";"977525,7366366";"98079,33453"
2009;9;"0,0";"0,0";"2505823,5385064";"90263,5275989"
2009;10;"0,0";"0,0";"1064863,5452361";"41299,7356393"
2009;11;"0,0";"0,0";"513513,8723526";"129292,6604948"
2009;12;"0,0";"0,0";"292258,6528236";"165663,3300174"
2010;1;"0,0";"0,0";"234146,8372062";"11789,2538113"
2010;2;"0,0";"0,0";"76796,3162998";"51282,2944474"
2010;3;"0,0";"0,0";"134166,5938667";"24644,9779759"
2010;4;"0,0";"0,0";"155193,6137813";"404457,9064634"
2010;5;"0,0";"0,0";"241580,3984329";"216068,5591659"
2010;6;"0,0";"0,0";"1228039,8771583";"56099,7413095"
2010;7;"0,0";"0,0";"1294654,117627";"41600,3359151"
2010;8;"5659,9501867";"0,0";"2776863,9441517";"244922,6960939"
2010;9;"15659,9229156";"0,0";"1543161,0814741";"140641,9883787"
2010;10;"0,0";"0,0";"1347036,6790552";"43445,9462019"
2010;11;"8660,6765129";"0,0";"292335,9363029";"65229,069834"
2010;12;"0,0";"0,0";"569465,6749691";"31574,8028489"
2011;1;"0,0";"0,0";"176555,3022934";"5740,635702"
2011;2;"0,0";"0,0";"179313,75001720001";"121679,1370543"
2011;3;"301,5499668";"0,0";"300158,6421773";"35822,7828374"
2011;4;"0,0";"0,0";"364341,7522677";"146267,1678964"
2011;5;"0,0";"0,0";"631844,9198572";"41047,7915137"
2011;6;"0,0";"0,0";"762008,052172";"102684,5663824"
2011;7;"0,0";"0,0";"663303,0517428";"114164,0909907"
2011;8;"0,0";"0,0";"306160,5518841";"88735,8847283"
2011;9;"0,0";"0,0";"183730,4603865";"232005,1119339"
2011;10;"0,0";"0,0";"277285,4806557";"95532,4224694"
2011;11;"1015,9427362";"0,0";"361372,95569";"178315,5596106"
2011;12;"468,469671";"0,0";"776376,7494088";"568397,3734124"
2012;1;"36410,4645796";"0,0";"121041,0873706";"54505,3066417"
2012;2;"0,0";"0,0";"206573,2431904";"110496,7997791"
2012;3;"0,0";"0,0";"100034,6624188";"31170,6823608"
2012;4;"0,0";"0,0";"188050,440133";"94760,5341699"
2012;5;"0,0";"0,0";"84724,4984163";"124397,2893708"
2012;6;"2500,0";"0,0";"508464,7407105";"116714,1354745"
2012;7;"0,0";"0,0";"562932,7132477";"81888,5598664"
2012;8;"0,0";"0,0";"1059445,4433466";"123447,0578087"
2012;9;"26733,3629661";"0,0";"317822,2013206";"168388,9295007"
2012;10;"2461,4778663";"0,0";"425160,7417274";"201007,0772461"
2012;11;"0,0";"0,0";"208420,3371304";"140236,1000464"
2012;12;"0,0";"0,0";"124972,906695";"244169,6871339"
2013;1;"1692,7560366";"0,0";"53058,5742575";"31363,4798596"
2013;2;"0,0";"0,0";"420282,4845514";"25916,9037741"
2013;3;"0,0";"0,0";"1284482,1504617";"40863,5978245"
2013;4;"0,0";"0,0";"798322,3144317";"73441,4429397"
2013;5;"0,0";"0,0";"626272,8899532";"71735,1203923"
2013;6;"0,0";"0,0";"243690,8503699";"231291,9207691"
2013;7;"896,9816522";"0,0";"410759,1658181";"38011,0720532"
2013;8;"0,0";"0,0";"305122,7951494";"42524,2628024"
2013;9;"0,0";"0,0";"477481,3876274";"205167,5892533"
2013;10;"0,0";"0,0";"364758,2582145";"117016,8866699"
2013;11;"0,0";"0,0";"247904,2142164";"124600,836113"
2013;12;"0,0";"0,0";"458074,1810052";"441781,9651946"
2014;1;"0,0";"0,0";"299384,1541282";"4288,7711462"
2014;2;"0,0";"0,0";"103523,1648736";"30389,9069203"
2014;3;"0,0";"0,0";"120695,1462545";"185649,0214368"
2014;4;"0,0";"0,0";"130134,2523289";"31514,3700694"
2014;5;"0,0";"0,0";"196400,7037471";"25875,9746586"
2014;6;"0,0";"0,0";"146573,1569939";"55193,8659977"
2014;7;"0,0";"0,0";"637195,6434076";"119237,6031799"
2014;8;"0,0";"0,0";"504222,8794948";"174991,2334479"
2014;9;"0,0";"0,0";"516096,3432834";"86671,7083088"
2014;10;"0,0";"0,0";"238052,5472324";"83460,0262012"
2014;11;"0,0";"0,0";"226429,7959707";"100725,9793556"
2014;12;"0,0";"0,0";"244013,3589306";"116199,602572"
2015;1;"0,0";"0,0";"163249,4488554";"108344,2360923"
2015;2;"0,0";"0,0";"227139,1242798";"31220,5184392"
2015;3;"0,0";"0,0";"143425,3357927";"55072,4153091"
2015;4;"0,0";"0,0";"74697,2388297";"126668,1022641"
2015;5;"0,0";"0,0";"57511,0862733";"62137,7898566"
2015;6;"0,0";"0,0";"196058,3493741";"75144,4178357"
2015;7;"0,0";"0,0";"89198,8627555";"18672,787578"
2015;8;"0,0";"0,0";"72540,6696758";"15329,9383447"
2015;9;"0,0";"0,0";"80115,9307807";"25421,3046418"
2015;10;"0,0";"0,0";"50302,8034654";"0,0"
2015;11;"0,0";"0,0";"87034,0963336";"3237,068608"
2015;12;"0,0";"0,0";"312168,2626095";"19056,8220691"
2016;1;"0,0";"0,0";"156261,4961385";"0,0"
2016;2;"0,0";"0,0";"211945,5998661";"4527,2886287"
2016;3;"0,0";"0,0";"125333,8854259";"0,0"
2016;4;"0,0";"0,0";"87837,0019325";"0,0"
2016;5;"0,0";"0,0";"246337,4685487";"16713,7509465"
2016;6;"0,0";"0,0";"487057,6528682";"1924,8745254"
2016;7;"0,0";"0,0";"806212,1390991";"214233,9514704"
2016;8;"1232,1863331";"0,0";"826808,6068687";"0,0"
2016;9;"0,0";"0,0";"342268,9095301";"0,0"
2016;10;"0,0";"0,0";"279468,2244107";"1333,1861334"
2016;11;"3521,8314512";"0,0";"199602,5558374";"3560,0890339"
2016;12;"0,0";"0,0";"353292,4204192";"24456,4170684"
2017;1;"0,0";"0,0";"65442,987194";"2424,086775"
2017;2;"0,0";"0,0";"62740,518044";"0,0"
2017;3;"0,0";"0,0";"104850,9851841";"0,0"
2017;4;"0,0";"0,0";"125072,7223616";"297,0916268"
2017;5;"0,0";"0,0";"144602,3335409";"75133,8233668"
2017;6;"0,0";"0,0";"66658,069427";"11691,8176715"
2017;7;"0,0";"0,0";"59849,8362155";"0,0"
2017;8;"0,0";"0,0";"42645,5479039";"0,0"
2017;9;"0,0";"0,0";"12912,631455";"1027,6135711"
2017;10;"0,0";"0,0";"16568,0591142";"99,3703652"
2017;11;"0,0";"0,0";"47290,805729";"279,7426221"
2017;12;"0,0";"0,0";"92437,8818592";"0,0"
2018;1;"0,0";"2437,4546282";"4496,1398438";"0,0"
2018;2;"0,0";"5345,9897753";"15166,6763469";"0,0"
2018;3;"0,0";"469,7776429";"66724,4918973";"0,0"
2018;4;"0,0";"1347,1916475";"94134,4569179";"0,0"
2018;5;"0,0";"1133,4683156";"117418,1735877";"0,0"
2018;6;"0,0";"540,6908481";"239899,1629102";"127,0333937"
2018;7;"0,0";"779,8725596";"67541,7231072";"0,0"
2018;8;"0,0";"399,8902135";"45119,555113";"0,0"
2018;9;"0,0";"0,0";"106254,8444977";"270,8642687"
2018;10;"0,0";"0,0";"146093,6696135";"0,0"
2018;11;"0,0";"0,0";"70149,0764268";"0,0"
2018;12;"1000,0";"0,0";"138433,6502618";"433,7962321"
2019;1;"0,0";"0,0";"80635,8635729";"433,7694138"
2019;2;"0,0";"0,0";"31345,0586152";"0,0"
2019;3;"0,0";"0,0";"3850,0885282";"0,0"
2019;4;"0,0";"0,0";"48297,2868799";"0,0"
2019;5;"0,0";"0,0";"67512,1124126";"91,8004277"
2019;6;"0,0";"0,0";"73399,0003424";"148,8661002"
2019;7;"0,0";"0,0";"29288,0767663";"0,0"
2019;8;"0,0";"0,0";"7569,4466296";"780,7495379"
2019;9;"0,0";"0,0";"12477,7539101";"1418,314315"
2019;10;"0,0";"0,0";"3561,5618084";"0,0"
2019;11;"0,0";"0,0";"45537,2387822";"0,0"
2019;12;"0,0";"0,0";"64425,8975642";"43,2579246"
2020;1;"0,0";"0,0";"634,6092165";"149,0240449"
2020;2;"0,0";"0,0";"47879,4798775";"232,9341259"
2020;3;"0,0";"0,0";"24402,2986449";"0,0"
2020;4;"0,0";"0,0";"366,1876623";"0,0"
2020;5;"0,0";"0,0";"763,0067725";"0,0"
2020;6;"0,0";"0,0";"69174,4938236";"0,0"
2020;7;"0,0";"0,0";"4474,4759102";"0,0"
2020;8;"7132,0829765";"0,0";"300953,5906514";"0,0"
2020;9;"0,0";"0,0";"418,7420034";"0,0"
2020;10;"0,0";"0,0";"78894,2007843";"0,0"
2020;11;"0,0";"0,0";"92859,1689424";"0,0"
2020;12;"0,0";"0,0";"502556,5156078";"454,9646184"
