"ano";"mes";"bndes_finem";"bndes_exim";"bndes_mercado_de_capitais";"bndes_nao_reembolsavel";"bndes_microcredito";"bndes_prestacao_de_garantia";"bndes_finame"
1995;1;"67,40593459";"8,63120435";"105,93229785";"0,80986001";"0,0";"0,0";"0,0"
1995;2;"42,77520026";"8,2016162";"84,35619277";"0,79908984";"0,0";"0,0";"0,0"
1995;3;"102,71904994";"33,17468253";"38,86188956";"0,0";"0,0";"0,0";"0,0"
1995;4;"99,52694763";"18,06152214";"0,40626456";"0,0";"0,0";"0,0";"0,0"
1995;5;"203,17042096";"29,32978977";"1,00296806";"0,0";"0,0";"0,0";"0,0"
1995;6;"99,17960058";"25,51127826";"25,43667664";"0,58464691";"0,0";"0,0";"0,0"
1995;7;"54,65190906";"20,81616567";"0,1848";"0,0";"0,0";"0,0";"0,0"
1995;8;"66,542047";"22,40790651";"0,46440576";"0,0";"0,0";"0,0";"0,0"
1995;9;"104,65561907";"21,76628237";"57,62848156";"0,00728741";"0,0";"0,0";"0,0"
1995;10;"154,95213255";"10,60671933";"96,18466365";"0,1962358";"0,0";"0,0";"0,0"
1995;11;"191,66021871";"32,24645883";"4,05852533";"0,61702635";"0,0";"0,0";"0,0"
1995;12;"596,83942246";"25,90233361";"243,64757304";"0,0";"0,0";"0,0";"0,0"
1996;1;"292,77928947";"19,9018105";"14,11457636";"0,0";"0,0";"0,0";"0,0"
1996;2;"407,95892171";"24,41554403";"15,66552241";"0,0";"0,0";"0,0";"0,0"
1996;3;"186,55933491";"31,89117116";"3,6847225";"0,8956774";"0,0";"0,0";"0,0"
1996;4;"106,55632191";"20,06077739";"42,16106072";"0,0";"0,0";"0,0";"0,0"
1996;5;"171,59897275";"16,83324236";"764,36956119";"0,0";"0,0";"0,0";"0,0"
1996;6;"214,3018559";"19,81512859";"10,17990502";"0,0";"0,0";"0,0";"0,0"
1996;7;"183,47088106";"24,59971392";"174,31449771";"0,0";"0,0";"0,0";"0,0"
1996;8;"184,80827043";"28,59232308";"5,35510714";"0,0";"0,0";"0,0";"0,0"
1996;9;"306,27970356";"26,20719862";"173,50069491";"0,0";"0,0";"0,0";"0,0"
1996;10;"258,0621221";"19,4121991";"0,87418828";"0,0";"0,0";"0,0";"0,0"
1996;11;"323,32325328";"32,27111646";"57,47023954";"0,0";"0,0";"0,0";"0,0"
1996;12;"827,06369564";"41,77227859";"155,59491045";"0,0";"0,0";"0,0";"0,0"
1997;1;"149,4795914";"17,44374107";"285,74567397";"0,0";"0,0";"1,1063123";"0,0"
1997;2;"182,33115407";"40,27826503";"3,16164401";"0,25";"0,0";"0,0";"0,0"
1997;3;"112,17842342";"32,34486226";"259,52419259";"0,53192867";"0,0";"0,0";"0,0"
1997;4;"247,02545954";"45,73916908";"94,33956052";"0,03679";"0,0";"0,0";"0,0"
1997;5;"361,52824272";"57,4620853";"524,65544391";"0,33981577";"0,0";"0,0";"0,0"
1997;6;"955,11096326";"74,3232232";"94,53695958";"0,27154334";"0,0";"0,0";"0,0"
1997;7;"784,11190254";"31,49600186";"68,8934505";"0,17983334";"0,0";"0,0";"0,0"
1997;8;"777,82123596";"103,73092193";"73,68828";"0,641";"0,0";"0,0";"0,0"
1997;9;"1371,91138871";"55,67899153";"111,41331236";"0,12418923";"0,0";"0,0";"0,0"
1997;10;"667,311078420001";"94,0430029899999";"220,9339345";"0,22709646";"0,0";"0,0";"0,0"
1997;11;"1803,97524162";"58,07464437";"41,81329276";"0,0";"0,0";"0,0";"0,0"
1997;12;"1335,5794407";"148,58302694";"549,6846773";"3,08126686";"0,0";"0,0";"0,0"
1998;1;"373,43420222";"79,62410434";"3,42234097";"0,0";"0,0";"0,0";"0,0"
1998;2;"329,92561858";"83,01166748";"336,9925198";"0,0";"0,0";"0,0";"0,0"
1998;3;"349,84397229";"112,01945214";"68,32974282";"0,0";"0,0";"0,0";"0,0"
1998;4;"1327,2916469";"84,3277367";"283,90206735";"0,18025979";"0,0";"0,0";"0,0"
1998;5;"252,1610648";"118,17363455";"155,387157";"1,36843613";"0,0";"0,0";"0,0"
1998;6;"371,68460225";"143,84058788";"756,64465619";"2,17709414";"0,0";"0,0";"0,0"
1998;7;"826,71354155";"158,48096741";"85,4782058";"7,75217473";"0,0";"0,0";"0,0"
1998;8;"1075,45921808";"139,93274649";"73,40916928";"3,56813758";"0,0";"0,0";"0,0"
1998;9;"777,972184820001";"140,35221927";"401,14116542";"2,91398812";"0,0";"0,0";"0,0"
1998;10;"451,10148256";"92,76074186";"86,57165099";"1,44204758";"0,0";"0,0";"0,0"
1998;11;"384,43305733";"199,3948066";"130,12374478";"2,06748416";"0,0";"0,0";"0,0"
1998;12;"595,07419485";"161,89945758";"54,46332936";"3,1134217";"0,0";"0,0";"0,0"
1999;1;"223,99185457";"115,56408115";"0,64473064";"0,46063763";"0,0";"0,0";"0,0"
1999;2;"225,58294967";"213,48496287";"228,90209828";"3,38885435";"0,0";"0,0";"0,0"
1999;3;"381,71772739";"264,68893404";"127,80097346";"4,27088737";"0,0";"0,0";"0,0"
1999;4;"207,45388041";"165,59587146";"21,9657672";"0,88684787";"0,0";"0,0";"0,0"
1999;5;"290,09701547";"131,92584199";"100,07380434";"2,3724673";"0,0";"0,0";"0,0"
1999;6;"595,6695979";"125,22576148";"54,77379028";"2,96826542";"0,0";"0,0";"0,0"
1999;7;"312,36800841";"193,34224278";"56,78852132";"8,88888747";"0,0";"0,0";"0,0"
1999;8;"433,14361016";"205,32499168";"273,61466701";"3,04583558";"0,0";"0,0";"0,0"
1999;9;"402,59441695";"257,02722394";"7,16958494";"3,5663553";"0,0";"0,0";"0,0"
1999;10;"377,43027578";"309,24731784";"202,63342142";"5,03637518";"0,0";"0,0";"0,0"
1999;11;"888,58951361";"197,46307938";"69,12762649";"3,48327899";"0,0";"0,0";"0,0"
1999;12;"783,992949950001";"202,89947892";"452,01560347";"11,86742534";"0,0";"0,0";"0,0"
2000;1;"173,55563084";"135,38322757";"105,2882764";"1,82430663";"0,0";"0,0";"0,0"
2000;2;"337,95712683";"211,50980017";"53,98905856";"3,02844594";"0,0";"0,0";"0,0"
2000;3;"512,73097874";"157,48587483";"52,56904565";"8,65789092";"0,0";"0,0";"0,0"
2000;4;"178,25297078";"95,77032997";"7,11";"3,73347446";"0,0";"0,0";"0,0"
2000;5;"256,60178107";"162,84553784";"40,28172657";"3,76621674";"0,0";"0,0";"0,0"
2000;6;"329,07437971";"200,85204237";"75,99297636";"10,97002459";"0,0";"0,0";"0,0"
2000;7;"444,25833324";"173,58594223";"1457,14637107";"11,14092145";"0,0";"0,0";"0,0"
2000;8;"246,23781322";"143,99189006";"61,58358481";"10,3872983";"0,0";"0,0";"0,0"
2000;9;"348,91651012";"166,04490612";"10,69530707";"7,5169614";"0,0";"0,0";"0,0"
2000;10;"709,43736755";"737,65631601";"46,52281553";"1,13032103";"0,0";"0,0";"0,0"
2000;11;"965,77379527";"978,06434905";"24,71037561";"16,58854066";"0,0";"0,0";"0,0"
2000;12;"1018,95067751";"242,78398349";"45,69991037";"7,2451475";"0,0";"0,0";"0,0"
2001;1;"167,7581722";"291,42514787";"300,23538361";"2,4506734";"0,0";"0,0";"0,0"
2001;2;"186,99095482";"224,36315024";"7,80766182";"3,54269697";"0,0";"0,0";"0,0"
2001;3;"363,2892627";"353,00052509";"445,04994472";"2,25462191";"0,0";"0,0";"0,0"
2001;4;"189,92797165";"361,55609057";"9,22664629";"3,24122264";"0,0";"0,0";"0,0"
2001;5;"369,85532296";"379,72158863";"2,32275175";"4,6667203";"0,0";"0,0";"0,0"
2001;6;"848,9463439";"293,47321962";"31,63823216";"1,88373187";"0,0";"0,0";"0,0"
2001;7;"269,26815005";"78,85281479";"23,44482081";"1,78736768";"0,0";"0,0";"0,0"
2001;8;"1129,84891831";"354,1313379";"25,64875236";"4,7885617";"0,0";"0,0";"0,0"
2001;9;"502,39094419";"257,16490951";"0,68333286";"5,28273281";"0,0";"0,0";"0,0"
2001;10;"544,03285447";"594,68516969";"20,26524837";"9,55775099";"0,0";"0,0";"0,0"
2001;11;"971,20859595";"196,58272371";"11,37695259";"4,21566918";"0,0";"0,0";"0,0"
2001;12;"1281,53754732";"564,0387177";"111,94572557";"8,72039418";"0,0";"0,0";"0,0"
2002;1;"355,31589716";"446,30612292";"65,83468254";"2,42617224";"0,0";"0,0";"0,0"
2002;2;"1591,21246882";"325,88492096";"19,46307306";"4,44289025";"0,0";"0,0";"0,0"
2002;3;"567,19059137";"201,62273254";"19,41008589";"6,27868118";"0,0";"0,0";"0,0"
2002;4;"372,53063067";"422,78800106";"4,36450053";"2,90768867";"0,0";"0,0";"0,0"
2002;5;"743,1245486";"908,09215108";"2,91765321";"10,63101079";"0,0";"0,0";"0,0"
2002;6;"318,00258274";"1595,9382507";"52,96113033";"4,02997613";"0,0";"0,0";"0,0"
2002;7;"751,92331579";"1058,67157994";"46,85311063";"13,14590185";"0,0";"0,0";"0,0"
2002;8;"2451,59250526";"803,87295133";"235,75488541";"3,40158624";"0,0";"0,0";"0,0"
2002;9;"1510,32167349";"404,30723523";"3,47500014";"1,68376752";"0,0";"0,0";"0,0"
2002;10;"1338,19966573";"750,95473286";"45,67833377";"10,39149108";"0,0";"0,0";"0,0"
2002;11;"1513,84491007";"391,01155946";"69,40167301";"5,24680281";"0,0";"0,0";"0,0"
2002;12;"1842,07201214";"435,78936225";"240,71930514";"9,89614765";"0,0";"0,0";"0,0"
2003;1;"288,06251945";"552,9672456";"6,33333379";"2,05956391";"0,0";"0,0";"0,0"
2003;2;"577,84009382";"248,74955737";"280,95276945";"5,43329565";"0,0";"0,0";"0,0"
2003;3;"306,23298602";"222,61701711";"70,26197722";"1,57618686";"0,0";"0,0";"0,0"
2003;4;"406,1194754";"141,74487689";"21,2518841";"7,64635912";"0,0";"0,0";"0,0"
2003;5;"388,91392651";"173,75471799";"9,90163384";"8,18824962";"0,0";"0,0";"0,0"
2003;6;"513,01423488";"1457,48822239";"27,29552001";"10,13214115";"0,0";"0,0";"0,0"
2003;7;"1574,00215943";"166,5710257";"16,00000167";"5,76101904";"0,0";"0,0";"0,0"
2003;8;"403,56309383";"149,78539629";"8,02309201";"4,19316438";"0,0";"0,0";"0,0"
2003;9;"399,06796164";"174,63164448";"109,08550325";"7,51404532";"0,0";"0,0";"0,0"
2003;10;"421,62238208";"411,44030224";"309,19209335";"6,96803064";"0,0";"0,0";"0,0"
2003;11;"1009,87409208";"1626,84337447";"8,36051408";"5,07284592";"0,0";"0,0";"0,0"
2003;12;"1694,63345434";"973,72027086";"103,45333759";"6,17252396";"0,0";"0,0";"0,0"
2004;1;"284,06006257";"195,99535564";"3,08358455";"4,70814606";"0,0";"0,0";"0,0"
2004;2;"322,88763353";"434,17078653";"2,88812034";"5,49405699";"0,0";"0,0";"0,0"
2004;3;"990,49774712";"850,2398744";"2,89962112";"5,06685561";"0,0";"0,0";"0,0"
2004;4;"1451,70796263";"239,01246411";"43,66577099";"4,89918815";"0,0";"22,82702751";"0,0"
2004;5;"531,44550552";"203,78803079";"2,07859552";"2,26294549";"0,0";"0,0";"0,0"
2004;6;"1364,8400454";"887,38902801";"186,58779272";"2,62556381";"0,0";"0,0";"0,0"
2004;7;"863,99648112";"455,97716444";"71,77772355";"2,66328123";"0,0";"0,0";"0,0"
2004;8;"1316,60586459";"224,01832643";"147,06214644";"1,44126568";"0,0";"0,0";"0,0"
2004;9;"1629,44872329";"243,55090898";"22,33462174";"1,59207608";"0,0";"0,0";"0,0"
2004;10;"1133,36783258";"321,55794476";"7,46862054";"5,1677183";"0,0";"0,0";"0,0"
2004;11;"656,75324104";"176,95284413";"53,93842023";"4,61113635";"0,0";"0,0";"0,0"
2004;12;"893,25480506";"1419,33631379";"69,43889734";"8,29671941";"0,0";"0,0";"0,0"
2005;1;"552,78206723";"1565,84710195";"12,12605767";"0,75036288";"0,0";"0,0";"0,0"
2005;2;"618,74670074";"177,27722078";"265,78526214";"2,93831415";"0,0";"0,0";"0,0"
2005;3;"758,02801734";"815,2533694";"7,10984678";"1,3096917";"0,0";"0,0";"0,0"
2005;4;"527,39570405";"297,96032795";"135,76244266";"1,14294916";"0,0";"0,0";"0,0"
2005;5;"714,146454640001";"277,40787571";"176,73752522";"7,14965908";"0,0";"0,0";"0,0"
2005;6;"1115,46775487";"379,75980604";"11,31797615";"4,7990479";"0,0";"0,0";"0,0"
2005;7;"1076,52138741";"284,09462186";"1242,48383325";"5,54504807";"0,0";"0,0";"0,0"
2005;8;"1686,19793644";"359,47808176";"20,98737514";"4,8837819";"0,0";"0,0";"0,0"
2005;9;"722,067926480001";"103,18745353";"5,41040826";"10,10936787";"0,0";"0,0";"0,0"
2005;10;"751,65575378";"96,5727919";"100,69645373";"1,809851";"0,0";"0,0";"0,0"
2005;11;"1261,36556369";"2228,8272482";"14,8240928";"6,92585608";"0,0";"0,0";"0,0"
2005;12;"3497,27689736";"106,47837094";"53,96393531";"12,6503207";"0,0";"0,0";"0,0"
2006;1;"479,67897387";"70,90539697";"114,37244382";"10,74510235";"0,0";"0,0";"0,0"
2006;2;"381,44824718";"43,58509856";"3,84435462";"3,46555942";"0,0";"0,0";"0,0"
2006;3;"634,69053414";"211,63096971";"21,2074808";"2,06139353";"0,0";"0,0";"0,0"
2006;4;"714,18283524";"1453,31093694";"70,04170234";"1,85081167";"0,0";"0,0";"0,0"
2006;5;"818,37241257";"117,52676742";"17,00838981";"7,13607247";"0,0";"0,0";"0,0"
2006;6;"1206,13144002";"193,78361517";"206,61425232";"17,15896481";"0,0";"0,0";"0,0"
2006;7;"1051,30901116";"1430,55275141";"47,86337646";"5,47439905";"0,0";"0,0";"0,0"
2006;8;"962,82701318";"61,42728511";"624,5711605";"2,39996839";"0,0";"0,0";"0,0"
2006;9;"803,82229544";"79,86821619";"750,61293463";"8,38806763";"0,0";"0,0";"0,0"
2006;10;"1317,94356284";"150,37639278";"197,333355";"13,14691555";"0,0";"0,0";"0,0"
2006;11;"2771,99049005";"50,27422";"33,67506258";"6,20409295";"0,0";"0,0";"0,0"
2006;12;"3428,77968352";"196,43659573";"1316,37978133";"10,0840168";"0,0";"0,0";"0,0"
2007;1;"2480,84237954";"91,22172755";"20,82803813";"2,53571555";"0,0";"0,0";"0,0"
2007;2;"614,48812651";"16,3023706";"74,56";"3,35383776";"0,0";"0,0";"0,0"
2007;3;"1117,46018298";"81,47569615";"179,07584521";"7,10427117";"0,0";"0,0";"0,0"
2007;4;"690,23054165";"12,47826266";"184,95563452";"2,89385979";"0,0";"0,0";"0,0"
2007;5;"659,29825447";"46,71587318";"61,64094413";"5,77479869";"0,0";"0,0";"0,0"
2007;6;"1203,1977834";"7,26585973";"140,48689917";"4,35354651";"0,0";"0,0";"0,0"
2007;7;"1527,26035505";"45,48098518";"1334,9860566";"3,17048628";"0,0";"0,0";"0,0"
2007;8;"2822,01836971";"77,88464848";"126,91640151";"6,04497832";"0,0";"0,0";"0,0"
2007;9;"1875,72521773";"423,42073043";"134,74418276";"3,59899728";"0,0";"0,0";"0,0"
2007;10;"3762,41844414";"55,83399122";"64,15552616";"4,66027254";"0,0";"0,0";"0,0"
2007;11;"2217,2700491";"145,62213167";"98,8777042";"3,83747174";"0,0";"0,0";"0,0"
2007;12;"3058,32652591";"317,99905707";"1076,85095501";"15,21867927";"0,0";"0,0";"0,0"
2008;1;"950,86233908";"66,54390401";"189,30505756";"3,35902455";"0,0";"0,0";"0,0"
2008;2;"1520,61447914";"131,87974114";"130,87433748";"5,1605364";"0,0";"0,0";"0,0"
2008;3;"2900,29751739";"225,16133193";"14,19687192";"3,16418515";"0,0";"0,0";"0,0"
2008;4;"2175,60420396";"193,17026141";"3719,56453973";"10,70867561";"0,0";"0,0";"0,0"
