"ano";"mes";"bndes_finem";"bndes_exim";"bndes_mercado_de_capitais";"bndes_nao_reembolsavel";"bndes_microcredito";"bndes_prestacao_de_garantia";"bndes_finame"
2008;5;"1891,11760034";"115,7214351";"709,6037337";"14,08619319";"0,0";"0,0";"0,0"
2008;6;"1377,48662479";"400,52219847";"460,99892894";"16,0701061";"0,0";"0,0";"0,0"
2008;7;"1272,82414859";"195,25815636";"1914,55753815";"4,6300375";"0,0";"0,0";"0,0"
2008;8;"2453,14775164";"215,56681622";"532,26654039";"10,8718757";"0,0";"0,0";"0,0"
2008;9;"1760,97061536";"123,81689615";"1036,46878768";"1,64057344";"0,0";"0,0";"0,0"
2008;10;"4739,40119426";"308,72478002";"292,49853643";"20,7321421";"0,0";"0,0";"0,0"
2008;11;"2930,93556646";"237,36674496";"269,35726952";"6,86256242";"0,0";"0,0";"0,0"
2008;12;"4604,57913957";"1062,91462205";"1185,10003291";"7,86835593";"0,0";"0,0";"0,0"
2009;1;"1448,55406536";"233,30255486";"28,75644038";"6,98617401";"0,0";"0,0";"0,0"
2009;2;"1849,7795567";"472,71633437";"20,82671";"15,10076154";"0,0";"0,0";"0,0"
2009;3;"3068,29982867";"463,73117811";"1870,85629533";"9,08708555";"0,0";"0,0";"0,0"
2009;4;"2118,22048533";"415,35620119";"920,44564995";"4,02374761";"0,0";"0,0";"0,0"
2009;5;"2394,36687183";"185,2034218";"475,84321244";"8,5774985";"0,0";"0,0";"0,0"
2009;6;"5461,10756988";"661,05885334";"178,77117655";"6,46548123";"0,0";"0,0";"0,0"
2009;7;"27488,82360324";"235,89925801";"796,70013366";"15,12897133";"0,0";"0,0";"0,0"
2009;8;"2897,70702144";"219,55687445";"110,65612223";"13,3923222";"0,0";"0,0";"0,0"
2009;9;"2915,44437201";"435,2206349";"210,06739415";"9,11939837";"0,0";"0,0";"0,0"
2009;10;"3422,70333594";"142,70903825";"213,16263708";"5,08252325";"0,0";"0,0";"0,0"
2009;11;"4039,07035059999";"309,1789551";"892,94871001";"12,47462753";"0,0";"0,0";"0,0"
2009;12;"7978,33780160998";"495,52688434";"2991,83997215";"32,30258572";"0,0";"0,0";"0,0"
2010;1;"1134,20198805";"96,77617855";"152,06695167";"12,85645502";"0,0";"0,0";"0,0"
2010;2;"1692,55464693";"147,6325498";"1295,2561746";"9,30821457";"0,0";"0,0";"0,0"
2010;3;"2360,5563604";"190,53829905";"836,21336267";"22,17388969";"0,0";"0,0";"0,0"
2010;4;"2111,91445619";"910,92146947";"880,62948603";"13,72679262";"0,0";"0,0";"0,0"
2010;5;"2985,76156823999";"246,40208949";"231,25022947";"19,69584486";"0,0";"0,0";"0,0"
2010;6;"3137,74203459";"449,32294058";"133,78628961";"16,48774875";"0,0";"0,0";"0,0"
2010;7;"3036,35039514999";"220,12971733";"217,86597459";"22,62310146";"0,0";"0,0";"0,0"
2010;8;"4268,10402776999";"135,83341251";"1643,96074222";"14,74683244";"0,0";"0,0";"0,0"
2010;9;"2685,01928754";"476,71448538";"25874,37319363";"16,39699073";"0,0";"0,0";"0,0"
2010;10;"4970,05312812999";"246,6826649";"31,95212657";"18,82181148";"0,0";"0,0";"0,0"
2010;11;"3656,95397735999";"379,97046643";"752,18913149";"11,49719792";"0,0";"0,0";"0,0"
2010;12;"5557,98460283998";"650,61498669";"660,99217861";"25,4405344";"0,0";"0,0";"0,0"
2011;1;"1123,35585999";"36,50163852";"720,72886194";"8,02180354";"0,0";"0,0";"0,0"
2011;2;"2749,56797106";"319,06737387";"35,47185886";"11,16501592";"0,0";"0,0";"0,0"
2011;3;"1880,58991492";"423,72923175";"167,40963418";"18,75806841";"0,0";"0,0";"0,0"
2011;4;"2171,2179043";"291,57042335";"283,52347284";"10,22886027";"0,0";"0,0";"0,0"
2011;5;"2107,11172615";"253,82679049";"80,39161657";"12,3523313";"0,0";"0,0";"0,0"
2011;6;"3410,00146822999";"262,76365264";"1075,2911905";"16,69801587";"0,0";"0,0";"0,0"
2011;7;"4610,85549429999";"219,51369317";"1178,50952628";"20,53807541";"0,0";"0,0";"0,0"
2011;8;"3670,85087386999";"283,9953864";"48,90989721";"38,71832302";"0,0";"0,0";"0,0"
2011;9;"3056,09090300999";"568,49622192";"31,4964883";"20,8132092";"0,0";"0,0";"0,0"
2011;10;"3531,77301561999";"113,93182054";"530,17546934";"54,03477777";"0,0";"0,0";"0,0"
2011;11;"6462,44518231998";"474,40876498";"124,49906381";"20,72473159";"0,0";"0,0";"0,0"
2011;12;"10443,35072735";"1409,85899645";"201,23017981";"39,52521896";"0,0";"0,0";"0,0"
2012;1;"1553,07611019";"38,34945753";"16,9440238";"16,93488332";"0,0";"0,0";"0,0"
2012;2;"2620,4297136";"280,81270656";"250,38986905";"31,85003404";"0,0";"0,0";"0,0"
2012;3;"3547,3772815";"139,82265491";"590,08393793";"25,32192904";"0,0";"0,0";"0,0"
2012;4;"2140,03864441";"293,83007697";"458,42195091";"41,07311081";"0,0";"0,0";"0,0"
2012;5;"2758,69222049999";"393,92133566";"623,75986724";"19,78257048";"0,0";"0,0";"0,0"
2012;6;"3114,58280835";"609,32920571";"241,32728602";"15,14437495";"0,0";"0,0";"0,0"
2012;7;"6080,41876229";"252,99539494";"401,74991159";"33,10266018";"0,0";"0,0";"0,0"
2012;8;"3373,15259366";"265,62208907";"454,11559216";"25,8843197";"0,0";"0,0";"0,0"
2012;9;"5384,86616967";"518,34901356";"309,44883369";"46,04881996";"0,0";"0,0";"0,0"
2012;10;"3733,47273991999";"541,31748797";"290,37166868";"23,78409131";"0,0";"0,0";"0,0"
2012;11;"4570,26089738999";"450,58974205";"505,54725915";"26,27756718";"0,0";"0,0";"0,0"
2012;12;"23722,3754680001";"558,2188984";"458,88729361";"62,06494245";"0,0";"0,0";"0,0"
2013;1;"1736,38941577";"148,47440188";"25,84348144";"7,45742644";"0,0";"0,0";"0,0"
2013;2;"3086,84943613";"112,8926218";"174,96256749";"37,15948031";"0,0";"0,0";"0,0"
2013;3;"4319,20383548999";"265,96960854";"502,8378038";"28,76340337";"0,0";"0,0";"0,0"
2013;4;"5662,88344190998";"261,68268949";"127,90434951";"22,90784584";"0,0";"0,0";"0,0"
2013;5;"7015,05712349998";"543,39885278";"287,65976508";"22,2159173";"0,0";"0,0";"0,0"
2013;6;"5720,78470039998";"512,36216574";"274,38264096";"31,31971702";"0,0";"0,0";"0,0"
2013;7;"4607,39398159999";"282,17755245";"186,77521692";"31,48433395";"0,0";"0,0";"0,0"
2013;8;"5431,62993652999";"274,14451612";"83,14134335";"28,30264079";"0,0";"0,0";"0,0"
2013;9;"4242,23859350999";"592,52224973";"27,6647317";"22,34172453";"0,0";"0,0";"0,0"
2013;10;"5427,02089446999";"557,46717941";"325,27246193";"27,09105507";"0,0";"0,0";"0,0"
2013;11;"4993,51515737999";"593,01472914";"91,64922709";"55,58372262";"0,0";"0,0";"0,0"
2013;12;"12615,15850926";"1447,45781809";"1418,15536247";"80,05570928";"0,0";"0,0";"0,0"
2014;1;"4790,14661927999";"68,93840232";"253,2564851";"19,97575192";"0,0";"0,0";"0,0"
2014;2;"3574,56364025999";"209,86082694";"366,2925348";"89,28540337";"0,0";"0,0";"0,0"
2014;3;"5685,51592847999";"687,16753942";"130,78592299";"62,39550352";"0,0";"0,0";"0,0"
2014;4;"8417,19285401999";"360,21830905";"41,200277";"34,28064062";"0,0";"0,0";"0,0"
2014;5;"2723,40980922";"489,23263529";"870,20757503";"73,40822987";"0,0";"0,0";"0,0"
2014;6;"6912,50869954999";"448,10710687";"1108,17371623";"165,31289695";"0,0";"0,0";"0,0"
2014;7;"4107,99375778999";"578,15166409";"5,2";"55,36059196";"4,99999999";"0,0";"0,0"
2014;8;"6124,35199620999";"690,52535931";"28,35388223";"23,52765043";"0,0";"0,0";"0,0"
2014;9;"5972,10154991999";"604,33464658";"183,22383374";"52,40706994";"0,0";"0,0";"0,0"
2014;10;"6164,51300527";"457,60766969";"162,80776388";"38,23783657";"14,99999997";"0,0";"0,0"
2014;11;"6129,69598580998";"624,73897464";"2203,53358257";"49,58026821";"5,99999998";"0,0";"0,0"
2014;12;"11545,77258238";"571,68067317";"264,79859515";"65,50788729";"0,54999999";"0,0";"0,0"
2015;1;"3020,92532920999";"537,84679311";"98,4752368";"26,41228792";"45,99999997";"0,0";"0,0"
2015;2;"2458,70556981";"622,47896664";"258,7628658";"10,4574538";"12,99999999";"0,0";"0,0"
2015;3;"6373,11990857999";"624,08034836";"109,42793865";"61,78030135";"39,99999999";"0,0";"0,0"
2015;4;"4128,87864658999";"565,16785931";"510,08818262";"23,86808535";"16,49999997";"0,0";"0,0"
2015;5;"5765,62743608999";"360,38317611";"110,14369324";"34,5098758";"0,0";"0,0";"0,0"
2015;6;"6812,51238990998";"839,48674002";"66,75667506";"35,42283565";"60,99999999";"0,0";"0,0"
2015;7;"3821,13513916";"333,54618134";"125,28615944";"38,8773126";"5,00019752";"0,0";"0,0"
2015;8;"3402,13138703";"253,33644051";"23,00300845";"20,19109877";"15,00968045";"0,0";"0,0"
2015;9;"4157,46919211999";"408,52321833";"13,92759213";"16,83857145";"0,0";"0,0";"0,0"
2015;10;"5389,47856142";"174,04886808";"206,50885662";"36,9665542";"1,20143486";"0,0";"0,0"
2015;11;"5128,72846992999";"265,47275352";"815,2409964";"19,98865759";"0,0";"0,0";"0,0"
2015;12;"10861,44436851";"635,77419529";"609,71696277";"44,29366224";"106,607133";"0,0";"0,0"
2016;1;"1574,46076298";"260,92029821";"14,97882644";"16,53816205";"0,0";"0,0";"0,0"
2016;2;"1897,40706154";"637,34367533";"37,31590396";"53,05560365";"56,70978969";"0,0";"0,0"
2016;3;"2313,75336221";"463,51247841";"143,62820028";"18,41976206";"20,10699865";"0,0";"0,0"
2016;4;"3121,60852412";"312,28588096";"325,58691137";"29,23905299";"5,02884039";"0,0";"0,0"
2016;5;"2573,57724649";"600,88019609";"11,55809806";"33,82355897";"0,0";"0,0";"0,0"
2016;6;"3180,05070491";"465,91440677";"70,31816306";"68,47844156";"7,50199764";"0,0";"0,0"
2016;7;"1574,59706135";"414,52096146";"370,09613135";"26,54055008";"0,0";"0,0";"0,0"
2016;8;"1361,54281447";"622,25670358";"38,87837456";"28,45569602";"0,0";"0,0";"0,0"
2016;9;"2631,31848634";"363,11414773";"83,68051816";"63,297486";"11,57446808";"0,0";"0,0"
2016;10;"2125,77497542";"449,54451349";"30,22188344";"17,95515224";"35,02864554";"0,0";"0,0"
2016;11;"3316,91896408";"486,08133817";"190,87653932";"13,69029109";"14,99099164";"0,0";"0,0"
2016;12;"6373,52894669999";"960,87999456";"44,21600244";"71,87291853";"0,0";"0,0";"0,0"
2017;1;"928,32292547";"209,22591528";"18,34723894";"60,82966559";"6,49894449";"0,0";"0,0"
2017;2;"2207,09373327";"189,75615664";"44,87417533";"40,98265149";"0,0";"0,0";"0,0"
2017;3;"1696,67052861";"307,84987617";"41,51894294";"42,79753667";"7,54797289";"0,0";"0,0"
2017;4;"2261,65411678";"378,85628632";"11,75420656";"25,30151745";"10,00131379";"0,0";"0,0"
2017;5;"1784,12945109";"625,59152352";"73,26585886";"47,29921347";"0,0";"0,0";"0,0"
2017;6;"1689,33443697";"254,68025099";"66,70273255";"22,30188809";"3,03732508";"0,0";"0,0"
2017;7;"2200,0480116";"172,9343539";"8,80579773";"27,93726628";"13,35419837";"0,0";"0,0"
2017;8;"1205,01552862";"130,25392937";"23,09380728";"30,63033949";"1,00015707";"0,0";"0,0"
2017;9;"2190,0570432";"43,59927623";"27,4524079";"35,62026824";"13,2455899";"0,0";"0,0"
2017;10;"1599,11981093";"49,13212655";"42,49932811";"21,23155185";"6,30263704";"0,0";"0,0"
2017;11;"2258,79948326";"154,264484";"107,42011582";"22,54374921";"16,64999998";"0,0";"0,0"
2017;12;"5208,53338236";"303,38952984";"108,07584906";"107,97843152";"0,0";"0,0";"0,0"
2018;1;"1403,41194763";"19,14298811";"24,60022053";"36,85319064";"0,0";"0,0";"0,0"
2018;2;"868,24333405";"66,59119373";"23,72502792";"14,54530986";"19,83898278";"0,0";"0,0"
2018;3;"1242,39278958";"216,01833954";"14,22825578";"43,04506437";"0,0";"0,0";"0,0"
2018;4;"1379,20682913";"323,67442254";"26,46694458";"45,43468897";"35,00055029";"0,0";"0,0"
2018;5;"3503,26200822";"427,7264153";"10,77288999";"55,4311726";"18,07754342";"0,0";"0,0"
2018;6;"1996,00878279";"899,22631081";"6,08628599";"34,58855484";"13,00047119";"0,0";"0,0"
2018;7;"1940,36741194";"257,10777489";"138,08975937";"21,22894342";"0,0";"0,0";"0,0"
2018;8;"2441,72854387";"181,4865159";"19,78715342";"23,7110759";"9,875";"0,0";"0,0"
2018;9;"1239,92127245";"440,76522871";"18,11766999";"9,45431156";"2,5";"0,0";"0,0"
2018;10;"1090,19019036";"546,8243205";"4,8887854";"67,21361855";"0,0";"0,0";"0,0"
2018;11;"2789,93051266";"261,65496751";"46,32328214";"29,10199667";"3,16803185";"0,0";"0,0"
2018;12;"9318,83248132";"293,9336277";"362,32540435";"56,57581309";"11,0171056";"0,0";"142,9956376"
2019;1;"2459,06043976";"43,88003183";"5,56329469";"31,55869918";"1,90851386";"0,0";"0,0"
2019;2;"2352,82401588";"113,87183935";"9,08036233";"8,68676903";"0,0";"0,0";"0,0"
2019;3;"1881,14917869";"14,74941831";"68,56057812";"26,89377536";"5,95";"0,0";"22,39347394"
2019;4;"498,86830779";"186,72393246";"8,03045396";"9,3354668";"0,0";"0,0";"0,0"
2019;5;"1463,22772334";"179,77164674";"164,34331852";"21,24600913";"0,0";"0,0";"0,0"
2019;6;"1684,4557107";"283,07896724";"17,59059634";"11,72354248";"0,0";"0,0";"0,0"
2019;7;"1687,08456514";"110,2227977";"65,90690546";"20,03825424";"26,13";"0,0";"0,0"
2019;8;"2800,03833036";"33,95467223";"72,42588382";"26,08271321";"0,0";"0,0";"0,5854"
2019;9;"1059,85110899";"57,17072391";"4,012415";"20,40023146";"0,0";"0,0";"8,55696"
2019;10;"1370,5212027";"14,66582985";"5,761456";"8,75707472";"16,0";"0,0";"4,27448"
2019;11;"3235,38542766";"190,18877914";"498,09277688";"3,757053";"0,0";"0,0";"0,0"
2019;12;"3048,69637062";"262,17222367";"61,88749702";"42,36258303";"15,0";"0,0";"0,0"
2020;1;"488,72372853";"3,2598442";"11,58011678";"12,18849371";"0,0";"0,0";"0,24416"
2020;2;"1072,07327859";"210,37464508";"99,84147987";"14,65639456";"0,0";"0,0";"9,1361057"
2020;3;"1044,55269271";"110,26889219";"9,55548";"6,45255734";"10,0";"0,0";"63,43484764"
2020;4;"3272,28160329";"1,8727545";"29,869031";"22,27382463";"4,0";"0,0";"19,43709719"
2020;5;"2606,00987322";"4,30873015";"39,47089346";"28,71682553";"14,0";"0,0";"26,27869428"
2020;6;"3435,9531684";"307,1195012";"35,22201684";"6,7305068";"0,0";"0,0";"4,5197261"
2020;7;"3136,02535785";"23,21048684";"7,44720332";"39,63146049";"5,0";"0,0";"0,0"
2020;8;"2333,12077732";"1692,3106352";"11,67360963";"22,47021199";"13,0";"0,0";"0,0"
2020;9;"1566,990104";"2,30854701";"22,35559673";"11,81903215";"0,0";"0,0";"19,68806375"
2020;10;"1186,14325493";"442,39660423";"1,82443669";"30,20711522";"0,0";"0,0";"54,53150691"
2020;11;"1183,33571551";"497,01838329";"124,16486203";"14,63300509";"0,0";"0,0";"19,9833044"
2020;12;"2933,38335176";"2570,82364484";"51,20901935";"72,24711987";"6,2";"0,0";"198,31909286"
