"ano";"mes";"bndes_finem";"bndes_exim";"bndes_mercado_de_capitais";"bndes_nao_reembolsavel";"bndes_microcredito";"bndes_prestacao_de_garantia";"bndes_finame";"bndes_medias_empresas"
2008;6;"853713,0531642";"247665,2637688";"285442,6969211";"9908,8127251";"0,0";"0,0";"0,0";"0,0"
2008;7;"805834,7006386";"123400,2712171";"1205062,3971224";"2913,4243209";"0,0";"0,0";"0,0";"0,0"
2008;8;"1506671,9333444";"132480,1824786";"327400,1061408";"6719,7868616";"0,0";"0,0";"0,0";"0,0"
2008;9;"963000,661446901";"67421,905088";"562053,8112236";"898,1006661";"0,0";"0,0";"0,0";"0,0"
2008;10;"2145125,1494588";"139475,1239035";"139819,3116101";"9754,6599399";"0,0";"0,0";"0,0";"0,0"
2008;11;"1263265,7111454";"103779,5585549";"118730,25794";"2928,5791955";"0,0";"0,0";"0,0";"0,0"
2008;12;"1939037,0866486";"449072,3716755";"500376,6853694";"3318,3326711";"0,0";"0,0";"0,0";"0,0"
2009;1;"622920,697893";"102151,740143";"12308,19978";"2995,2951428";"0,0";"0,0";"0,0";"0,0"
2009;2;"789641,2328821";"205254,1271233";"8895,2483106";"6523,5620156";"0,0";"0,0";"0,0";"0,0"
2009;3;"1363651,5358078";"201604,8282457";"826078,5103694";"3998,3743143";"0,0";"0,0";"0,0";"0,0"
2009;4;"963245,9142731";"188909,4035433";"416875,9323824";"1821,9843872";"0,0";"0,0";"0,0";"0,0"
2009;5;"1179594,7133306";"90675,7091157";"225264,6700778";"4190,5121076";"0,0";"0,0";"0,0";"0,0"
2009;6;"2792167,2239686";"338394,3615597";"90809,6243187";"3318,61585";"0,0";"0,0";"0,0";"0,0"
2009;7;"14477858,0083472";"122300,180495";"418859,7502293";"7880,0311498";"0,0";"0,0";"0,0";"0,0"
2009;8;"1569738,7529225";"117938,8544203";"59544,851919";"7193,2790981";"0,0";"0,0";"0,0";"0,0"
2009;9;"1617304,5099555";"240350,7586935";"114427,377045";"5032,9113813";"0,0";"0,0";"0,0";"0,0"
2009;10;"1978181,7471187";"82248,4532106";"122608,3558499";"2924,249682";"0,0";"0,0";"0,0";"0,0"
2009;11;"2336439,1808904";"178083,2792296";"516765,1641573";"7193,0456746";"0,0";"0,0";"0,0";"0,0"
2009;12;"4523311,0149242";"281414,3253695";"1717998,18804";"18225,236585";"0,0";"0,0";"0,0";"0,0"
2010;1;"629177,1804668";"53287,3208662";"84541,9021859";"7186,7959297";"0,0";"0,0";"0,0";"0,0"
2010;2;"923282,9961952";"80378,7938357";"692621,8613797";"5084,3852852";"0,0";"0,0";"0,0";"0,0"
2010;3;"1318422,5657717";"106472,6463097";"470633,6157193";"12323,895382";"0,0";"0,0";"0,0";"0,0"
2010;4;"1203619,4919288";"517907,1288351";"502543,4394433";"7806,6740936";"0,0";"0,0";"0,0";"0,0"
2010;5;"1634905,7858672";"134332,2241181";"126877,6587777";"10732,963667";"0,0";"0,0";"0,0";"0,0"
2010;6;"1748094,2308841";"250709,0712742";"73989,4119304";"9220,8440234";"0,0";"0,0";"0,0";"0,0"
2010;7;"1718716,6653543";"124347,0451374";"123116,3662634";"12805,7149677";"0,0";"0,0";"0,0";"0,0"
2010;8;"2422154,4021408";"77193,2542202";"935728,6973259";"8372,3845415";"0,0";"0,0";"0,0";"0,0"
2010;9;"1566996,1902902";"277903,7538509";"15133814,243839";"9563,5837734";"0,0";"0,0";"0,0";"0,0"
2010;10;"2940679,2534452";"145969,802293";"18818,5972087";"11159,325599";"0,0";"0,0";"0,0";"0,0"
2010;11;"2129170,6983653";"222081,7603504";"438320,1917965";"6672,4517187";"0,0";"0,0";"0,0";"0,0"
2010;12;"3272245,6712034";"383263,8855446";"388739,5150885";"15010,9548835";"0,0";"0,0";"0,0";"0,0"
2011;1;"670665,6369663";"21709,8821913";"431802,2530372";"4784,9247612";"0,0";"0,0";"0,0";"0,0"
2011;2;"1647360,7961077";"191462,8501075";"21266,7811837";"6688,6707228";"0,0";"0,0";"0,0";"0,0"
2011;3;"1131137,118023";"255123,4734578";"101048,8172591";"11293,4498745";"0,0";"0,0";"0,0";"0,0"
2011;4;"1375678,9228953";"184832,7418486";"178995,2352714";"6488,1660141";"0,0";"0,0";"0,0";"0,0"
2011;5;"1299654,8505054";"157637,7825938";"49508,5646457";"7640,6311204";"0,0";"0,0";"0,0";"0,0"
2011;6;"2148193,4317842";"165113,87024";"676696,4379259";"10525,3185847";"0,0";"0,0";"0,0";"0,0"
2011;7;"2956757,7706821";"140158,3892012";"753930,4389795";"13085,9582409";"0,0";"0,0";"0,0";"0,0"
2011;8;"2283897,8022092";"177038,5689448";"30524,3456602";"24111,9951423";"0,0";"0,0";"0,0";"0,0"
2011;9;"1723312,0012863";"319980,8811229";"17179,0630099";"11861,4850658";"0,0";"0,0";"0,0";"0,0"
2011;10;"2000854,175426";"64766,3260013";"302866,5413432";"29366,533058";"0,0";"0,0";"0,0";"0,0"
2011;11;"3578641,1272366";"258410,8169636";"69582,4592815";"11602,894278";"0,0";"0,0";"0,0";"0,0"
2011;12;"5639765,06086119";"763008,4578848";"109155,6516124";"21325,2110868";"0,0";"0,0";"0,0";"0,0"
2012;1;"877500,3917022";"21664,878395";"9664,4466488";"9505,5758408";"0,0";"0,0";"0,0";"0,0"
2012;2;"1528987,9008084";"163526,5749056";"146295,7442229";"18577,1087993";"0,0";"0,0";"0,0";"0,0"
2012;3;"1955351,3115571";"77380,9607902";"325333,8808206";"13954,7074024";"0,0";"0,0";"0,0";"0,0"
2012;4;"1150736,8958991";"157635,5730361";"243820,7975827";"22150,4650308";"0,0";"0,0";"0,0";"0,0"
2012;5;"1376513,6574284";"197264,9488924";"314299,5115833";"9865,2319934";"0,0";"0,0";"0,0";"0,0"
2012;6;"1512494,106535";"295445,2212943";"118324,4448841";"7368,1911232";"0,0";"0,0";"0,0";"0,0"
2012;7;"2984755,9746587";"124471,0172082";"198503,404153";"16273,0938089";"0,0";"0,0";"0,0";"0,0"
2012;8;"1666092,8139397";"130866,8393709";"223365,4499888";"12783,8483444";"0,0";"0,0";"0,0";"0,0"
2012;9;"2659771,0623904";"255922,4587528";"152967,9886784";"22702,7895452";"0,0";"0,0";"0,0";"0,0"
2012;10;"1841447,6957115";"266782,3606264";"143106,8293269";"11716,1496627";"0,0";"0,0";"0,0";"0,0"
2012;11;"2203520,2340073";"217308,3736244";"248463,5947377";"12719,7724778";"0,0";"0,0";"0,0";"0,0"
2012;12;"11497110,2450492";"269709,6261611";"220331,0298638";"29854,6717715";"0,0";"0,0";"0,0";"0,0"
2013;1;"853739,7045903";"73038,6257808";"12727,9400703";"3667,8644665";"0,0";"0,0";"0,0";"0,0"
2013;2;"1570299,7688343";"57330,2553138";"88789,9918046";"18784,6433364";"0,0";"0,0";"0,0";"0,0"
2013;3;"2164451,3820046";"133927,3238352";"254989,4897068";"14432,4197153";"0,0";"0,0";"0,0";"0,0"
2013;4;"2834255,9900484";"129899,5403383";"63584,6271131";"11427,3344782";"0,0";"0,0";"0,0";"0,0"
2013;5;"3448598,9359279";"265675,290094";"143357,2128013";"10914,018831";"0,0";"0,0";"0,0";"0,0"
2013;6;"2609663,228625";"238270,1963288";"127445,2825759";"14251,7068513";"0,0";"0,0";"0,0";"0,0"
2013;7;"2055738,8570155";"125670,9403199";"83646,6806578";"13999,1915281";"0,0";"0,0";"0,0";"0,0"
2013;8;"2301578,2256197";"114851,6236673";"36132,436941";"12147,221812";"0,0";"0,0";"0,0";"0,0"
2013;9;"1891001,448627";"267069,8454642";"12347,5245572";"9973,8980013";"0,0";"0,0";"0,0";"0,0"
2013;10;"2481168,907491";"254747,6709128";"148568,0696311";"12404,2526482";"0,0";"0,0";"0,0";"0,0"
2013;11;"2173656,8699018";"258518,4328692";"40215,8493351";"24054,9718274";"0,0";"0,0";"0,0";"0,0"
2013;12;"5377974,6065154";"615263,1668341";"603330,2577288";"34199,9187265";"0,0";"0,0";"0,0";"0,0"
2014;1;"2006899,8589584";"28729,7283184";"106449,6172703";"8424,0260146";"0,0";"0,0";"0,0";"0,0"
2014;2;"1510607,8725529";"88799,9289673";"152033,1540583";"37322,2023981";"0,0";"0,0";"0,0";"0,0"
2014;3;"2453908,2636693";"296419,4304622";"55996,2852586";"26869,235079";"0,0";"0,0";"0,0";"0,0"
2014;4;"3775790,2066737";"161648,6223983";"18551,1632115";"15429,0748655";"0,0";"0,0";"0,0";"0,0"
2014;5;"1227292,348542";"220507,5808415";"391454,3009222";"33057,129561";"0,0";"0,0";"0,0";"0,0"
2014;6;"3107739,7615387";"200860,075776";"495047,096143";"74195,4978821";"0,0";"0,0";"0,0";"0,0"
2014;7;"1846637,5908415";"259931,4183305";"2344,8773448";"24968,7073047";"2251,8465096";"0,0";"0,0";"0,0"
2014;8;"2697418,893621";"304254,8387659";"12515,2474867";"10341,5190057";"0,0";"0,0";"0,0";"0,0"
2014;9;"2561959,93829561";"256666,7034175";"78252,6550688";"22109,1795589";"0,0";"0,0";"0,0";"0,0"
2014;10;"2497736,5473905";"186131,7717107";"66856,1252594";"15643,9752469";"6101,1103334";"0,0";"0,0";"0,0"
2014;11;"2408283,9857797";"244556,5089427";"874441,453961";"19320,6045991";"2304,5899672";"0,0";"0,0";"0,0"
2014;12;"4328653,3962189";"215109,7619022";"99558,1100342";"24566,2651159";"207,6568715";"0,0";"0,0";"0,0"
2015;1;"1153059,3246497";"207969,8872336";"37539,8676241";"10206,3257013";"17833,9524964";"0,0";"0,0";"0,0"
2015;2;"861588,731756101";"217883,6002221";"95211,5979932";"3698,4696986";"4635,6168489";"0,0";"0,0";"0,0"
2015;3;"2006156,2104661";"198088,2884667";"34221,6487299";"19395,6400129";"12336,9213182";"0,0";"0,0";"0,0"
2015;4;"1371876,508223";"185242,0300139";"169243,2949132";"7876,179482";"5576,5245692";"0,0";"0,0";"0,0"
2015;5;"1888163,5947539";"116998,6411299";"36470,7221713";"11254,6794687";"0,0";"0,0";"0,0";"0,0"
2015;6;"2204196,3732395";"270783,8988054";"21489,7770269";"11451,5689558";"19659,0637518";"0,0";"0,0";"0,0"
2015;7;"1178570,1541945";"103084,39833";"39055,115996";"12018,1685482";"1585,753368";"0,0";"0,0";"0,0"
2015;8;"956809,1864239";"71270,6120325";"6590,1393165";"5761,9425765";"4319,6225645";"0,0";"0,0";"0,0"
2015;9;"1049622,2066908";"104064,2801675";"3426,6433456";"4287,5071287";"0,0";"0,0";"0,0";"0,0"
2015;10;"1392723,6162773";"45196,1198972";"53105,5384994";"9564,1926049";"305,0746589";"0,0";"0,0";"0,0"
2015;11;"1367757,8514891";"69974,6030622";"219617,8037357";"5339,5520468";"0,0";"0,0";"0,0";"0,0"
2015;12;"2768400,8599552";"164118,5460225";"159455,7256015";"11252,1141846";"26841,6416659";"0,0";"0,0";"0,0"
2016;1;"386229,226317";"63725,7596643";"3678,6005653";"4086,0662363";"0,0";"0,0";"0,0";"0,0"
2016;2;"474597,4376992";"158521,451277";"9394,9068148";"13260,7081684";"14218,3251071";"0,0";"0,0";"0,0"
2016;3;"627484,103442901";"125333,8854259";"39627,5388331";"5015,0139809";"5441,9721365";"0,0";"0,0";"0,0"
2016;4;"879602,129155599";"87325,2383897";"91377,098004";"8223,8723335";"1431,6575727";"0,0";"0,0";"0,0"
2016;5;"726679,975372";"170752,0108693";"3258,3634342";"9590,60186250001";"0,0";"0,0";"0,0";"0,0"
2016;6;"932341,985049199";"136736,364815";"20099,6181309";"20059,4430958";"2227,6808569";"0,0";"0,0";"0,0"
2016;7;"479388,5075303";"126758,0395296";"112886,1731288";"8075,6033701";"0,0";"0,0";"0,0";"0,0"
2016;8;"426564,527503699";"193481,8410783";"11997,2534321";"8858,707982";"0,0";"0,0";"0,0";"0,0"
2016;9;"803402,485597";"112425,748955";"25820,5544445";"19323,6852274";"3615,3265906";"0,0";"0,0";"0,0"
2016;10;"670786,7134372";"140815,112412";"9437,4090409";"5624,7337988";"11220,2971074";"0,0";"0,0";"0,0"
2016;11;"985324,7618445";"146121,0080237";"56681,322759";"4081,5737657";"4399,8228081";"0,0";"0,0";"0,0"
2016;12;"1910179,8226738";"286649,9576042";"13195,4835096";"21485,1963136";"0,0";"0,0";"0,0";"0,0"
2017;1;"290732,7201811";"66000,4659376";"5717,6560643";"19028,0116045";"2050,7871536";"0,0";"0,0";"0,0"
2017;2;"710549,1105078";"60842,7173329";"14422,7408842";"13213,690627";"0,0";"0,0";"0,0";"0,0"
2017;3;"541171,1419204";"97709,9756557";"13339,7227142";"13614,5338741";"2425,7586835";"0,0";"0,0";"0,0"
2017;4;"723215,1274531";"122156,8927206";"3775,7054381";"8109,6124707";"3195,1037601";"0,0";"0,0";"0,0"
2017;5;"552968,4357504";"196808,1669915";"23285,4261428";"14604,6126646";"0,0";"0,0";"0,0";"0,0"
2017;6;"511165,223587";"77430,9773938";"20104,1233257";"6726,1218524";"937,4170796";"0,0";"0,0";"0,0"
2017;7;"692211,7421475";"53898,6207281";"2773,8593273";"8809,1952569";"4231,9046678";"0,0";"0,0";"0,0"
2017;8;"381856,2881031";"41285,5673971";"7300,4415032";"9692,365631";"317,8936717";"0,0";"0,0";"0,0"
2017;9;"696892,816723799";"13940,2450261";"8749,9585201";"11332,8662932";"4234,7776598";"0,0";"0,0";"0,0"
2017;10;"497727,801332";"15218,2757421";"13408,9952763";"6573,4528567";"2012,6575251";"0,0";"0,0";"0,0"
2017;11;"696982,2787538";"47570,5483511";"33134,8277323";"6944,5564647";"5106,7708798";"0,0";"0,0";"0,0"
2017;12;"1574221,4473884";"92128,8835852";"32710,0720084";"32647,8672049";"0,0";"0,0";"0,0";"0,0"
2018;1;"440570,3539428";"6004,3757392";"7660,8493864";"11500,2360862";"0,0";"0,0";"0,0";"0,0"
2018;2;"267434,6805509";"20512,6661222";"7325,6869457";"4475,2102362";"6119,931758";"0,0";"0,0";"0,0"
2018;3;"380043,3649729";"66296,1325257";"4334,5837864";"13117,8805762";"0,0";"0,0";"0,0";"0,0"
2018;4;"400164,6520655";"95481,6485654";"7767,4420591";"13113,1552132";"10262,586216";"0,0";"0,0";"0,0"
2018;5;"960604,4834363";"118551,6419033";"2937,4904432";"15228,8007532";"4907,881689";"0,0";"0,0";"0,0"
2018;6;"531447,1258555";"240566,887152";"1621,0512197";"9166,2218325";"3451,8108691";"0,0";"0,0";"0,0"
2018;7;"517962,204801";"68321,5956668";"36494,5081422";"5516,0448482";"0,0";"0,0";"0,0";"0,0"
2018;8;"606379,9213689";"45519,4453265";"5123,4988536";"5841,1050377";"2504,4382449";"0,0";"0,0";"0,0"
2018;9;"300120,9173281";"106525,7087664";"4380,5518806";"2305,0518585";"604,5803003";"0,0";"0,0";"0,0"
2018;10;"295007,9336506";"146093,6696135";"1307,9873668";"17934,8360432";"0,0";"0,0";"0,0";"0,0"
2018;11;"728123,134315";"67388,6527955";"12306,6628464";"7617,7657211";"842,7633875";"0,0";"0,0";"0,0"
2018;12;"2402958,8134862";"75372,9853816";"93711,6839033";"14547,2792993";"2833,4274121";"0,0";"36898,8381854";"0,0"
2019;1;"656395,7078074";"11675,1590222";"1476,446579";"8350,7757072";"510,6060703";"0,0";"0,0";"0,0"
2019;2;"630953,5280977";"30590,3486804";"2449,5880541";"2330,2437693";"0,0";"0,0";"0,0";"0,0"
2019;3;"485979,0042804";"3850,0885282";"17761,9248463";"6981,4158447";"1520,9655891";"0,0";"5989,9622682";"0,0"
2019;4;"127037,7191991";"48297,2868799";"2057,3235547";"2404,6771543";"0,0";"0,0";"0,0";"0,0"
2019;5;"364353,1445211";"44904,5680906";"41308,8448055";"5319,4785451";"0,0";"0,0";"0,0";"0,0"
2019;6;"437979,0222134";"73547,8664426";"4574,7023234";"3045,0423756";"0,0";"0,0";"0,0";"0,0"
2019;7;"446379,0895662";"29288,0767663";"17504,1041291";"5317,683808";"6890,6298138";"0,0";"0,0";"0,0"
2019;8;"694828,7859507";"8350,1961675";"18138,6589716";"6458,937001";"0,0";"0,0";"140,8599821";"0,0"
2019;9;"258156,3244285";"13896,0682251";"977,0382744";"4916,3665406";"0,0";"0,0";"2061,6294158";"0,0"
2019;10;"339030,7246395";"3561,5618084";"1417,2984063";"2180,4789539";"3845,7017801";"0,0";"1031,0635115";"0,0"
2019;11;"769437,471074601";"45537,2387822";"118556,4284639";"888,5584516";"0,0";"0,0";"0,0";"0,0"
2019;12;"746460,6596703";"64469,1554888";"14928,8519941";"10355,3166127";"3666,183348";"0,0";"0,0";"0,0"
2020;1;"117515,3058732";"783,6332614";"2774,5987755";"2937,8892544";"0,0";"0,0";"57,8633045";"0,0"
2020;2;"245461,6706105";"48112,4140034";"22372,4988003";"3370,3122371";"0,0";"0,0";"2119,0791098";"3766,7443557"
2020;3;"209035,478066";"24402,2986449";"2057,3332913";"1345,30792";"2152,4354806";"0,0";"12680,8127747";"0,0"
2020;4;"612187,4175244";"366,1876623";"5730,2280346";"4213,9610997";"763,3005114";"0,0";"3778,6180595";"0,0"
2020;5;"474040,9232264";"763,0067725";"6868,1651019";"5051,6874986";"2529,1758499";"0,0";"4864,9369245";"0,0"
2020;6;"661389,362663";"58306,2736476";"6708,3953178";"1253,3478978";"0,0";"0,0";"868,1498976";"0,0"
2020;7;"601967,6923732";"4474,4759102";"1397,9976534";"7494,3315284";"937,7696087";"0,0";"0,0";"0,0"
2020;8;"427794,2288639";"308085,6736279";"2139,6074227";"4030,8620285";"2404,0964632";"0,0";"0,0";"0,0"
2020;9;"290143,1085958";"418,7420034";"4110,3737942";"2216,578877";"0,0";"0,0";"3694,6949079";"1283,440762"
2020;10;"211092,6278417";"78894,2007843";"326,4612779";"5384,9928096";"0,0";"0,0";"9780,8489996";"0,0"
2020;11;"219601,415525";"92859,1689424";"22656,2466181";"2715,6801162";"0,0";"0,0";"3584,1012911";"1275,2210382"
2020;12;"567994,8875017";"503011,4802262";"10043,2334349";"14001,8518285";"1176,7573959";"0,0";"38689,8283424";"0,0"
