"ano";"mes";"bndes_finem";"bndes_exim";"bndes_nao_reembolsavel";"bndes_automatico";"bndes_finame"
1995;1;"6,39369953";"2,67221816";"0,0";"32,56114886";"205,056170520001"
1995;2;"12,02060396";"5,94644162";"0,0";"47,16676115";"146,981786439999"
1995;3;"20,71448506";"1,121965";"0,0";"76,1848557899999";"272,685349720007"
1995;4;"17,35780014";"1,067234";"0,0";"59,80731275";"232,545589310003"
1995;5;"24,02016146";"1,570833";"0,0";"76,4749162000001";"334,936998800007"
1995;6;"18,66761079";"3,83884379";"0,0";"70,80111156";"307,725870970006"
1995;7;"40,67747236";"2,67919727";"0,0";"84,05084037";"287,236389890006"
1995;8;"42,27872981";"2,58714948";"0,0";"77,09908706";"272,879651360004"
1995;9;"36,28114254";"4,39463677";"0,0";"76,7627498600001";"230,356777490002"
1995;10;"31,43174205";"27,76611718";"0,0";"84,5150104999999";"257,550315560004"
1995;11;"48,46194409";"13,4001705";"0,0";"90,38358353";"265,996660730003"
1995;12;"92,9661542700001";"18,77080409";"0,0";"103,73008487";"225,380950530002"
1996;1;"32,69752931";"11,68522842";"0,0";"65,41700204";"158,24798633"
1996;2;"66,92876038";"4,82769808";"0,0";"51,6539590900001";"144,629224339999"
1996;3;"64,38492766";"8,59456044";"0,0";"149,87649799";"274,402003100004"
1996;4;"50,80019243";"6,37549069";"0,0";"88,95449001";"192,650457220001"
1996;5;"34,13955805";"7,02604341";"0,0";"127,59419696";"200,912328270001"
1996;6;"70,49547538";"15,28912826";"0,0";"109,25728873";"180,613672660001"
1996;7;"67,08714011";"8,87801495";"0,0";"136,70703841";"198,761387580001"
1996;8;"55,09770417";"1,08531474";"0,0";"116,16491597";"224,128522310001"
1996;9;"40,58359897";"6,21682664";"0,0";"137,07844189";"219,473706160002"
1996;10;"28,16991158";"10,32748984";"0,0";"118,85041302";"172,628790930001"
1996;11;"60,6860523";"3,90943868";"0,0";"94,5629585600001";"165,921536080001"
1996;12;"123,94613915";"2,02937435";"0,0";"170,12820399";"206,022857500002"
1997;1;"34,849854";"73,045";"0,0";"90,41924991";"144,450036619999"
1997;2;"35,84762185";"0,56325295";"0,0";"109,0057991";"108,674133489999"
1997;3;"25,3964815";"0,0";"0,0";"117,04981965";"164,571389409999"
1997;4;"72,56436354";"30,19383607";"0,0";"145,73759963";"218,780858620001"
1997;5;"31,44556329";"11,69915042";"0,0";"184,38653645";"217,312217020001"
1997;6;"39,55137141";"34,38213234";"0,0";"246,1016329";"242,272505410002"
1997;7;"65,70432888";"21,63004759";"0,0";"166,35217032";"238,381271330003"
1997;8;"59,12670097";"80,11584896";"0,0";"100,23790517";"192,629519780001"
1997;9;"43,24631745";"48,07983963";"0,0";"306,1614556";"227,632461840001"
1997;10;"58,89038665";"61,96648707";"0,0";"204,76883248";"296,221926410004"
1997;11;"46,08791357";"62,38628983";"0,0";"216,7839748";"307,622747360003"
1997;12;"48,60113221";"103,7962015";"0,0";"296,58551154";"420,008734550005"
1998;1;"7,65807006";"110,4701148";"0,0";"165,61939044";"270,923407870002"
1998;2;"81,34421953";"49,78312114";"0,0";"185,67743831";"289,405742540002"
1998;3;"133,09205281";"69,46813758";"0,0";"157,31698891";"357,310300180004"
1998;4;"9,23687882";"45,70881321";"0,0";"174,94094922";"292,852082270003"
1998;5;"17,50918531";"100,52614985";"0,0";"161,06106739";"314,906495420003"
1998;6;"52,92141786";"108,14613153";"0,0";"176,24016937";"316,215548200001"
1998;7;"37,17458168";"65,92529196";"0,0";"192,83982772";"372,970793370001"
1998;8;"106,01616003";"107,57194593";"0,0";"139,77639469";"395,567996710001"
1998;9;"74,39747175";"42,70678441";"0,0";"252,75337698";"268,68600766"
1998;10;"111,71063395";"9,30600042";"0,16653201";"187,86074968";"352,76795202"
1998;11;"100,07444979";"55,78017717";"0,0833465";"282,74623417";"329,29480573"
1998;12;"133,95842802";"129,67100516";"0,0";"227,61670208";"275,76324201"
1999;1;"28,64599327";"114,32582635";"0,0";"167,698255340001";"180,75863425"
1999;2;"27,9217546";"85,70267046";"0,0";"123,69113799";"136,80049216"
1999;3;"397,83633612";"131,4756259";"0,0";"134,11005276";"183,66002955"
1999;4;"149,65972705";"114,69506629";"0,0";"174,14248789";"199,16321126"
1999;5;"52,90192701";"142,58055889";"0,0";"152,38687261";"156,0065363"
1999;6;"383,62998846";"185,57578517";"0,0";"125,2140264";"165,30537034"
1999;7;"103,62493348";"76,59571414";"0,2350922";"142,15161671";"184,92415348"
1999;8;"114,1752902";"71,52769369";"0,01665";"140,30080458";"265,11259252"
1999;9;"114,85583432";"109,69007974";"0,0";"119,06296891";"227,6299522"
1999;10;"160,90348132";"192,97659855";"0,0";"127,10305364";"231,20975019"
1999;11;"302,13229606";"94,45150941";"0,0";"125,34397232";"240,23508043"
1999;12;"1327,92118185";"133,79126023";"0,06516714";"260,84741085";"320,5730203"
2000;1;"118,73570225";"57,34835803";"0,02483996";"135,22245953";"188,8150869"
2000;2;"53,43968425";"31,05538891";"0,0";"140,76842517";"213,64039112"
2000;3;"166,55006306";"207,04085845";"0,01705";"135,24231903";"239,23902456"
2000;4;"126,34666561";"84,15188239";"0,0";"126,66113744";"241,31760242"
2000;5;"78,21197007";"69,55784614";"0,0";"135,20273975";"333,0762913"
2000;6;"45,78982828";"114,04748157";"0,0";"173,72403043";"353,10345086"
2000;7;"206,55637605";"35,1922687";"0,14222934";"140,93096941";"371,77524308"
2000;8;"167,1137048";"171,70719434";"0,0";"138,63034775";"454,832868919999"
2000;9;"128,97829367";"119,45287624";"0,0";"133,10486851";"372,407852680001"
2000;10;"123,14818701";"570,62627586";"0,0";"127,87784334";"368,6085181"
2000;11;"1369,89303371";"270,45933712";"0,0";"165,66174492";"264,19186849"
2000;12;"1430,42300728";"596,83863835";"0,0";"207,380522139999";"546,26544862"
2001;1;"58,92434793";"112,19218579";"0,0";"150,635676819999";"355,29255859"
2001;2;"16,94616786";"300,04446443";"0,0";"156,64054918";"291,37112993"
2001;3;"464,5800889";"482,97207074";"0,0";"159,52685304";"426,12055788"
2001;4;"98,55325209";"109,28230751";"0,0";"175,62152271";"328,68832729"
2001;5;"143,23157234";"122,66531674";"0,0";"205,04842254";"365,22131359"
2001;6;"434,53975906";"60,71452993";"0,0";"259,55072093";"395,152653839999"
2001;7;"28,65289257";"174,41019258";"0,0";"253,309870019999";"450,92435062"
2001;8;"959,071293590001";"280,82744041";"0,0";"128,97269686";"514,045383190001"
2001;9;"218,92366952";"46,56185316";"0,0";"171,58687115";"505,52858666"
2001;10;"271,97131537";"104,44958455";"0,0";"170,13313237";"601,66228992"
2001;11;"575,26198909";"180,66105772";"0,0";"208,76844098";"476,392500899999"
2001;12;"434,90591366";"90,29755033";"0,0";"238,47074454";"641,13087702"
2002;1;"31,81101566";"200,31449502";"0,0";"216,31591517";"484,0905475"
2002;2;"75,58558291";"16,12893626";"0,0";"148,01015116";"378,14987401"
2002;3;"54,95483288";"107,71672946";"0,0";"197,50456551";"551,86716431"
2002;4;"122,91399769";"58,88420523";"0,0";"202,30360825";"462,744798909999"
2002;5;"90,86956659";"130,63224661";"0,0";"203,64024753";"562,67898559"
2002;6;"77,88779958";"101,47035841";"0,0";"233,32447197";"469,36154908"
2002;7;"50,70480452";"74,15007682";"0,0";"336,04052535";"547,16130728"
2002;8;"213,216235";"237,64604512";"0,0";"187,00038514";"685,97307321"
2002;9;"67,65886801";"977,36592885";"0,0";"177,16749419";"570,052900230001"
2002;10;"143,57070356";"954,64170134";"0,0";"188,80939751";"937,4049086"
2002;11;"257,96418881";"501,88737791";"0,0";"196,53739415";"385,95910733"
2002;12;"419,96328346";"683,30300627";"0,0";"184,15202063";"1279,89353072"
2003;1;"20,3662836";"328,7139418";"0,0";"256,6515773";"348,17220207"
2003;2;"75,15195885";"143,4535303";"0,0";"219,25639515";"489,634155000001"
2003;3;"168,80782806";"177,46475525";"0,0";"179,53376222";"538,025176450001"
2003;4;"72,05193551";"67,45850031";"0,0";"151,85758081";"568,280448060001"
2003;5;"160,59903443";"113,0659787";"0,0";"235,87679673";"717,484524319999"
2003;6;"92,18190918";"294,04058431";"0,0";"310,59881633";"754,92837172"
2003;7;"184,33050713";"123,51727024";"0,0";"313,0554636";"789,294755970001"
2003;8;"62,03992657";"50,28159532";"0,0";"194,96688646";"714,50910721"
2003;9;"101,74163164";"132,35772873";"0,0";"185,35773903";"887,434807919998"
2003;10;"74,09188017";"765,01782272";"0,0";"210,09796544";"1043,44456333"
2003;11;"126,30712839";"2378,94279704";"0,0";"252,21390116";"936,792147009999"
2003;12;"115,00883729";"1028,75421749";"0,0";"255,45313193";"799,661546760002"
2004;1;"20,07055805";"623,49719921";"0,0";"235,58100387";"870,242964100001"
2004;2;"168,51176467";"874,3921253";"0,0";"267,38064666";"900,844254410002"
2004;3;"51,64873847";"508,3992895";"0,0";"277,824764";"606,149094950001"
2004;4;"20,74873666";"728,73377554";"0,0";"237,26157702";"866,672597720002"
2004;5;"67,2418106";"18,9795017";"0,0";"194,05768549";"767,21950632"
2004;6;"244,17054368";"18,13242122";"0,0";"557,03138464";"833,993722850001"
2004;7;"203,46181597";"28,00825541";"0,0";"335,98778041";"1007,6141247"
2004;8;"353,74394437";"74,38766885";"0,0";"234,97558972";"955,907492069999"
2004;9;"82,21762317";"59,72332684";"0,0";"354,82358466";"1061,86837696"
2004;10;"141,44559623";"959,16795858";"0,0";"167,58523074";"1245,57782442"
2004;11;"132,22783995";"1019,11055188";"0,0";"310,268672090001";"1200,9114258"
2004;12;"181,29431611";"551,47485479";"0,0";"297,65569689";"1127,79533047"
2005;1;"61,26636653";"121,41360486";"0,0";"297,23259611";"1180,57656439"
2005;2;"60,0412263";"267,69655219";"0,0";"243,19261027";"823,935028410001"
2005;3;"76,72258552";"82,51442099";"0,0";"288,27185279";"1173,77962182"
2005;4;"201,87480664";"133,5495802";"0,0";"274,94708522";"1001,89964876"
2005;5;"135,3602512";"577,32302822";"0,0";"227,73070614";"932,970928769999"
2005;6;"81,92007498";"1569,50999974";"0,0";"490,157770509999";"1225,10898133"
2005;7;"219,77574444";"400,28686056";"0,0";"355,79374326";"990,32601175"
2005;8;"243,38809515";"490,74151184";"0,0";"282,14221226";"1093,11275086"
2005;9;"115,55825933";"402,0861342";"0,0";"220,55119823";"818,4384119"
2005;10;"183,94367562";"404,706892";"0,0";"216,99993461";"872,72564309"
2005;11;"248,78806656";"1113,06366596";"0,0";"307,13573529";"798,82047461"
2005;12;"256,62683253";"1740,46229197";"0,0";"449,52254501";"1073,5215968"
2006;1;"76,83594505";"205,64732112";"0,0";"421,6556418";"1095,87672798"
2006;2;"79,58982626";"354,22863756";"0,0";"290,3765048";"617,096753030001"
2006;3;"128,64520883";"161,26133524";"0,0";"341,47193977";"982,40928544"
2006;4;"132,24682776";"438,51239002";"0,0";"165,72583305";"862,04573392"
2006;5;"158,46334656";"565,11138634";"0,0";"276,07234999";"1035,31313446"
2006;6;"373,90402475";"1303,76191605";"0,0";"269,16938301";"1026,79253353"
2006;7;"105,14282429";"347,84099998";"0,0";"276,84326491";"1080,10915238"
2006;8;"135,81276821";"1619,24802826";"0,0";"179,62376347";"1123,98514785"
2006;9;"240,58073877";"652,80597198";"0,0";"190,74603531";"1086,25441478"
2006;10;"195,04614801";"448,81003845";"0,0";"254,04232231";"1183,86787358"
2006;11;"613,61868248";"1356,78735712";"0,0";"357,1762872";"1306,18754569"
2006;12;"460,92644582";"2338,68441687";"0,0";"566,81406795";"1487,16158734"
2007;1;"138,74842731";"261,33981039";"0,0";"397,56036304";"1257,17190796"
2007;2;"142,06888365";"299,01382491";"0,0";"262,98656243";"895,628306920001"
2007;3;"64,38897713";"611,55988195";"0,0";"522,91210757";"1634,97963687"
2007;4;"502,5526652";"371,24145203";"0,0";"415,54541502";"1357,20127325"
2007;5;"336,26774153";"819,34817838";"0,0";"511,59838602";"1736,66270906"
2007;6;"738,73473312";"1277,50834348";"0,0";"474,13567893";"1765,05562911"
2007;7;"181,03618607";"850,1480596";"0,0";"557,55016702";"1984,45210492"
2007;8;"195,56406219";"362,4837625";"0,0";"429,17490113";"1662,37075539"
2007;9;"346,79161192";"171,96166";"0,0";"203,35892155";"1622,11913504"
2007;10;"603,00522744";"254,72016497";"0,0";"449,313680419999";"2771,3898308"
2007;11;"923,79358829";"1059,05319838";"0,0";"401,8764574";"1914,00147164"
2007;12;"938,66307325";"396,33184217";"0,0";"451,24817353";"1947,13694991"
2008;1;"208,86066591";"646,51611748";"0,0";"609,98488576";"1675,38891914"
2008;2;"273,63594523";"307,45584";"0,0";"323,64354858";"1632,12336996"
2008;3;"632,85752875";"1173,30739989";"0,0";"718,60768132";"1884,3416962"
2008;4;"418,39927744";"469,71487526";"0,0";"696,773718779999";"1727,57612666"
2008;5;"609,40778972";"228,60110413";"0,0";"410,28258873";"2454,3322833"
2008;6;"447,20887378";"267,71381458";"0,0";"517,525293619999";"2008,19290438"
2008;7;"510,57128677";"402,57569197";"0,0";"412,69443482";"1910,19283358"
2008;8;"386,85361934";"654,39592499";"0,0";"298,55484222";"2649,2591748"
2008;9;"454,93958422";"986,91744825";"0,0";"355,79087911";"3326,38562071"
2008;10;"897,72044456";"814,65406797";"0,0";"387,90207045";"2595,82167876"
2008;11;"730,488522050001";"1534,88946111";"0,0";"343,65093864";"2259,57260289"
2008;12;"470,18529959";"2067,92384487";"0,0";"439,62635108";"2383,75214675"
2009;1;"278,72741015";"315,28871567";"0,0";"343,103030510001";"1704,435651"
2009;2;"684,67052225";"329,48760568";"0,0";"319,14666558";"1255,9245866"
2009;3;"485,67070347";"82,79448798";"0,0";"433,106146790001";"1908,98970555"
2009;4;"1506,777779";"263,60932101";"0,0";"536,481459660003";"1813,04551167"
2009;5;"451,42440429";"31,40932726";"0,0";"587,825799280001";"1747,69513434"
2009;6;"464,27306105";"829,95610061";"0,0";"691,04789533";"1726,53382944"
2009;7;"459,36223028";"583,78559999";"0,0";"799,434322600001";"1521,25428609"
2009;8;"753,05500026";"1792,43283759";"0,0";"1131,91706376";"1899,58925797"
2009;9;"1347,02089164";"4230,30703032";"0,0";"1126,34628665001";"2095,32517192"
2009;10;"745,39929676";"1786,15718333";"0,0";"1354,81414367";"2723,39952362"
2009;11;"454,17384514";"805,39391482";"0,0";"1384,94727897";"2784,2372893"
2009;12;"2244,18714489";"309,70050792";"0,0";"1606,4883732";"2947,16095994"
2010;1;"121,12196801";"345,10778902";"0,0";"1545,90629244";"4070,98137535"
2010;2;"213,59091679";"87,31445305";"0,0";"1405,18241671";"3195,07223152"
2010;3;"455,48019758";"93,70045309";"0,0";"1200,54372829";"4046,88805605"
2010;4;"701,28673218";"73,32424999";"0,0";"881,990749740003";"4282,34613619"
2010;5;"627,60676287";"595,84379998";"0,0";"939,134982020003";"4424,68282214999"
2010;6;"904,53495803";"1839,76400994";"0,0";"1342,0848071";"5076,59411759"
2010;7;"823,87451775";"2152,42594638";"0,0";"1792,94872334";"4727,06072408"
2010;8;"820,7971892";"5199,26094007999";"0,0";"846,67411209";"5026,35011698"
2010;9;"380,63507272";"2432,31111027";"0,0";"565,794970030001";"4176,39387127001"
2010;10;"440,51504407";"2091,37105227";"0,0";"782,179526370007";"3883,27704682"
2010;11;"1534,60565156";"246,68582442";"0,0";"1051,48653586";"4630,31367436"
2010;12;"765,9980851";"369,78218422";"0,0";"1053,17656319";"5181,7097365"
2011;1;"96,18998677";"271,30497372";"0,0";"768,190713000002";"4824,31938083999"
2011;2;"802,61332971";"182,80546356";"0,0";"675,261065360001";"3652,79086654"
2011;3;"121,4843864";"134,71645196";"0,0";"657,543915870001";"3859,54717807"
2011;4;"107,98705227";"515,88408998";"0,0";"723,616827029999";"4141,01805336001"
2011;5;"534,55925859";"838,49302367";"0,0";"827,177501799999";"4488,51557627"
2011;6;"408,00771605";"1108,30830028";"0,0";"718,22594194";"4622,51148432"
2011;7;"361,01551076";"994,42780059";"0,0";"805,80424992";"4697,77604630001"
2011;8;"747,897681489999";"352,41119374";"0,0";"845,68387286";"4595,36441049999"
2011;9;"666,055274690001";"173,76912876";"0,0";"1316,19307268";"4569,56664707999"
2011;10;"319,2455982";"545,51807997";"0,0";"1552,8260457";"4304,11976997"
2011;11;"935,865208060001";"523,13056424";"0,0";"1099,2507765";"4223,63802836"
2011;12;"1174,48167107";"1085,53264087";"0,0";"1283,32732094";"4421,28924434"
2012;1;"69,33794501";"338,2170599";"0,0";"747,28236052";"3571,84854826001"
2012;2;"506,46311778";"264,38639669";"0,0";"612,36699144";"2838,06120798"
2012;3;"92,42464786";"95,48621936";"0,0";"956,93376828";"3199,17748466"
2012;4;"1399,13468555";"229,96830131";"0,0";"922,558977229998";"3336,33153031"
2012;5;"1340,03058988";"23,03599506";"0,0";"871,016831289999";"2827,31191602001"
2012;6;"237,38671398";"678,59964275";"0,0";"858,96649009";"3166,68083112"
2012;7;"480,20887423";"1058,358531";"0,0";"1444,26348201";"3719,02491015"
2012;8;"367,17130504";"2137,22308897";"0,0";"1917,04984378";"3898,29350362999"
2012;9;"556,59602778";"520,22793328";"0,0";"1984,58087839";"3250,23222525"
2012;10;"1466,69951097";"733,92446053";"0,0";"2329,04122704";"3818,52328053"
2012;11;"216,59650513";"272,0524826";"0,0";"1728,21519910001";"4846,21281551"
2012;12;"1246,06503574";"206,73988994";"0,0";"2049,68569675";"5108,66064489999"
2013;1;"237,65707976";"26,58580001";"0,0";"1692,83029557";"5563,9737901"
2013;2;"305,12752108";"765,59530655";"0,0";"1183,71985799";"4672,35755542"
2013;3;"655,77558061";"2357,46133568";"0,0";"1012,85128652";"6133,34704766999"
2013;4;"504,0793114";"1483,68083061";"0,0";"1732,93635888";"6604,38420751"
2013;5;"1023,72534099";"873,63559783";"0,0";"1537,8606499";"6521,67541771"
2013;6;"1263,69006939";"515,55453993";"0,0";"1125,7407167";"5283,23876506"
2013;7;"446,43263892";"726,00327003";"0,0";"651,491650289999";"5985,81981089999"
2013;8;"1342,60461746";"552,60639657";"0,0";"504,307410820001";"5878,49546395001"
2013;9;"1144,79662934";"936,92499061";"0,0";"989,948950159999";"5394,00505869"
2013;10;"576,25066526";"496,30303962";"0,0";"1165,36368189";"5709,34102799001"
2013;11;"1303,69662724";"261,82474368";"0,0";"1275,10031366";"6091,35405556"
2013;12;"2494,44471557";"669,98516825";"0,0";"1729,57546757";"6621,61961464999"
2014;1;"474,0412606";"649,18660481";"0,0";"992,633547000001";"7748,71998956998"
2014;2;"352,76536504";"105,41588084";"0,0";"777,345630290001";"6391,30732317"
2014;3;"1896,20114367";"22,945";"0,0";"855,701177110004";"5045,52354839999"
2014;4;"651,23232451";"0,0";"0,0";"852,936272890002";"3842,63241078999"
2014;5;"399,47639716";"3,913036";"0,0";"735,513673260005";"3847,06575839"
2014;6;"991,98819387";"2,0";"0,0";"736,957982220007";"3918,60602056"
2014;7;"736,81145635";"1104,28727476";"0,0";"838,672420040001";"5053,24307061"
2014;8;"1218,89334523";"850,41845781";"0,0";"662,020554540002";"4965,85506124002"
2014;9;"1121,45608398";"816,33087148";"0,0";"1205,58484578";"5657,49675184999"
2014;10;"1716,9998622";"333,41020196";"0,0";"1484,43450977";"5404,31408585999"
2014;11;"474,94563801";"208,80071883";"0,0";"876,903282390003";"3978,74895034"
2014;12;"1346,19725045";"385,70199067";"0,0";"1324,7484666";"8917,03713398999"
2015;1;"204,32056384";"164,48659352";"0,0";"685,73444876";"4140,27913546999"
2015;2;"610,41194147";"115,95981415";"0,0";"744,262319899999";"3299,10193710999"
2015;3;"662,58664001";"1,3068";"0,0";"843,264145440001";"4705,80742027001"
2015;4;"804,4365787199999";"49,99999999";"0,0";"813,12771327";"2224,46692173001"
2015;5;"632,44359119";"8,30875174";"0,0";"1180,36977522";"2281,60080249"
2015;6;"1280,46717825";"1,29999998";"0,0";"1448,68937945001";"2395,7447329"
2015;7;"211,48624552";"15,4758429";"0,0";"552,70265102";"2093,71557032"
2015;8;"454,54498382";"58,94415859";"0,0";"889,541546640001";"1986,88839363"
2015;9;"879,09424167";"6,1789";"0,0";"838,7601619";"2184,46366644"
2015;10;"519,61561433";"19,91905";"0,0";"983,807676989999";"2860,55776386001"
2015;11;"724,19883374";"75,68012492";"0,0";"1171,88428618";"2288,82175402999"
2015;12;"1502,21732609";"652,08747176";"0,0";"1589,93857178";"2269,53662705999"
2016;1;"147,84710522";"374,49262039";"0,0";"1221,87414259";"1748,12529655"
2016;2;"258,08536281";"229,73108742";"0,0";"944,606440900001";"1278,84790404"
2016;3;"154,25479063";"0,0";"0,0";"942,356314950001";"1525,97195323"
2016;4;"237,11594417";"1,81195";"0,0";"944,653938059998";"1512,61788174"
2016;5;"507,80497536";"326,8756169";"0,0";"797,64779441";"1341,74725917"
2016;6;"524,08649344";"1194,9342839";"0,0";"941,825533410001";"1361,29988823"
2016;7;"447,64792981";"2956,06165246";"0,0";"1009,76099503";"1239,73086877"
2016;8;"129,28348898";"2017,58234348";"0,0";"933,269596960001";"1299,08333847"
2016;9;"72,65828964";"747,11451154";"0,0";"1014,66577155";"1333,09140791"
2016;10;"356,88696612";"443,35270489";"0,0";"1165,03610108";"1768,05886784"
2016;11;"136,61158924";"206,57860495";"0,0";"1275,28459871";"1488,74993883"
2016;12;"266,6662511";"304,77016512";"0,0";"1663,37719085";"1790,63559453"
2017;1;"306,33532504";"5,95733412";"0,0";"1519,77637374";"1439,70595493"
2017;2;"105,49367781";"5,86921347";"0,0";"1311,10822656";"1159,59541066"
2017;3;"92,76380431";"22,40199223";"0,0";"1161,6903739";"1463,62258615"
2017;4;"843,83923312";"10,10799999";"0,0";"1100,86543167";"1404,8253968"
2017;5;"766,58254847";"74,45473812";"0,0";"1267,74883605";"1483,10327685"
2017;6;"312,70159531";"3,00915361";"0,0";"1464,24351286";"1736,08068771"
2017;7;"202,12348961";"18,70220286";"0,0";"1475,81325546";"2351,56855351"
2017;8;"219,41334604";"4,30349433";"0,0";"1137,97310256";"1732,64529843"
2017;9;"83,26399714";"0,0";"0,0";"898,07698288";"1527,34916395"
2017;10;"431,72338807";"4,62530454";"0,0";"1176,2270285499999";"1667,70773901"
2017;11;"186,66011853";"0,0";"0,0";"1256,08497817";"1653,5197862"
2017;12;"277,59491251";"1,02587427";"0,0";"1435,80120908999";"2076,21746786"
2018;1;"43,35381383";"3,01689446";"0,0";"1085,28631571";"1097,83526702"
2018;2;"163,49290142";"0,0";"0,0";"681,63708279";"970,663586340001"
2018;3;"378,20683167";"2,966816";"0,0";"857,612179720001";"1427,9076999"
2018;4;"33,41262414";"0,0";"0,0";"706,167018780001";"1368,85914323"
2018;5;"22,38104719";"0,0";"0,0";"1039,74742842";"1754,95703291"
2018;6;"78,82456666";"0,0";"0,0";"1036,1371638";"1295,62163018"
2018;7;"42,92498912";"0,0";"0,0";"994,609002070001";"1713,5811173"
2018;8;"95,06132991";"0,0";"0,0";"1078,26889333";"1780,24405466"
2018;9;"118,96010922";"0,0";"0,0";"1037,73519823";"1733,73302394"
2018;10;"57,2818355";"0,0";"0,0";"1300,3762306";"2237,67576891"
2018;11;"19,30520807";"10,3215";"0,0";"1195,40789517";"1962,99627022"
2018;12;"301,14671192";"250,21115";"0,0";"1241,27533673";"1668,08565867"
2019;1;"336,77342663";"261,1996";"0,0";"911,894802099999";"1617,89141969"
2019;2;"74,98988759";"2,817232";"0,0";"648,381976940001";"1296,24179553"
2019;3;"50,34183127";"0,0";"0,0";"350,5145158";"1436,08301728"
2019;4;"43,02492019";"0,0";"0,0";"363,89320916";"1663,58704201"
2019;5;"60,02571542";"89,38293038";"0,0";"469,97790804";"1488,41771041"
2019;6;"95,31636829";"0,0";"0,0";"330,41747532";"1176,98080335"
2019;7;"35,3168439";"0,0";"0,0";"651,816593259999";"1039,40587721"
2019;8;"61,29483195";"0,0";"0,0";"1032,68019237";"1141,41642831"
2019;9;"77,81612053";"0,0";"0,0";"1135,92379231";"1301,69302589"
2019;10;"20,18070169";"0,0";"0,0";"1227,67179116";"1746,18762793"
2019;11;"53,36852974";"0,0";"0,0";"1434,31593355";"1406,13654949"
2019;12;"86,3055138";"0,0";"0,0";"833,89317172";"1272,52969244"
2020;1;"8,702589";"0,0";"0,0";"743,018605709999";"948,1407096"
2020;2;"36,61623625";"0,0";"0,0";"614,97764368";"697,58189969"
2020;3;"113,49967255";"0,0";"0,0";"681,646322960001";"1038,14595765"
2020;4;"72,77473577";"0,0";"0,0";"675,817103480001";"1030,54174906"
2020;5;"71,38921177";"0,0";"0,0";"1597,64593651";"1077,50016506"
2020;6;"21,61059544";"59,372";"0,0";"1507,64028809";"1359,59119791"
2020;7;"3,11402448";"0,0";"0,0";"1866,07413747999";"1155,36739383"
2020;8;"265,98079843";"0,0";"0,0";"1878,49099441";"1446,97159188"
2020;9;"10,0878292";"0,0";"0,0";"1817,47429617";"1665,01282388"
2020;10;"17,84367363";"0,0";"0,0";"1771,08764535";"2059,94435056"
2020;11;"0,0";"0,0";"0,0";"1356,58233543";"1753,20418354"
2020;12;"12,09706022";"0,0";"0,0";"1060,92611044";"1881,12384883"
