"ano";"mes";"pessoa_fisica";"micro";"pequena";"media";"grande"
1995;1;"52,7379276300002";"51,8737663700001";"0,0";"3,76726672";"321,083573150003"
1995;2;"29,5579151899997";"42,2906825200001";"0,0";"6,22455116";"270,174543370001"
1995;3;"82,2250703899994";"72,7833011000001";"0,0";"14,584359";"375,869547110003"
1995;4;"59,0717267000006";"63,3180407200001";"0,0";"9,50480706";"296,878096050002"
1995;5;"63,8492790100005";"83,3254853099999";"0,0";"15,07754821";"508,253775720006"
1995;6;"42,9849258700001";"78,0254523499999";"0,0";"9,19729537";"421,537965910004"
1995;7;"50,1475051800004";"79,6972340099999";"0,0";"11,53388464";"348,918150790003"
1995;8;"51,36682109";"69,7289347400001";"0,0";"11,56637489";"351,596846260002"
1995;9;"37,1528483399998";"60,2303350600002";"0,0";"15,98802571";"418,481767960002"
1995;10;"44,3060508299999";"74,5306518099999";"0,0";"18,33728828";"526,028945700004"
1995;11;"41,0630257199998";"77,57517965";"0,0";"19,67355945";"508,512823250003"
1995;12;"41,6849432400001";"76,67706281";"0,0";"16,01431733";"1172,86099949"
1996;1;"29,7945682299999";"52,56983832";"0,0";"14,76425315";"497,714762730001"
1996;2;"21,9287854199999";"41,00664765";"0,0";"14,06649684";"639,077700130002"
1996;3;"44,2919028";"81,1548365699999";"0,0";"29,47437833";"565,367777460003"
1996;4;"29,4174782699998";"51,8879782600001";"0,0";"24,03779819";"402,215535650003"
1996;5;"26,3743965699999";"55,70336509";"0,0";"23,38356841";"1217,01257292"
1996;6;"59,4624278500004";"45,19694251";"0,0";"18,43430175";"496,858782430001"
1996;7;"62,2071289900001";"70,0310843000001";"0,0";"19,8691441";"641,711316350004"
1996;8;"33,6441649199997";"72,88293566";"0,0";"18,66914372";"490,035913540002"
1996;9;"27,7809728499998";"81,3457105099999";"0,0";"27,75463995";"772,458847440001"
1996;10;"26,2218370799998";"78,5892554899999";"0,0";"22,59463246";"480,919389820002"
1996;11;"21,2738835399999";"88,9017024799999";"0,0";"12,97552609";"614,993482790001"
1996;12;"21,7834544799999";"106,3247774";"0,0";"17,15712782";"1381,29209997"
1997;1;"17,63707434";"66,5540651100001";"0,0";"16,51046893";"695,837850890001"
1997;2;"28,5832380499999";"57,38681735";"0,0";"15,65580209";"378,486013010001"
1997;3;"50,41869032";"76,03329698";"0,0";"13,91423983";"571,230870370002"
1997;4;"77,7012830000001";"101,92123389";"0,0";"15,93382868";"658,861291430003"
1997;5;"105,12815809";"82,9419922399998";"0,0";"21,04830477";"1179,71059978"
1997;6;"153,17064381";"105,85034097";"0,0";"19,88351477";"1407,64583189001"
1997;7;"103,27056503";"91,8009191599998";"0,0";"12,51225487";"1169,1652673"
1997;8;"27,1889139699999";"92,5835921999998";"0,0";"8,18642016";"1260,03248644"
1997;9;"205,242044740001";"86,3977046999998";"0,0";"2,64492244";"1869,96328447"
1997;10;"99,1444710399996";"72,32656262";"0,0";"10,02702877";"1422,86468255001"
1997;11;"105,66082058";"51,7654956200001";"0,0";"5,58696066";"2373,73082744999"
1997;12;"104,25187655";"93,7398701599999";"0,18239999";"7,39453039";"2700,35131451"
1998;1;"46,4347664800001";"46,34294927";"0,0115";"5,04258949";"913,319825460004"
1998;2;"68,7094114900002";"38,78079437";"0,25469999";"4,23341577";"1244,16200576001"
1998;3;"64,0276852800001";"38,95382649";"0,0";"4,26341097";"1140,13572399"
1998;4;"54,8811310900001";"33,81051496";"2,56341691";"37,00158908";"2090,18378222001"
1998;5;"38,30102813";"36,74328376";"4,57385122";"56,6021348000001";"984,872892540003"
1998;6;"34,53136568";"52,37103339";"4,02002531";"94,9228175899999";"1742,02496545"
1998;7;"32,04928973";"76,17827886";"0,94558427";"134,41339185";"1503,74883951"
1998;8;"36,508688";"45,67969687";"0,47225655";"108,79193943";"1849,84918794"
1998;9;"122,35989368";"38,50064343";"0,615004";"121,45532963";"1677,99232769"
1998;10;"97,68988567";"35,71868819";"0,254702";"150,51993353";"1009,50458168"
1998;11;"167,10050091";"35,65516725";"1,24320447";"113,23792517";"1166,76130843"
1998;12;"86,21839402";"32,22559518";"4,17836062";"85,19212369";"1373,74530725"
1999;1;"64,0924355199998";"21,40220508";"4,38618468";"64,69976505";"677,509422870001"
1999;2;"49,61666725";"15,46167523";"4,68878831";"69,51140753";"906,196382060001"
1999;3;"80,1993381300001";"23,70359659";"5,25279475";"71,1098911";"1445,29494602"
1999;4;"66,46200796";"21,17205716";"24,03672352";"132,87431466";"789,017756129999"
1999;5;"79,87313491";"21,90056475";"4,94296677";"60,64313722";"860,98522026"
1999;6;"61,18584682";"30,52280412";"15,30917311";"108,24175261";"1423,10300879"
1999;7;"83,0129836800001";"43,8722557";"22,89406568";"70,37116384";"858,768701090001"
1999;8;"85,64420281";"45,231851";"40,47139657";"90,59251256";"1244,32217248"
1999;9;"68,87848077";"43,8327259400001";"45,12680726";"79,11923776";"1004,63916457"
1999;10;"76,13530846";"52,54498146";"45,67081135";"74,73680744";"1357,45236521"
1999;11;"77,27654673";"49,34055427";"43,77267262";"81,73951632";"1668,69706675"
1999;12;"112,91138898";"132,98816838";"71,32986215";"114,22046905";"3062,52360949"
2000;1;"89,6434334600003";"45,0656408";"36,99976713";"82,4277263";"662,06132042"
2000;2;"73,4539530700001";"37,09025155";"54,55941252";"80,58948589";"799,69521792"
2000;3;"82,5840961";"38,60451989";"52,34041233";"101,20152271";"1204,80255421"
2000;4;"97,97198706";"40,76604932";"45,46670799";"99,87622924";"579,26308946"
2000;5;"124,46117746";"51,5630754299999";"52,82940313";"99,87802153";"750,812431930001"
2000;6;"141,93635728";"64,0397799299999";"55,71300137";"108,46735841";"933,397717180001"
2000;7;"150,202659009999";"76,5690712000001";"59,52712831";"136,63108667";"2417,79870938"
2000;8;"168,37723242";"47,63469623";"82,69827085";"207,5887236";"888,185779100001"
2000;9;"155,86392167";"52,19891369";"69,17953545";"96,89815089";"912,97705411"
2000;10;"180,6138229";"46,93579234";"72,79815086";"99,25275988";"2285,40711845"
2000;11;"74,24977031";"86,10374923";"74,0052580199999";"108,4261465";"3712,55812077"
2000;12;"274,204301649999";"76,27443117";"98,5630603899999";"153,29656585";"3493,2489762"
2001;1;"163,54020355";"50,49786871";"71,27112396";"96,8847021";"1056,72024789"
2001;2;"119,70013889";"72,78352095";"63,0573717";"90,38489721";"841,780846500001"
2001;3;"177,03397088";"59,3660945";"74,2547328600001";"116,92751399";"2269,21161275"
2001;4;"156,04299036";"54,04760067";"70,53433459";"85,69918868";"909,77322645"
2001;5;"167,99216394";"60,51052037";"87,69643513";"112,6285778";"1163,90531161"
2001;6;"225,90137679";"66,1930306399999";"88,3735087100001";"124,13356236";"1821,29771281"
2001;7;"242,602439279999";"73,77293303";"99,00188059";"124,66161124";"740,611594980001"
2001;8;"173,70704809";"60,59809313";"92,4979815000001";"145,39306008";"2925,13820152"
2001;9;"185,15853964";"70,54445313";"113,97471886";"128,37270076";"1210,07248747"
2001;10;"225,56174781";"82,76098329";"111,81980586";"174,10156774";"1722,51324103"
2001;11;"220,9510521";"83,0816337";"90,8809881200001";"156,48536482";"2073,06889138"
2001;12;"245,53705217";"92,1278255999999";"129,39720684";"206,68055461";"2697,3048311"
2002;1;"219,69101471";"72,57215096";"92,44558135";"101,68048943";"1316,02561176"
2002;2;"198,99234567";"77,69456216";"66,32296498";"82,61863966";"2133,24938496"
2002;3;"239,70039164";"80,30939341";"87,3944509199999";"215,59237619";"1083,54877098"
2002;4;"200,31230831";"73,1775227800001";"94,93847723";"103,38853004";"1177,62059265"
2002;5;"202,76661991";"87,33382802";"117,06346769";"192,59259225";"2052,82990213"
2002;6;"225,65206759";"61,92295479";"93,45734365";"117,77936142";"2354,16439149"
2002;7;"385,35754334";"73,38915476";"101,34298279";"347,59494348";"1970,96599781"
2002;8;"308,45907297";"73,88107779";"117,1458368";"161,41130579";"4157,56037336"
2002;9;"223,35002603";"86,1696031700001";"105,97291933";"235,96755153";"3060,5727676"
2002;10;"457,40377437";"138,24332219";"157,2841772";"293,20589926";"3323,51376143"
2002;11;"65,5337800000001";"119,90293786";"134,66282834";"212,62304476";"2789,13042259"
2002;12;"801,91956157";"173,48508098";"154,40885801";"303,18594196";"3662,78922574"
2003;1;"100,97673168";"114,00646146";"124,67714232";"126,83740054";"1336,82893152"
2003;2;"133,03480091";"109,0109033";"143,45352742";"203,56191773";"1451,41060623"
2003;3;"220,38195627";"112,26306632";"108,80741663";"128,18074084";"1094,88650913"
2003;4;"217,66745149";"109,83183332";"143,89542314";"117,86894083";"847,17074782"
2003;5;"256,63536692";"159,81212062";"180,26750427";"166,00189579";"1045,11330813"
2003;6;"410,740408139999";"136,895541";"168,37770469";"198,02641676";"2545,68523248"
2003;7;"600,650950270002";"142,95442089";"152,27966683";"283,28425972";"1993,42466648"
2003;8;"293,70091413";"119,76007257";"164,27131441";"210,47983216";"799,29241747"
2003;9;"371,44556654";"143,53243907";"160,51239506";"223,2411368";"1098,53742861"
2003;10;"541,004637759999";"168,79728312";"162,98950201";"273,15804632";"2096,15009887"
2003;11;"428,82705369";"169,2854936";"157,05080777";"356,78406312";"5232,63068523"
2003;12;"396,68201459";"140,91166065";"144,98496422";"325,62055598";"3969,03641940999"
2004;1;"530,45893605";"158,96111822";"114,1875196";"178,7926348";"1255,08941702"
2004;2;"440,76716589";"136,40102692";"144,45943991";"233,28518888";"2022,23686035"
2004;3;"418,54257445";"95,84374121";"75,33152595";"180,91063709";"2522,69786519"
2004;4;"479,3670815";"139,1932342";"123,67042309";"169,6001048";"2704,27172036"
2004;5;"376,78916552";"90,26057523";"99,65258434";"226,41938901";"994,66081355"
2004;6;"653,629999970001";"115,8989239";"144,43137183";"312,41720189";"2869,29077517"
2004;7;"667,01102045";"92,46931556";"137,80229425";"251,08650354";"1822,1072344"
2004;8;"358,30985869";"116,66394904";"171,99938045";"270,07847391";"2392,30959771"
2004;9;"643,491037040001";"133,48039423";"160,06736105";"271,57327553";"2248,14028826"
2004;10;"582,437950819999";"133,4170786";"167,07877475";"349,15929486";"2750,72199647"
2004;11;"653,01193831";"139,77331716";"192,13634327";"271,61847934";"2299,81676888"
2004;12;"547,28065697";"139,4714238";"211,20343305";"278,45655644";"3374,20433846"
2005;1;"479,42229432";"171,24400925";"180,5413852";"259,09323057";"2704,20715148"
2005;2;"322,13560633";"143,53835142";"141,60710288";"246,23464595";"1608,82169296"
2005;3;"344,32229955";"170,55465635";"205,2157862";"344,68448874";"2141,07781173"
2005;4;"303,84197662";"145,00372926";"174,37633905";"291,78217347";"1661,99136712"
2005;5;"194,38104653";"126,66687094";"188,47767438";"304,1166001";"2238,25540222"
2005;6;"524,710697729999";"178,96192782";"243,35646428";"373,78583964";"3560,97149856"
2005;7;"368,72783011";"163,02283839";"213,67422586";"349,05591508";"3484,88050479"
2005;8;"138,36961269";"157,50846639";"204,27461569";"445,29374805";"3241,45347686"
2005;9;"209,32259603";"116,88978874";"153,08114668";"353,04579698";"1573,81778883"
2005;10;"231,26088347";"146,1907085";"158,50581383";"246,75145287";"1857,25872892"
2005;11;"320,57550319";"130,62174576";"164,20180415";"227,8716729";"5148,77820828999"
2005;12;"443,18454735";"156,7169535";"179,70826245";"325,96167688";"6096,85082488999"
2006;1;"372,26379924";"130,13162568";"207,64367196";"336,9348181";"1440,98376671"
2006;2;"262,52364124";"99,5725587600001";"134,71747038";"188,76971245";"1101,00871287"
2006;3;"334,62234054";"139,34765843";"170,7164649";"304,46652254";"1548,2741475"
2006;4;"157,32102314";"135,75430777";"149,72939229";"262,8388764";"3147,43159461"
2006;5;"252,22752861";"106,38402924";"164,21226895";"432,56785483";"2055,22376319"
2006;6;"209,372257820001";"114,41568844";"166,54218434";"316,24964828";"3808,02470242"
2006;7;"214,00441608";"154,33658059";"214,44703958";"376,31992779";"3402,08720259"
2006;8;"93,2886132200001";"165,5714657";"190,77779519";"331,80676329";"3946,36764382"
2006;9;"146,74024503";"159,05362796";"176,16646684";"408,77833324";"2944,04790964"
2006;10;"241,1013853";"188,96159538";"201,98899342";"362,38900588";"2789,37994601"
2006;11;"314,83622846";"171,28920964";"218,27112762";"344,6602974";"5475,29106904"
2006;12;"411,34712002";"186,679882";"274,48209139";"420,75425479";"8542,5170228"
2007;1;"296,47735051";"171,63044456";"189,12133021";"315,50368567";"3707,78981481"
2007;2;"209,13172113";"119,94144072";"137,52445777";"265,97619097";"1606,52947368"
2007;3;"414,67419956";"212,75795561";"233,94289048";"476,70139283";"2913,0980815"
2007;4;"325,65449832";"202,54167499";"230,81863038";"439,73189748";"2374,84120797"
2007;5;"389,589334570001";"221,77994975";"300,84451517";"546,15485327";"2753,82428001"
2007;6;"385,47652942";"219,00369937";"306,55645933";"515,81885396";"4225,98063951"
2007;7;"464,50315184";"235,63791748";"339,22491806";"557,93931855";"4933,50099165"
2007;8;"148,18227716";"202,257812029999";"322,01951049";"527,46883825";"4529,53030375"
2007;9;"182,56908239";"219,68508067";"303,537507489999";"434,136130139999";"3689,89928218"
2007;10;"394,18689798";"272,84109808";"423,90674583";"911,516858240001";"6015,76734473"
2007;11;"362,48040308";"237,97184294";"326,30191519";"492,52077724";"5397,57770021"
2007;12;"366,29976582";"275,78596904";"342,95517431";"595,20597385";"6676,96723228"
2008;1;"358,95936833";"227,7768447";"295,047758800001";"481,40251065";"3031,76220232"
2008;2;"238,23753773";"225,01447445";"275,81659645";"417,98908774";"3207,87994884"
2008;3;"369,4480145";"248,65234588";"337,899664390001";"825,74432786";"5817,85459887"
2008;4;"380,95543129";"261,46280329";"338,25753338";"559,47747913";"7927,10095033"
2008;5;"385,41225566";"306,41014746";"446,4746717";"676,94649861";"4672,57158687"
2008;6;"453,38991917";"258,56543698";"374,96286541";"708,94700411";"3770,1662941"
2008;7;"490,25603417";"251,90245206";"395,12369025";"561,0073059";"4995,49625378999"
2008;8;"199,0332897";"371,954573019998";"522,44068185";"802,365946880001";"5388,46438447999"
2008;9;"163,03406443";"506,54510615";"652,545482479999";"1135,66032877";"5670,29486914999"
2008;10;"303,89775512";"449,869686850001";"538,618443060001";"999,259575109999";"7850,71239026998"
2008;11;"377,19534577";"397,95838201";"497,96615323";"645,75881559";"6498,40889351"
2008;12;"494,94523761";"419,04139866";"525,76567131";"690,78462306";"10201,014895"
2009;1;"355,956046770001";"329,15415094";"354,14083158";"409,56312847";"2989,32756038"
2009;2;"270,55872894";"247,92790243";"287,31797147";"332,59320812";"3897,95962855"
2009;3;"426,920304850001";"402,012543740001";"414,05264501";"506,96011597";"6668,97913626999"
2009;4;"443,856928780003";"390,890643320002";"425,37496499";"498,89902582";"5952,98412066999"
2009;5;"400,2500296";"341,75763079";"384,14461604";"512,551433290001";"4399,36333066001"
2009;6;"432,61954331";"393,860073509998";"400,74653137";"567,679084879999";"8441,18019767"
2009;7;"375,20669204";"431,433646789998";"412,853549549999";"507,47318866";"30445,5728606701"
2009;8;"288,78012429";"475,767791130001";"490,47097688";"742,29460866";"7092,0720873"
2009;9;"360,719731400003";"584,806494180004";"563,701150350001";"682,430430749999";"10468,32700583"
2009;10;"472,810582850003";"742,351567139997";"696,833167270001";"798,7271542";"7974,0054924"
2009;11;"606,679434570003";"754,272378430004";"674,562990900001";"801,61035742";"8135,15504867998"
2009;12;"618,371558970003";"707,865619470003";"713,203417750001";"885,93522148";"15972,47872176"
2010;1;"820,394333580004";"894,251457260002";"783,089673929999";"1143,30704162";"4061,69351356999"
2010;2;"612,913083370001";"679,562323459998";"659,57493859";"938,46133873";"5423,22357907999"
2010;3;"812,520196320004";"812,586194779998";"747,23583138";"940,33772838";"6133,08102952999"
2010;4;"716,756211650003";"1057,85085160001";"740,20133314";"1068,81425042";"6575,06364997998"
2010;5;"672,979152410003";"1178,79052961002";"764,321330790002";"1124,44491679";"6674,74694142999"
2010;6;"706,964607370001";"1325,44853314";"919,163524400004";"1347,29251555";"8981,09407597998"
2010;7;"529,78529242";"1398,43569132";"930,293412989998";"1351,18022195";"9140,46662608"
2010;8;"653,7212743";"1321,10773932001";"843,110284849999";"1401,05909741";"14130,08089212"
2010;9;"582,057912040001";"1302,27508070003";"795,077262920001";"1026,51282082";"33291,9827202201"
2010;10;"761,625906350007";"1287,35329892003";"671,237280100003";"913,59897855";"9268,74429569998"
2010;11;"686,265813530003";"1388,40581480001";"840,715666210002";"990,230151480001";"8784,53727565999"
2010;12;"883,694630300002";"1539,68137433002";"817,62870573";"1290,15197485";"10285,56484088"
2011;1;"830,371792810001";"1517,36587555001";"848,522068210004";"1097,8757977";"3978,19739984999"
2011;2;"613,788744130001";"1245,31174142001";"668,20272467";"860,036490839999";"5492,05900416999"
2011;3;"585,63967686";"1217,25598172";"715,674939020001";"953,412764369999";"4241,56665730999"
2011;4;"650,02501193";"1374,76922152001";"812,401300660001";"994,70312417";"4953,72585047999"
2011;5;"662,875099";"1447,99221744002";"848,67617522";"1141,40389039";"5587,42939455999"
2011;6;"707,80393932";"1328,91702395002";"922,372557970003";"1149,4208197";"8147,81238623"
2011;7;"728,48428032";"1466,58293124001";"925,734190959999";"1246,42785958";"9195,29394304996"
2011;8;"623,0448475";"1523,43564797001";"911,355410869999";"1264,22707686";"6993,80019634998"
2011;9;"675,57792256";"1510,24652602001";"939,383722059998";"1183,59672409";"6820,53505916999"
2011;10;"653,951662659998";"1539,72069250002";"924,386655380002";"1345,6507394";"7270,86928367999"
2011;11;"772,446571509998";"1388,31887285002";"847,941456520004";"1261,96485435";"10394,37974621"
2011;12;"843,762087869997";"1594,36594505002";"931,311905350002";"1496,37338997";"16004,6567836"
2012;1;"789,404463909998";"1331,95564410002";"751,57004389";"895,924926900001";"3272,08307594001"
2012;2;"573,88323846";"1107,76836617002";"634,357967869999";"804,162364960001";"5004,98366040001"
2012;3;"640,8877394";"1167,50234631";"671,464045870001";"776,970134629999";"6060,03954911999"
2012;4;"637,596224799999";"1388,26718693001";"784,825545209997";"954,268488900002";"5902,49824193"
2012;5;"623,163519169999";"1246,415922";"639,691414799999";"768,403171340001";"6378,4408281"
2012;6;"555,13621207";"1310,67418797001";"753,716346170003";"885,84145152";"6227,05101882998"
2012;7;"734,7254175";"1515,77743987002";"861,294937120002";"1112,94161878";"10089,70235708"
2012;8;"877,950369929998";"1505,87789611004";"951,23830067";"1315,31489828";"8642,54226835998"
2012;9;"592,57577378";"1465,04731419999";"880,046362480004";"1276,18507832";"9197,51489771"
2012;10;"801,133590899999";"1605,97021795";"1002,53184255";"1466,42307222";"8917,64626090998"
2012;11;"1175,57715114";"1780,83921782001";"1158,20656736";"1458,42625958";"7860,94788619998"
2012;12;"1209,47494719";"2056,76517109002";"1100,28842314";"1602,69118047";"28237,6657746001"
2013;1;"1298,98170028";"1708,24472793002";"1018,39122384";"1326,31750914";"4750,06533801"
2013;2;"1261,95154766";"1455,96110463001";"883,735721050004";"1166,11958021";"6304,22320367999"
2013;3;"1296,51204964";"1612,86239744997";"960,45154323";"1340,85162038";"10774,03649439"
2013;4;"1535,97160222";"1859,59208830996";"1210,24153812";"1580,00150431";"11070,69185391"
2013;5;"1249,78592171";"1973,69884123995";"1239,35745093";"1683,1907851";"12480,22233313"
2013;6;"977,229964680002";"1614,99674613998";"1033,68594394";"1312,35879568";"10574,5312469499"
2013;7;"1001,819575";"2011,02105854995";"1237,68266426";"1251,12026509";"8256,06061085998"
2013;8;"994,72373443";"1776,63913079996";"1173,82542107999";"1240,47325497";"9782,50724830998"
2013;9;"1038,39029708";"1666,66039515996";"1021,42221864";"1136,1830814";"9417,18560927998"
2013;10;"1215,65407375";"1644,27423795997";"1014,85424635";"979,221864570001";"10372,76025854"
2013;11;"1366,33062291";"1891,48642780001";"1256,4704032";"1326,33118005";"9723,90368556999"
2013;12;"1947,47314737";"1395,90393527";"793,615721899998";"1001,30068154";"22929,47768772"
2014;1;"1866,44215416999";"2111,07526699002";"1307,81969306";"1538,95449483";"8896,25305782"
2014;2;"816,28187839";"1575,00213139004";"1086,0560814";"1309,48512424";"7948,47945616997"
2014;3;"640,039996390003";"1260,95180334002";"806,155345769997";"1020,91595709";"11466,76823838"
2014;4;"832,213572070002";"1301,08413144001";"767,501955610002";"918,624035329999";"11358,10212277"
2014;5;"902,010743250005";"1318,58043056";"777,074945029998";"890,993775580004";"6056,44021853997"
2014;6;"1009,35558840001";"1365,46633107001";"822,085245979995";"882,790152539998";"11202,85828777"
2014;7;"1272,74071884";"1485,28573410003";"969,398093869997";"1148,56466694";"8461,90183123998"
2014;8;"1298,94042281";"1521,56511597";"953,921852779996";"1045,18552065";"10757,34597361"
2014;9;"1404,12534583";"1647,80272071999";"1093,87784998";"1202,30207541";"11328,96566795"
2014;10;"1307,50662525";"1763,35200017001";"1093,88760768";"1125,08790561";"11625,70176837"
2014;11;"1161,54444175";"1515,70435303";"901,045090380001";"864,76731251";"11246,75633234"
2014;12;"1565,01908144";"2482,48957635004";"1722,19088436";"1928,52988201";"17885,500283"
2015;1;"1307,24086973";"992,653203260006";"738,116580770004";"729,79057519";"6011,44093696001"
2015;2;"843,396988939999";"943,534907370013";"611,715171269999";"787,890024989998";"5946,62830096"
2015;3;"973,45107623";"1009,93948586";"634,129019759994";"737,515229709999";"10984,98401135"
2015;4;"785,893647920001";"969,695699579993";"512,498307759998";"462,680106830001";"7540,08803616999"
2015;5;"983,961942970003";"913,424822029998";"508,911638859998";"606,253988510001";"8257,26069274999"
2015;6;"1488,50094297001";"1002,23947622999";"700,931501069997";"586,22386632";"10199,41774861"
2015;7;"773,35616323";"981,306184309994";"586,608312069997";"548,333970310001";"5398,95929236001"
2015;8;"803,58189999";"804,825574030008";"497,193945500001";"571,62943233";"5289,97875794"
2015;9;"868,39640497";"892,772837750002";"540,022066310001";"566,465729470001";"6546,49833656999"
2015;10;"1069,96317369";"964,272066350011";"584,813448630002";"677,589026840001";"7792,10501280998"
2015;11;"1091,83668672";"802,345737850003";"533,592893209999";"645,589815459999";"8212,89665847996"
2015;12;"910,13240898";"838,470156200016";"527,771349319999";"614,734672259999";"16235,59461357"
2016;1;"1050,73245232";"568,818699850007";"397,886413790001";"543,669893689999";"3341,08169182"
2016;2;"893,186841190001";"527,815946740005";"390,483715760001";"432,295470260001";"3747,12935857"
2016;3;"965,705381010001";"528,015126969999";"327,078292940001";"434,02011797";"3906,69814270999"
2016;4;"1042,3655117";"528,380209659998";"331,779832449999";"467,74920011";"4698,38368745999"
2016;5;"984,49761155";"460,922574420004";"306,54994908";"326,67975064";"4654,0861302"
2016;6;"1005,99389498";"375,048556379999";"290,817397839999";"621,29962302";"5976,00277503"
2016;7;"826,6901857";"369,96566294";"305,38716251";"468,9808382";"6495,21923991"
2016;8;"756,176617640001";"357,055575419999";"287,72627016";"480,722172580001";"5007,13948871999"
2016;9;"970,318859939998";"343,733536590004";"301,759882389999";"415,659956309999";"4683,84239452998"
2016;10;"1126,33760595";"397,360784170003";"366,550112049999";"392,03971328";"4483,29243765"
2016;11;"1192,76845346";"396,883864640001";"346,466730889999";"533,415475959999";"5037,98702261"
2016;12;"1426,17496804";"363,507917839999";"378,32382571";"720,97602725";"8898,86363003"
2017;1;"1079,14937242";"293,036172190001";"340,46530773";"613,146259909999";"2393,28844102"
2017;2;"917,58293799";"282,14857256";"252,026007759999";"577,67265394";"3266,81042077"
2017;3;"913,68180677";"202,249222590001";"296,581389900001";"531,682647240001";"3105,01193557"
2017;4;"857,984474129999";"199,83368871";"313,6138403";"579,906856069999";"4361,94006759"
2017;5;"1028,87526246";"148,8518684";"337,748904800001";"868,12078201";"3957,07884864"
2017;6;"1241,36091848";"129,1715241";"349,018646440002";"1045,94940797";"3030,92322529"
2017;7;"1064,00743857";"112,08586291";"305,795005730001";"1170,14598415";"4057,34342642999"
2017;8;"1057,75366291";"96,5019007599998";"318,922588910001";"1041,57041925";"2207,26729695"
2017;9;"992,85213688";"80,9445493600002";"293,13453914";"944,488418619998";"2711,00119452001"
2017;10;"1277,85300939001";"100,37914234";"328,212374669999";"1216,32941671";"2280,2563954"
2017;11;"1231,37032701";"116,35792593";"359,58188823";"1125,47210931";"3040,51209955"
2017;12;"1124,03938435";"149,55113285";"453,92881706";"1489,77738167";"6488,43812753999"
2018;1;"855,736407580001";"102,63268099";"329,044809859999";"873,406194659999";"1693,76847248"
2018;2;"653,73174521";"68,21570678";"221,774811350001";"703,173692550001";"1309,24533893"
2018;3;"908,614465160001";"76,8367888400001";"290,74492606";"976,677769520002";"2089,82858194"
2018;4;"859,305326460001";"76,1780983600001";"289,66884714";"784,984948509999";"2062,04966547"
2018;5;"899,30166282";"85,25102928";"369,81650692";"1791,77479198";"3856,62499352"
2018;6;"999,792020580001";"113,89459461";"324,295969379999";"853,35909915";"3236,21491812"
2018;7;"946,824734760002";"98,20785073";"389,45247721";"1238,09575702";"2592,28739523"
2018;8;"1159,64702858";"102,89449958";"354,41058821";"1127,61190326";"3046,11364005"
2018;9;"1303,04622702";"70,9831028700001";"295,99160608";"1075,16433214";"2011,31007136"
2018;10;"1762,28640282";"89,7817642299999";"408,41181086";"1157,73534508";"2063,81343667"
2018;11;"1558,60914698";"94,0102954400002";"347,23852609";"1047,93598325";"3418,87990994001"
2018;12;"1323,19619178";"84,9279134399999";"322,382792770001";"1119,62464331";"10936,40056901"
2019;1;"1207,06532316";"62,9029357299999";"312,84666538";"852,880570799998";"3378,41618448"
2019;2;"960,555654410002";"59,6758682000001";"192,30313306";"714,297981570001";"2687,46740916"
2019;3;"924,172896380001";"63,7187139899999";"229,62967001";"670,46327126";"2163,2979621"
2019;4;"904,57142387";"50,4113256299999";"228,10939041";"692,923624519999";"1031,31616746"
2019;5;"949,108895619999";"40,86300507";"208,85381075";"671,700993959999";"2185,07827141"
2019;6;"539,67048912";"62,5509573400001";"224,15110198";"656,170809689999";"2251,79675887"
2019;7;"723,874231189996";"73,29672349";"252,815757800001";"628,99937972";"2064,95393427"
2019;8;"1188,51308755";"84,33536697";"297,818292379999";"1797,14232327";"1940,83847857"
2019;9;"1548,9647913";"78,4072080800001";"297,039356700001";"443,47940281";"1436,38654652"
2019;10;"1988,54984119";"86,45276005";"328,846095880001";"525,388932670001";"1623,47035368"
2019;11;"2000,31899941";"79,92202847";"311,63041113";"398,85934957";"4180,43885352"
2019;12;"1324,17632256";"87,6043553500001";"303,98774841";"463,246538510001";"3577,11493646"
2020;1;"1003,07672385";"56,8510544400001";"220,47929112";"391,39283136";"630,55628607"
2020;2;"773,941961570001";"58,61627965";"217,65793677";"305,13629665";"1529,0836909"
2020;3;"904,039192380001";"69,33911961";"289,59506807";"510,64436192";"1417,6983469"
2020;4;"647,117669950001";"90,3594177300001";"356,77097336";"758,375179839999";"3414,06178666"
2020;5;"724,335202259999";"151,00750527";"571,181625429999";"1392,50029014";"2712,3788403"
2020;6;"662,91360279";"175,61279906";"635,11398365";"1322,46556376";"4031,35338875"
2020;7;"886,856485129999";"158,6897418";"583,22002869";"3399,95207344";"1303,27766449"
2020;8;"1812,94017366";"119,3381868";"429,425221659999";"1067,02865766";"4336,09525418"
2020;9;"2296,04055637";"87,2344990900001";"336,65249307";"936,232673100001";"1558,06376085"
2020;10;"2459,49915221";"93,5920265699999";"388,027698129999";"916,530392219998";"1802,75086148"
2020;11;"1883,25418163";"83,19414882";"293,16897125";"773,059130950001";"2010,06246882"
2020;12;"1542,05252515";"97,5043843000001";"291,40968215";"934,657308819998";"6017,99997113001"
