"ano";"mes";"agropecuaria";"comercio_e_servicos";"industria";"infraestrutura"
1995;1;"49,4775568700003";"17,23198396";"177,17460635";"185,578386690002"
1995;2;"35,8757577499997";"24,88781601";"233,272863200001";"54,2112552800001"
1995;3;"96,8652968799989";"34,1852145199999";"319,950744640002";"94,4610215600001"
1995;4;"72,95584925";"38,34067855";"240,532833050001";"76,9433096799999"
1995;5;"96,6091754299985";"46,4436083100001";"388,642702120004";"138,810602389999"
1995;6;"59,3213879500003";"49,7872622400001";"335,020892660003";"107,616096649999"
1995;7;"46,03169648";"52,0934723900001";"293,279980010002";"98,8916257399995"
1995;8;"51,84116601";"41,03472879";"298,430517620001";"92,9525645599997"
1995;9;"50,3845904100001";"40,52686239";"292,488902070001";"148,4526222"
1995;10;"51,6094487000001";"69,96916281";"412,128344670004";"129,49598044"
1995;11;"55,8495436400003";"71,15834103";"436,569204500002";"83,2474988999999"
1995;12;"64,3487051600004";"46,98589658";"634,329037100001";"561,57368403"
1996;1;"43,1002826599998";"43,63894206";"205,669579400001";"302,43461831"
1996;2;"33,5525372899998";"41,68542982";"388,393993300001";"252,44766963"
1996;3;"88,6890849099996";"75,85094482";"441,811218170001";"113,93764726"
1996;4;"45,44511026";"50,48854276";"331,897306610002";"79,72783074"
1996;5;"48,7719034500001";"562,03862544";"364,356695860002";"347,306678240001"
1996;6;"99,1425745400001";"63,9785119";"397,116207250001";"59,71516085"
1996;7;"91,9185056499997";"114,5083751";"339,801757120002";"247,590035870001"
1996;8;"71,9825497000001";"84,2055158699999";"330,983474380001";"128,06061789"
1996;9;"59,5255316200002";"105,53249899";"385,694267460002";"358,587872680001"
1996;10;"42,6118711199999";"108,77773392";"250,09555615";"206,83995366"
1996;11;"53,2827467900002";"131,21115602";"304,11305777";"249,53763432"
1996;12;"51,3608920400001";"195,945077";"633,174335190002";"646,077155440001"
1997;1;"33,2611657799999";"67,53118344";"331,299915680001";"364,447194370001"
1997;2;"60,3177739600001";"66,86576684";"237,304467410001";"115,62386229"
1997;3;"79,34355293";"98,5530744999998";"218,40596289";"315,294507180001"
1997;4;"107,69138413";"114,09051036";"363,261951450001";"269,37379106"
1997;5;"130,12590057";"106,66328259";"977,177683340002";"174,86218838"
1997;6;"178,93776048";"138,66448505";"469,019485410002";"899,928600500001"
1997;7;"136,36944163";"98,55077105";"916,296754080002";"225,5320396"
1997;8;"43,8495049000001";"92,5137941999999";"512,284738110003";"739,343375560001"
1997;9;"223,56249734";"206,3777347";"540,058093620001";"1194,24963069"
1997;10;"125,602336139999";"151,48550152";"671,561029550002";"655,71387777"
1997;11;"129,63645153";"278,16157385";"618,395104440002";"1510,55097449"
1997;12;"142,16033517";"238,16781515";"920,014975110003";"1605,57686617"
1998;1;"58,8645971700001";"100,83492172";"483,097146790002";"368,354965020001"
1998;2;"143,90736601";"151,51372204";"481,912746690002";"578,806492640001"
1998;3;"139,42573164";"131,57614776";"662,534543320002";"313,844224010001"
1998;4;"72,9176972900001";"111,52129304";"464,127610830002";"1569,8738331"
1998;5;"74,5248021900001";"143,33091574";"555,416991710002";"347,820480810001"
1998;6;"73,34761866";"217,39891552";"613,281787740002";"1023,8418855"
1998;7;"109,05690794";"234,6995858";"552,938364510001";"850,640525970001"
1998;8;"67,89900278";"258,71337508";"863,933352230001";"850,7560387"
1998;9;"165,03243551";"174,74487922";"833,918247240001";"787,227636460001"
1998;10;"106,45352728";"276,18259161";"439,08036128";"471,9713109"
1998;11;"192,06173733";"188,43219924";"753,92774536";"349,5764243"
1998;12;"145,09061305";"273,72925258";"777,01013329";"385,72978184"
1999;1;"88,8766920199998";"103,26721633";"486,95690926";"152,98919559"
1999;2;"70,93684603";"123,77639751";"684,75337066";"166,00830618"
1999;3;"137,05060179";"269,95086993";"683,67276961";"534,88632526"
1999;4;"92,11153822";"81,28614185";"575,65631163";"284,50886773"
1999;5;"107,40352402";"136,34264897";"553,45292079";"231,14593013"
1999;6;"103,17272269";"99,20770184";"945,83162268";"490,15053824"
1999;7;"131,46993848";"147,82662459";"593,82458816";"205,79801876"
1999;8;"118,96614308";"149,8863731";"722,168528000001";"515,24109124"
1999;9;"93,31871934";"239,95237191";"608,011163910001";"300,31416114"
1999;10;"99,1033142999999";"283,86032431";"750,05714329";"473,51949202"
1999;11;"108,38038139";"279,82774972";"633,3331114";"899,28511418"
1999;12;"135,81675403";"249,76778071";"1156,96847442";"1951,42048889"
2000;1;"103,87872445";"136,64963371";"382,41924826";"293,25028169"
2000;2;"88,6769382400001";"194,28903055";"607,46390869";"154,95844347"
2000;3;"100,80244477";"135,12825069";"936,25974842";"307,34266136"
2000;4;"113,03884682";"145,29208865";"389,03113065";"215,98199695"
2000;5;"161,86720076";"186,78706263";"546,35067067";"184,53917542"
2000;6;"175,98305898";"162,1625992";"714,28617884";"251,12237715"
2000;7;"182,301862669999";"169,61624343";"677,72177845";"1811,08877002"
2000;8;"190,99436083";"233,65479345";"671,7610004";"298,07454752"
2000;9;"187,82035734";"166,32356258";"626,935591089999";"306,0380648"
2000;10;"196,60801646";"182,51888705";"1941,45948575";"364,42125517"
2000;11;"94,39870234";"342,08280749";"1593,30240326";"2025,55913174"
2000;12;"311,609875669999";"221,5486438";"1301,13721414";"2261,29160165"
2001;1;"188,18903194";"130,52105654";"949,526443969999";"170,67761376"
2001;2;"132,6288222";"110,65697577";"820,331331250001";"124,08964603"
2001;3;"197,92569052";"183,34678306";"1998,13447884";"317,38697256"
2001;4;"177,0858956";"132,14254025";"751,174307699999";"215,6945972"
2001;5;"198,71574889";"133,62002582";"958,65904534";"301,7381888"
2001;6;"263,93367309";"133,88366457";"901,75493508";"1026,32691857"
2001;7;"280,562140459999";"143,78622931";"664,82851197";"191,47357738"
2001;8;"201,93296391";"238,0852345";"1343,49970694";"1613,81647897"
2001;9;"264,608191710001";"219,03155321";"719,130222769999";"505,35293217"
2001;10;"262,71131717";"188,04987893";"1272,05094174";"593,94520789"
2001;11;"285,66884089";"193,28491083";"1209,8900847";"935,6240937"
2001;12;"308,019691900001";"355,15586328";"1544,15067767";"1163,72123747"
2002;1;"248,89504358";"162,76083033";"1044,11733177";"346,64164253"
2002;2;"252,47747317";"144,89590886";"768,828465800001";"1392,6760496"
2002;3;"320,20549677";"163,68807284";"641,56453684";"581,08727669"
2002;4;"249,66599211";"251,0398295";"809,643628020001";"339,08798138"
2002;5;"295,59729";"234,5589767";"1702,58331987";"419,84682343"
2002;6;"293,26024029";"210,2240367";"2160,16186914";"189,32997281"
2002;7;"439,23330455";"244,52685641";"1406,46573863";"788,424722590001"
2002;8;"360,49665639";"380,42576551";"1637,48475566";"2440,05048915"
2002;9;"382,58393636";"223,7705238";"1676,52527004";"1429,15313746"
2002;10;"591,757737139999";"323,01612546";"2276,86357993";"1178,01349192"
2002;11;"126,80187989";"218,00584145";"1518,06695189";"1458,97834032"
2002;12;"947,956564839999";"279,43098602";"1765,01083101";"2103,39028639"
2003;1;"154,31825089";"179,42483964";"1248,84875184";"220,73482515"
2003;2;"155,80224947";"288,55417633";"612,35773258";"983,75759721"
2003;3;"250,57484881";"194,40203111";"687,26644945";"532,27635982"
2003;4;"252,57716223";"173,51584651";"643,93324342";"366,40814444"
2003;5;"313,3601465";"231,50058783";"717,55230983";"545,41715157"
2003;6;"455,524981219999";"354,38731712";"1933,84146585";"715,97153888"
2003;7;"684,354031470002";"269,04593053";"604,181300040001";"1615,01270215"
2003;8;"344,32801968";"242,10211968";"537,36391714";"463,71049424"
2003;9;"410,01132604";"308,60499058";"676,41544326";"602,2372062"
2003;10;"617,04924808";"348,15962891";"1425,32830036";"851,56239073"
2003;11;"506,643864740001";"277,17267248";"4519,26132661";"1041,50023958"
2003;12;"450,48215241";"426,07263049";"2470,77040551";"1629,91042644"
2004;1;"599,64606016";"192,09392924";"1117,88329668";"327,86633961"
2004;2;"492,07759959";"536,69812642";"1472,34909655";"476,02485939"
2004;3;"478,27225357";"277,07230224";"1749,58257921";"788,39920887"
2004;4;"527,32555397";"172,61213812";"1213,24796433";"1702,91690753"
2004;5;"410,3751444";"170,50297227";"507,31405646";"699,59035452"
2004;6;"687,216529300001";"192,12046218";"1434,17574903";"1782,15553225"
2004;7;"715,741271250001";"166,63845584";"919,40412815";"1168,69251296"
2004;8;"429,11333509";"234,6177469";"640,50784974";"2005,12232807"
2004;9;"694,019937720001";"166,41227399";"701,0646355";"1895,2555089"
2004;10;"618,630516019999";"312,52182635";"1550,19010946";"1501,47264367"
2004;11;"696,386244369999";"197,80384047";"1750,75574299";"911,41101913"
2004;12;"581,4026902";"238,35069901";"2712,40097244";"1018,46204707"
2005;1;"498,79228934";"253,8617854";"2100,16493023";"941,689065849999"
2005;2;"338,44170271";"215,48509717";"970,66362283";"937,746976830001"
2005;3;"378,37023231";"279,85182647";"1752,87627218";"794,75671161"
2005;4;"328,51867846";"219,6441809";"1199,70356342";"829,129162740001"
2005;5;"206,2224175";"282,44772472";"1409,47598673";"1153,75146522"
2005;6;"469,447716589999";"397,496233069999";"2939,50934873";"1075,33312964"
2005;7;"373,89870673";"399,73482075";"1320,82015595";"2484,9076308"
2005;8;"155,91410392";"514,03303588";"2012,53368443";"1504,41909545"
2005;9;"212,14073438";"280,00226555";"1205,88804675";"708,126070580001"
2005;10;"259,75948969";"248,11317687";"950,19238963";"1181,9025314"
2005;11;"346,01394511";"255,63186081";"3945,25231789";"1445,15081048"
2005;12;"491,29863594";"331,31782233";"3563,21467011";"2816,59113669"
2006;1;"396,76316777";"407,22798315";"644,78748316";"1039,17904761"
2006;2;"272,80568079";"184,14476001";"671,99152504";"657,65012986"
2006;3;"360,53453233";"245,09417747";"1129,84036529";"761,958058820001"
2006;4;"194,44682025";"230,25676717";"2358,43213667";"1069,93947012"
2006;5;"289,31490079";"283,71835402";"1462,16199553";"975,420194479999"
2006;6;"245,804994030001";"362,69042945";"2465,41577369";"1540,69328413"
2006;7;"259,8068165";"332,9748264";"2528,26481577";"1240,14870796"
2006;8;"119,68344693";"340,69999332";"2917,38552592";"1350,04331505"
2006;9;"184,80024802";"363,353835110001";"2270,82878211";"1015,80371747"
2006;10;"284,66267971";"393,93180011";"1918,37624144";"1186,85020473"
2006;11;"333,27677362";"447,45343246";"2639,86856397";"3103,74916211"
2006;12;"480,6653435";"1369,28764889";"6113,56534099";"1872,26203762"
2007;1;"396,59138081";"314,16418972";"2778,03004591";"1191,73700932"
2007;2;"237,64304695";"207,45466937";"1090,64200654";"803,363561410001"
2007;3;"470,64965113";"681,657377750001";"1628,15334544";"1470,71414566"
2007;4;"387,8787";"366,5584159";"1557,39608926";"1261,75470398"
2007;5;"486,40852684";"594,369045739999";"1714,32708739";"1417,0882728"
2007;6;"474,12679776";"538,401179920001";"2511,04622267999";"2129,26198123"
2007;7;"544,59465036";"586,467914830001";"3409,75412041";"1989,98961198"
2007;8;"217,35993486";"568,52953807";"2548,15446801";"2395,41480074"
2007;9;"245,69278674";"1272,33142537001";"1197,60584934";"2114,19702142"
2007;10;"523,59002534";"994,124840500002";"2460,95767265";"4039,54640637"
2007;11;"447,07608446";"795,515194239999";"2791,83850028";"2782,42285968"
2007;12;"566,23098549";"895,73223062";"2758,01405499";"4037,2368442"
2008;1;"432,35651258";"508,904672370001";"2101,83489522";"1351,85260463"
2008;2;"338,98631058";"453,52966392";"2072,87227364";"1499,54939707"
2008;3;"495,838341149999";"968,23641048";"3398,31992019";"2737,20427968"
2008;4;"496,868702";"547,847078890001";"4738,46702666";"3684,07138987"
2008;5;"495,997644979999";"596,10133835";"1955,83652193";"3439,87965504"
2008;6;"580,7118406";"747,694448210002";"1803,18457780001";"2434,44065316"
2008;7;"565,466148939999";"1677,27324718001";"2374,17758286";"2076,86875719"
2008;8;"234,23978342";"858,23364658";"2674,68551222";"3517,09993371"
2008;9;"233,63614229";"1174,05286323";"3623,56902028001";"3096,82182517999"
2008;10;"454,62507686";"1089,39315571";"4186,05732294";"4412,2822949"
2008;11;"734,279428409999";"1209,97206033";"3441,64304079";"3031,39306058"
2008;12;"531,456222139999";"1335,22373502";"6650,34330279";"3814,52856569"
2009;1;"402,56512366";"651,829322889999";"2076,11086726999";"1307,63640432"
2009;2;"284,58689344";"646,595810849999";"2523,99753594";"1581,17719928"
2009;3;"461,238185140001";"787,777954519999";"3272,36235161";"3897,54625457"
2009;4;"580,612572670003";"1017,76272822";"2919,41142606";"3194,21895663"
2009;5;"652,602000860001";"658,183692720004";"1611,01542742";"3116,26591938"
2009;6;"751,662887840001";"1298,78564429";"4849,48703716";"3336,14986145"
2009;7;"589,373805450001";"1557,91419961999";"21770,6986155";"8254,55331714"
2009;8;"467,33892365";"2437,32852988001";"3429,71428091999";"2755,00385381"
2009;9;"635,553610050006";"1600,22565887";"6355,92812088";"4068,27742271"
2009;10;"567,318548580004";"1814,83239363001";"3763,13690826001";"4539,44011339"
2009;11;"718,787674480003";"1655,60786189002";"4547,55014631999";"4050,33452731"
2009;12;"744,029372750004";"3198,88383566001";"6402,12457699999";"8552,81675401999"
2010;1;"940,486606600004";"1690,91508721";"2090,61159726";"2980,72272888999"
2010;2;"745,788560450001";"1621,47519521";"3222,74790129";"2723,72360628"
2010;3;"955,259523740004";"1855,86112844";"2498,00633431998";"4136,63399388999"
2010;4;"818,442370400004";"2370,53363233999";"2832,52523846";"4137,18505559"
2010;5;"736,398390470003";"2304,34164713002";"2671,21716635001";"4703,32566707999"
2010;6;"792,035604490001";"2290,85821222001";"5170,49923936999";"5026,57020036001"
2010;7;"678,38617802";"2719,59258749002";"5341,17917432";"4611,00330493"
2010;8;"755,90752641";"2590,65844786";"10207,85895968";"4794,65435404999"
2010;9;"727,024414540002";"2064,80892206002";"30794,80238359";"3411,27007650999"
2010;10;"960,142594760008";"1928,22687072002";"5075,05766968998";"4939,13262444999"
2010;11;"949,505150390002";"2856,47657860003";"3340,63950384";"5543,53348884999"
2010;12;"1066,90872976";"2809,78398185001";"5523,62078000999";"5416,40803447"
2011;1;"850,146939900002";"1430,77465050001";"2705,91408571999";"3285,49725799999"
2011;2;"657,714068620001";"1660,72118468001";"2760,89390991";"3800,06954202"
2011;3;"610,4697417";"1828,40355235001";"2283,02233899001";"2991,65438624"
2011;4;"695,841863699999";"1681,18773280002";"2770,54419969001";"3638,05071257"
2011;5;"764,59544193";"1889,54093817001";"3175,22987416001";"3859,01052234999"
2011;6;"1327,31442891";"1865,16716336003";"5036,39028070002";"4027,4548542"
2011;7;"779,52603851";"2314,38712738";"3273,65422615";"7194,95581310999"
2011;8;"766,67447877";"2444,97531945003";"3482,35913544";"4621,85424588999"
2011;9;"772,069229959999";"2820,27128817004";"2963,84546521998";"4573,15397054999"
2011;10;"758,731263329999";"2680,15020026006";"3625,38559448002";"4670,31197555"
2011;11;"814,528866209999";"3005,08965042002";"4758,68555028";"6086,74743452998"
2011;12;"961,412042469997";"5548,09767163998";"7013,45698190999";"7347,50341581999"
2012;1;"869,777044409999";"1511,00118230001";"1581,91409053";"3078,24583750001"
2012;2;"624,71266686";"2173,19561296001";"1674,30681915";"3652,94049889001"
2012;3;"722,005466860001";"2195,10666852002";"3199,3946334";"3200,35704654999"
2012;4;"790,041929439999";"2259,21895382";"3071,59403342999";"3546,60077107999"
2012;5;"746,063458479999";"2946,85112710002";"2078,98765859";"3884,21261124001"
2012;6;"679,4786354";"2631,60399792";"3696,29593419002";"2725,04064905"
2012;7;"918,304429029999";"3001,34629205998";"7645,44418041";"2749,34686885"
2012;8;"1050,88292765";"3071,82179947999";"5514,32030177001";"3655,89870444999"
2012;9;"1029,82714322";"2834,83882421004";"5019,23708778997";"4527,46637127"
2012;10;"1096,68674118";"3657,68291744004";"4081,71417207001";"4957,62115384001"
2012;11;"1368,51400403";"4003,02448912";"3880,57500780001";"4181,88358115"
2012;12;"1465,94204249";"13760,2578196901";"6242,57128405997";"12738,11435025"
2013;1;"1540,07155913";"2532,38400671002";"3403,04166335002";"2626,50327001"
2013;2;"1515,9151732";"3327,76835355998";"3434,56553125999";"2793,74209920999"
2013;3;"1724,9904757";"3642,13600812003";"6777,38622404996";"3840,20139722"
2013;4;"1859,16732306";"3482,01801273001";"6505,27715116003";"5410,03609991997"
2013;5;"1644,90524001";"5355,5484278301";"5521,13579894003";"6104,66586532999"
2013;6;"1341,76103457";"4039,56131230006";"3535,21391177";"6596,26643874998"
2013;7;"1268,81703027";"4261,02107159008";"4192,23149347998";"4035,63457842"
2013;8;"1164,55463518";"3993,99036838004";"3538,82834353002";"6270,79544250001"
2013;9;"1273,3532055";"4666,55556785002";"4009,44708648";"4330,48574173001"
2013;10;"1472,28650863";"4681,91772492004";"3697,23525581999";"5375,32519179999"
2013;11;"1655,92922903";"3642,38327930995";"4691,67999223999";"5574,52981894999"
2013;12;"2200,46450407999";"7941,02983270011";"8709,48231791999";"9216,79451909997"
2014;1;"2153,40007605";"3527,35896524";"4284,00781993";"5755,77780564998"
2014;2;"1009,00652123";"3389,51363319001";"4249,36640472998";"4087,41811244"
2014;3;"930,812030860005";"4622,73338306995";"3953,51385434";"5687,77207269996"
2014;4;"1063,59555891";"4900,5563784";"3100,54701221001";"6112,8268677"
2014;5;"1117,49437597001";"2289,12174182";"2099,85578981999";"4438,62820534999"
2014;6;"1245,97457008";"4658,00731520001";"4520,70550756002";"4857,86821291999"
2014;7;"1334,67862977";"3114,37205213";"3766,62508609";"5122,215277"
2014;8;"1535,77144916";"3657,47316387997";"5152,22338276001";"5231,49089001999"
2014;9;"1597,86702872";"4262,74645576998";"4561,15508560997";"6255,30508978999"
2014;10;"1601,74919198";"5007,11882085993";"5199,42993512998";"5107,23795911001"
2014;11;"1295,30535881001";"5252,58666688995";"3660,90814230999";"5481,01736199999"
2014;12;"1889,49510233";"7362,92382228989";"5517,13182548003";"10814,1789570599"
2015;1;"1404,66549338";"2288,87826242997";"2564,0228181";"3521,675592"
2015;2;"930,47583218";"2061,66969417002";"3192,02132785001";"2948,99853932999"
2015;3;"1218,68028888";"3255,13046647003";"4673,61040337003";"5192,59766418999"
2015;4;"1001,01913987";"2309,92329254003";"2419,59943037002";"4540,31393548001"
2015;5;"1241,80700866";"2355,19811618";"3471,35653753998";"4201,45142273999"
2015;6;"1619,40332875001";"2765,62573989999";"3949,91277436999";"5642,37169218"
2015;7;"891,549932100001";"1922,32843060001";"2859,14220276001";"2615,54335682001"
2015;8;"910,494930180001";"2019,60910365002";"2054,60180195";"2982,50377400999"
2015;9;"1063,13482046";"2028,44700469002";"2504,64309625";"3817,93045367"
2015;10;"1176,11341024";"2262,00907978996";"2297,10242121001";"5353,51781708"
2015;11;"1255,69387587";"2396,67742225002";"2403,91045309001";"5229,98004050999"
2015;12;"997,01511388";"4791,93329025003";"4487,75788149999";"8849,99691470004"
2016;1;"1123,15229538";"1202,68150723";"1519,85209458";"2056,50325428"
2016;2;"977,050183290002";"1238,91915977";"2031,75654975001";"1743,18543971"
2016;3;"1048,69124184";"1242,49351324";"1891,79598597";"1978,53632055"
2016;4;"1187,53855638";"1535,03799953001";"1487,89234363";"2858,18954184"
2016;5;"1144,5883804";"1931,61114635999";"1908,63431183";"1747,9021773"
2016;6;"1170,40185837";"1534,02667447";"3003,05792643001";"2561,67578798"
2016;7;"1016,6550509";"1672,06779114001";"3470,72798819001";"2306,79225903"
2016;8;"819,833226180001";"1204,65750301001";"3926,31716181";"938,01223352"
2016;9;"1038,97243478";"1300,02482033";"2539,42591898999";"1836,89145566"
2016;10;"1264,35004674";"1183,39105686";"2304,8411543";"2012,9983952"
2016;11;"1379,76893081";"2090,79319582003";"1738,53492285";"2298,42449808"
2016;12;"1727,02090702";"2174,66188460999";"4318,43318432";"3567,73039292"
2017;1;"1281,20119669";"1066,82453876";"938,919089229999";"1432,14072859"
2017;2;"1058,73036416";"1294,94749103";"973,854323110002";"1968,70841472"
2017;3;"1004,98483619";"1181,06809430999";"1223,24932452";"1639,90474705"
2017;4;"950,6723517";"1142,7360874";"1389,32704385";"2830,54344384999"
2017;5;"1208,48104755";"1352,54547613999";"1364,69773418";"2414,95140844"
2017;6;"1382,55997523";"1423,71372426999";"1107,37065518";"1882,7793676"
2017;7;"1242,60579711";"1038,11811533";"2125,22172708001";"2303,43207827"
2017;8;"1139,95359556";"1053,86377227";"1165,82454196";"1362,37395899"
2017;9;"1122,45900502001";"951,111488419994";"846,163169089997";"2102,68717599"
2017;10;"1348,85227927001";"1042,00290392";"1067,95372784";"1744,22142748"
2017;11;"1353,56406304";"1098,57631366";"1109,93391938";"2311,22005395001"
2017;12;"1281,15929151";"1831,82197459001";"1731,56703944";"4861,18653793"
2018;1;"936,007336750001";"1119,75340857";"418,040054960001";"1380,78776529"
2018;2;"716,1842248";"640,179488399998";"515,619114650001";"1084,15846697"
2018;3;"1065,9135508";"891,286649279999";"783,643558859999";"1601,85877258"
2018;4;"950,521264430001";"697,700578179997";"891,637744389998";"1532,32729894"
2018;5;"1058,58643036";"1355,14575227001";"1071,27022784";"3517,76657405"
2018;6;"1036,57309557";"1153,29304777";"1428,45846102";"1909,23199748"
2018;7;"957,994645340002";"888,645578379998";"739,66212003";"2678,5658712"
2018;8;"1264,35646151";"1004,44858475";"1139,60142414";"2382,27118928"
2018;9;"1397,66422668";"777,677287509996";"1118,75418498";"1462,3996403"
2018;10;"2069,59224832";"800,643853220004";"1413,15916139";"1198,63349673"
2018;11;"1678,52483668";"1217,56473428";"1222,26316853";"2348,32112221"
2018;12;"1527,76586544";"1359,66565053";"1562,09208262";"9337,00851171999"
2019;1;"1401,7638135";"562,975704790001";"1032,07046826";"2817,301693"
2019;2;"1108,43079517";"385,813625069999";"1024,14571795";"2095,90990821"
2019;3;"1028,86364166";"442,13688779";"533,28006286";"2047,00192143"
2019;4;"1057,53319096";"508,46528262";"482,10661041";"859,2268479"
2019;5;"1113,2199452";"318,379373920001";"696,26263238";"1927,74302531"
2019;6;"647,618293750001";"357,657931630001";"1017,9898138";"1711,07407782"
2019;7;"830,113481759995";"548,06191936";"520,298484509999";"1845,46614084"
2019;8;"1329,40021226";"561,09876613";"497,730513980001";"2920,41805637"
2019;9;"1680,79870899";"472,311761560001";"525,91032399";"1125,25651087"
2019;10;"2118,19756270999";"598,27137631";"417,60453584";"1418,63450861"
2019;11;"2148,42336105";"835,910988279998";"529,040677300001";"3457,79461547"
2019;12;"1405,36649771";"630,491474440002";"1539,24863621";"2181,02329293"
2020;1;"1090,58811829";"318,63977131";"260,71662393";"632,41167331"
2020;2;"844,75016114";"362,462287760001";"540,837579090001";"1136,38613755"
2020;3;"1068,20064073";"452,306927769999";"504,87398479";"1165,93453559"
2020;4;"701,712525900001";"892,06569225";"973,60570924";"2699,30110015"
2020;5;"799,294585059998";"1396,5002163";"827,71854772";"2527,89011432"
2020;6;"706,6069855";"1294,17835171";"1239,40057693";"3587,27342387"
2020;7;"946,676231499999";"1408,2217698";"606,860720540001";"3370,23727171"
2020;8;"1892,26431969";"1057,35347705";"2209,86248225";"2605,34721497"
2020;9;"2340,48774681";"701,76653726";"448,81024839";"1723,15945002"
2020;10;"2533,19189148999";"762,939082299998";"1031,41931453";"1332,84984229"
2020;11;"2012,90992240999";"758,894329080002";"1023,90456799";"1247,03008199"
2020;12;"1683,12764058";"868,223756610001";"3595,1892859";"2737,08318846"
