"ano";"mes";"agropecuaria_industria";"comercio_e_servicos_industria";"alimento_e_bebida_industria";"celulose_e_papel_industria";"extrativa_industria";"material_de_transporte_industria";"mecanica_industria";"metalurgia_e_produtos_industria";"outras_industria";"quimica_e_petroquimica_industria";"textil_e_vestuario_industria";"atv_aux_transportes_infraestrutura";"construcao_infraestrutura";"energia_eletrica_infraestrutura";"outros_infraestrutura";"outros_transportes_infraestrutura";"serv_utilidade_publica_infraestrutura";"telecomunicacoes_infraestrutura";"transporte_ferroviario_infraestrutura";"transporte_rodoviario_infraestrutura"
2001;9;"264,608191710001";"219,03155321";"147,09181425";"21,0967756";"5,46928976";"267,19574655";"65,66968109";"86,49793268";"61,07013714";"55,42936413";"9,60948157";"72,14563262";"9,5850325";"62,22438305";"0,0";"40,85834099";"26,55462703";"124,23332605";"53,97139257";"115,78019736"
2001;10;"262,71131717";"188,04987893";"224,89466744";"84,33729103";"15,45953871";"507,64697038";"121,12779028";"128,18818822";"63,62776525";"57,10816532";"69,66056511";"40,52128652";"16,88891995";"193,22140484";"0,0";"21,21945177";"124,49804665";"54,51664853";"7,27139455";"135,80805508"
2001;11;"285,66884089";"193,28491083";"177,17306396";"108,58621244";"4,39168003";"436,31993271";"64,95918356";"178,37726731";"69,14220019";"123,38781498";"47,55272952";"14,63524206";"9,16101163";"156,37879321";"0,0";"30,91130556";"9,0611304";"612,32071743";"0,0";"103,15589341"
2001;12;"308,019691900001";"355,15586328";"121,76545929";"135,83986203";"316,40891427";"542,29182614";"78,89681533";"158,86201751";"63,45439615";"107,80939508";"18,82199187";"34,87292";"123,41901135";"430,77762602";"0,0";"46,46239713";"97,34351674";"257,5258592";"2,00999999";"171,30990704"
2002;1;"248,89504358";"162,76083033";"245,61445131";"5,27167227";"20,39300077";"494,35841072";"108,81970919";"23,01434838";"40,44481033";"81,21181353";"24,98911527";"44,89757706";"24,47767601";"77,81350285";"0,0";"1,83949898";"2,78534538";"50,17741318";"44,93602524";"99,71460383"
2002;2;"252,47747317";"144,89590886";"78,15481727";"36,30503879";"1,4700185";"402,84736279";"39,13683868";"101,42010401";"33,79090545";"48,15399963";"27,54938068";"53,07317406";"33,10193399";"1212,61046046";"0,0";"8,51857781";"6,95017478";"11,52282835";"0,0";"66,89890015"
2002;3;"320,20549677";"163,68807284";"123,36769149";"39,63224321";"33,13069708";"221,43260973";"54,36365217";"29,29184084";"70,71371455";"39,49635493";"30,13573284";"9,25542175";"48,64594464";"354,6951366";"0,0";"26,51174522";"3,02180373";"0,94328744";"19,01040216";"119,00353515"
2002;4;"249,66599211";"251,0398295";"61,51322451";"62,94764952";"8,39426136";"391,54674421";"93,53180975";"52,07709839";"55,97277373";"62,82411217";"20,83595438";"11,80129393";"9,79965112";"181,53805207";"0,04785504";"8,88125002";"7,33253178";"18,11620558";"3,55599999";"98,01514185"
2002;5;"295,59729";"234,5589767";"221,26177311";"319,85493111";"5,86601801";"837,86709695";"111,98764179";"61,39419788";"74,9907999";"52,97335988";"16,38750124";"36,0651173";"22,10639734";"190,64068045";"0,0";"21,73158837";"19,42882825";"0,75578466";"2,66259999";"126,45582707"
2002;6;"293,26024029";"210,2240367";"112,25306856";"53,47673667";"12,74977272";"1520,77750143";"139,84909049";"124,49953825";"42,92821403";"137,88152405";"15,74642294";"16,49703297";"15,15028881";"14,16899319";"0,0";"11,88837227";"16,30825148";"20,70682765";"0,0";"94,6102064399999"
2002;7;"439,23330455";"244,52685641";"104,99562327";"24,34158041";"15,64278914";"992,09178493";"67,68183994";"46,74755206";"60,25368818";"61,55361889";"33,15726181";"13,77316022";"46,91083843";"523,53897612";"0,0";"45,43547792";"5,26315764";"35,14726858";"25,30358672";"93,05225696"
2002;8;"360,49665639";"380,42576551";"119,42309061";"50,15330951";"5,36103537";"896,73123055";"201,69786626";"158,9462215";"102,46694679";"80,61725453";"22,08780054";"5,68510638";"22,7241882";"1975,04949939";"0,0";"15,58258626";"21,7141806";"199,93071713";"25,43491043";"173,92930076"
2002;9;"382,58393636";"223,7705238";"300,56013922";"82,5820414";"99,01979477";"555,54928505";"121,17538603";"176,2843231";"121,27420951";"181,77261104";"38,30747992";"29,11408801";"3,13660702";"1123,18006644";"0,0";"96,69130397";"6,18806919";"0,25635937";"47,98028688";"122,60635658"
2002;10;"591,757737139999";"323,01612546";"346,29771232";"80,12184039";"6,36518548";"770,44127793";"201,53228779";"361,68630167";"213,97164797";"247,05532773";"49,39199865";"24,24712376";"47,37967054";"756,83147403";"0,0";"22,24061473";"89,16259966";"0,42604334";"39,15650568";"198,56946018"
2002;11;"126,80187989";"218,00584145";"237,76233447";"275,26531766";"10,92935841";"403,45276854";"218,83878978";"105,69168312";"141,75095244";"111,56824001";"12,80750746";"17,46084656";"13,25350493";"1092,44161184";"0,148379";"80,87873913";"49,98549668";"0,0";"32,72466587";"172,08509631"
2002;12;"947,956564839999";"279,43098602";"376,49011445";"242,68150394";"30,97665175";"558,7013868";"126,20091477";"110,90741218";"181,72021182";"69,69181224";"67,64082306";"19,04371402";"5,58077293";"1202,5920695";"0,06975";"70,61205659";"121,52965849";"315,62955447";"147,10474839";"221,227962"
2003;1;"154,31825089";"179,42483964";"104,79250176";"101,83807015";"14,03937762";"513,7240638";"20,45100345";"228,67451521";"105,65800083";"62,50292503";"97,16829399";"4,83465706";"6,14499999";"66,75126289";"0,0";"1,57699997";"4,73816515";"7,5748";"3,04424066";"126,06969943"
2003;2;"155,80224947";"288,55417633";"146,87448661";"9,57177601";"4,12416792";"177,08349839";"20,71863066";"62,80610082";"96,3327271700001";"52,28940417";"42,55694083";"8,23392734";"15,7976471";"757,18126409";"0,0";"23,36104377";"19,26976696";"0,0";"0,0";"159,91394795"
2003;3;"250,57484881";"194,40203111";"55,50756223";"9,75632862";"19,84699248";"323,71253861";"26,96239144";"56,29761988";"79,56146685";"101,07805409";"14,54349525";"5,00625174";"1,564454";"280,59051129";"0,0";"7,4452291";"21,23758453";"4,37886744";"59,59974756";"152,45371416"
2003;4;"252,57716223";"173,51584651";"110,08779908";"9,66379982";"5,94031158";"198,8183519";"22,09407663";"90,26589149";"115,60026011";"76,51222497";"14,95052784";"12,60374264";"17,38228176";"130,12826102";"0,04028";"13,31052754";"7,07170738";"4,81939203";"7,50436915";"173,54758292"
2003;5;"313,3601465";"231,50058783";"177,37269672";"46,75824025";"7,6754127";"175,18028608";"41,47378516";"106,40974852";"75,44538541";"76,96298823";"10,27376676";"4,0313494";"11,0090912";"149,2704497";"0,0";"24,58201985";"41,58039448";"11,87479982";"38,12401369";"264,94503343"
2003;6;"455,524981219999";"354,38731712";"142,01109989";"3,85524698";"10,05489502";"1502,54828686";"36,50884035";"74,39382097";"69,52762826";"71,53210097";"23,40954655";"84,62189695";"17,57063695";"281,82196189";"0,0";"7,15876726";"75,68782141";"1,8053836";"0,0";"247,30507082"
2003;7;"684,354031470002";"269,04593053";"99,0507367";"13,55830366";"12,29523486";"134,66434466";"29,31149897";"147,14728155";"118,44919302";"33,64093532";"16,0637713";"3,35153921";"15,02075869";"1268,90229764";"0,078307";"87,78240025";"45,08377465";"0,0";"6,61368826";"188,17993645"
2003;8;"344,32801968";"242,10211968";"65,75513101";"5,39221104";"8,51501153";"128,49353904";"103,32798005";"27,59335082";"83,7694917199999";"102,77215567";"11,74504626";"20,13349937";"13,17940195";"107,04274822";"0,0";"58,05492558";"1,71942376";"2,14847341";"8,18434611";"253,24767584"
2003;9;"410,01132604";"308,60499058";"72,7701579900001";"130,70535503";"5,95266248";"157,34638295";"53,66215891";"70,67163644";"92,0735419900001";"57,81906547";"35,414482";"29,98205897";"46,73381321";"208,65633731";"0,0";"37,37354371";"36,21563885";"13,61336457";"0,0";"229,66244958"
2003;10;"617,04924808";"348,15962891";"195,3324708";"33,4850272";"4,63866747";"731,40307996";"99,07799954";"83,06555312";"180,78423155";"69,65564406";"27,88562666";"7,38445648";"7,52098733";"535,15423885";"0,048425";"45,98149869";"6,77019473";"2,707529";"5,4634292";"240,53163145"
2003;11;"506,643864740001";"277,17267248";"443,37688846";"47,2566846";"49,23105955";"3152,37165488";"111,93507993";"115,89447596";"155,09585051";"346,77875761";"97,32087511";"31,84995146";"23,18172687";"555,0607692";"0,0144";"147,62580228";"9,52255859";"0,720696";"13,68391502";"259,84042016"
2003;12;"450,48215241";"426,07263049";"368,55172386";"18,20204404";"15,00821967";"1214,17477283";"196,68494874";"193,81931252";"242,01930116";"161,23884603";"61,07123666";"24,30957098";"5,69556232";"686,31877178";"0,03184";"264,4569671";"43,24017971";"201,86771916";"16,29054594";"387,69926945"
2004;1;"599,64606016";"192,09392924";"147,09537521";"25,53341";"10,4253135";"585,68636558";"59,25436601";"138,27237628";"67,6320459";"75,21684658";"8,76719762";"9,55699938";"3,70860827";"132,42714422";"0,0";"0,349";"7,35547102";"0,27116262";"0,45624675";"173,74170735"
2004;2;"492,07759959";"536,69812642";"380,40188194";"40,68913414";"20,45900874";"433,44742402";"197,46808502";"97,4696490600001";"162,50775811";"97,18862382";"42,7175317";"8,48927793";"0,333822";"201,24160414";"0,0";"11,80270845";"5,83039607";"4,07842582";"11,79686521";"232,45175977"
2004;3;"478,27225357";"277,07230224";"221,97055779";"227,8793795";"6,45580911";"953,55531452";"161,12942183";"51,28297637";"54,20824209";"30,56019352";"42,54068448";"18,35415156";"0,84432737";"453,76049383";"0,0";"54,9691039";"20,96766363";"100,16280217";"0,0774272";"139,26323921"
2004;4;"527,32555397";"172,61213812";"153,70927411";"18,75178657";"42,08473363";"651,97618332";"146,41445265";"107,9142355";"42,52830313";"40,24098534";"9,62801008";"7,97019483";"29,7295776";"1230,99455944";"0,0";"59,93112942";"5,3164143";"0,0331015";"49,80746669";"319,13446375"
2004;5;"410,3751444";"170,50297227";"78,22306764";"10,08369054";"4,6461351";"198,42461896";"30,85233259";"54,39770386";"52,20681533";"43,05553452";"35,42415792";"6,95633805";"2,36852618";"252,75179862";"0,0";"194,78024526";"5,87699749";"8,58572914";"4,8074735";"223,46324628"
2004;6;"687,216529300001";"192,12046218";"80,25916938";"157,06131024";"72,65389455";"882,08794655";"23,19250038";"120,67016687";"64,83630717";"28,05121508";"5,36323881";"16,4678583";"2,3972887";"1058,51588919";"0,0";"78,14584042";"82,4434669";"120,11673446";"17,57431989";"406,49413439"
2004;7;"715,741271250001";"166,63845584";"119,23384974";"75,5501048";"6,08166607";"449,4700532";"27,84678548";"75,99050381";"91,05532728";"60,14689125";"14,02894652";"11,61486787";"0,60671464";"665,79016023";"0,0";"66,08327763";"5,54766798";"0,01128642";"18,34784967";"400,69068852"
2004;8;"429,11333509";"234,6177469";"158,99924569";"50,78937207";"4,2034466";"193,53942379";"27,85109356";"46,35413361";"92,55847892";"47,3398677";"18,8727878";"27,49309816";"128,38097763";"812,59832152";"0,0";"68,27528509";"11,66525292";"466,79016461";"0,76964608";"489,14958206"
2004;9;"694,019937720001";"166,41227399";"100,85862401";"81,87766424";"26,89176406";"231,01136629";"37,00272059";"72,12729736";"84,26006421";"60,4091058";"6,62602894";"30,13032054";"9,05238834";"875,52338718";"0,0";"47,68018009";"10,60739715";"400,2087618";"23,06323332";"498,98984048"
2004;10;"618,630516019999";"312,52182635";"131,63893895";"37,57188429";"12,557634";"1023,12282017";"110,57827014";"126,03655233";"71,93897105";"27,74824773";"8,9967908";"13,8474753";"12,39150924";"411,5402222";"0,0";"121,79684539";"3,33729152";"450,14060594";"11,93192313";"476,48677095"
2004;11;"696,386244369999";"197,80384047";"72,12378599";"209,47487817";"7,89504326";"1055,43985239";"125,19562402";"61,54253742";"130,27831806";"75,5055337";"13,30016998";"47,66923947";"1,82065277";"252,04561866";"0,0";"73,19148811";"56,5240056";"0,39367172";"21,55954976";"458,20679304"
2004;12;"581,4026902";"238,35069901";"243,83732966";"116,97670996";"28,28771831";"1880,91479403";"238,82360983";"45,46050428";"110,0181131";"33,91475774";"14,16743553";"113,80766837";"24,68690987";"153,03549609";"0,0";"142,45646532";"34,84543458";"94,61367392";"4,73468991";"450,28170901"
2005;1;"498,79228934";"253,8617854";"77,4585206";"79,03713228";"11,1465587";"1610,97721679";"108,65681422";"65,21865199";"79,36114972";"61,30409434";"7,00479159";"35,99838125";"3,8415753";"372,71832208";"0,0";"10,92714514";"4,10701543";"0,01493548";"20,88326599";"493,19842518"
2005;2;"338,44170271";"215,48509717";"182,00756444";"55,18008717";"8,5756672";"159,0691254";"310,76145884";"157,89983243";"43,91195709";"38,13308927";"15,12484099";"30,07724099";"4,50924416";"475,1913997";"0,0";"59,54420932";"3,53564893";"0,55423008";"8,1514";"356,18360365"
2005;3;"378,37023231";"279,85182647";"119,92162484";"100,94293866";"6,71819923";"787,31635074";"293,44511543";"251,9360235";"88,26146344";"76,54521662";"27,78933972";"32,6226604";"12,4403087";"85,57644251";"0,0";"44,91642752";"85,5814468";"1,174";"16,22679999";"516,21862569"
2005;4;"328,51867846";"219,6441809";"132,93727049";"39,89205762";"31,13867549";"393,3474022";"246,93179491";"194,41157483";"92,36130554";"54,53372394";"14,1497584";"64,16778118";"1,7793505";"141,24101657";"0,0";"27,91163377";"6,14533183";"119,7209342";"18,91171128";"449,25140341"
2005;5;"206,2224175";"282,44772472";"139,51653777";"197,91334664";"11,96643679";"687,34598814";"158,62731004";"98,03813761";"68,88397412";"34,46736841";"12,71688721";"88,38729087";"7,7184544";"292,00014139";"0,0";"19,08006584";"106,81805647";"185,70787683";"15,02558166";"439,01399776"
2005;6;"469,447716589999";"397,496233069999";"159,73234319";"168,38235583";"29,15675509";"1304,42825595";"606,30011804";"277,31087715";"235,48472065";"138,64876495";"20,06515788";"135,23388038";"8,80206941";"201,73867195";"0,00504129";"157,05428511";"5,96683336";"0,50438452";"13,32913815";"552,69882547"
2005;7;"373,89870673";"399,73482075";"109,75640482";"64,07184869";"71,47264776";"288,36597662";"218,98733118";"92,46913647";"198,5330819";"237,67474979";"39,48897872";"117,01045406";"10,93200342";"991,24514469";"0,0";"32,57221454";"156,90449436";"332,14557498";"415,099979";"428,99776575"
2005;8;"155,91410392";"514,03303588";"555,71016015";"84,55939483";"23,77202325";"345,47524437";"370,32443327";"187,73654877";"115,52267443";"231,92023346";"97,5129719";"62,87636687";"21,45765798";"419,36494306";"0,20104267";"51,85220758";"102,96037765";"401,82402598";"4,97996451";"438,90250915"
2005;9;"212,14073438";"280,00226555";"171,52085547";"79,94119558";"36,64395031";"183,99799054";"324,60123792";"107,41271268";"139,92269192";"128,55058058";"33,29683175";"81,0846943700001";"27,55806869";"72,49956083";"0,00440439";"102,82496725";"52,54521568";"7,20154024";"8,5015569";"355,90606223"
2005;10;"259,75948969";"248,11317687";"192,56113822";"33,74157739";"11,4226716";"223,9405611";"213,96032464";"94,09441638";"83,42116588";"78,753535";"18,29699942";"28,34532919";"47,44205397";"351,91131586";"0,00256876";"29,8580674";"5,68364419";"302,23992709";"4,55863957";"411,86098537"
2005;11;"346,01394511";"255,63186081";"170,17085878";"122,24237536";"86,32322781";"2995,31377298";"263,26246678";"98,79170202";"97,11874074";"97,53091391";"14,49825951";"28,62628643";"14,04156262";"604,69345644";"0,0";"192,6983585";"15,86777301";"251,92302143";"0,08204126";"337,21831079"
2005;12;"491,29863594";"331,31782233";"886,74294078";"389,16878865";"9,33376766";"1782,546214";"144,3928655";"124,71150235";"74,75778761";"134,53476305";"17,02604051";"72,02862748";"81,93964775";"580,66937464";"0,0";"1360,86082881";"153,04522485";"66,27244214";"54,82023369";"446,95475733"
2006;1;"396,76316777";"407,22798315";"146,90749094";"23,14338949";"11,0903703";"177,17417215";"75,1380165";"69,5551285";"86,78076643";"35,05249939";"19,94564946";"29,98692094";"14,25";"114,8779731";"0,00702719";"36,00537217";"52,09054662";"10,91615627";"311,7206838";"469,32436752"
2006;2;"272,80568079";"184,14476001";"134,53353447";"32,46983256";"6,62381036";"188,26129734";"179,04400199";"32,63285851";"59,6254676";"30,09447703";"8,70624518";"21,73142728";"1,08973117";"143,2719864";"0,0";"27,83043589";"50,83519541";"53,32426445";"85,0";"274,56708926"
2006;3;"360,53453233";"245,09417747";"212,46979068";"272,11270212";"43,99881599";"138,05590129";"218,82797878";"132,70224245";"55,77168995";"49,3779558";"6,52328823";"42,54011067";"1,89245033";"197,53398831";"0,1044073";"13,79098275";"11,56946672";"2,95214383";"42,88117024";"448,69333867"
2006;4;"194,44682025";"230,25676717";"192,83715869";"113,86511146";"48,28272579";"1534,0129848";"291,86098819";"30,24171775";"64,89283534";"75,67259354";"6,76602111";"34,92434409";"7,36352257";"114,59135412";"0,020275";"12,73518071";"73,68100579";"401,27727856";"6,96";"418,38650928"
2006;5;"289,31490079";"283,71835402";"224,86574971";"89,6071455";"68,647674";"490,96250549";"320,44429985";"45,38226061";"68,27939241";"94,67171961";"59,30124835";"50,89057117";"14,86832371";"128,332233";"0,0";"110,89142815";"115,97007335";"1,86824748";"74,75087519";"477,84844243"
2006;6;"245,804994030001";"362,69042945";"495,59551172";"83,89564802";"77,10684061";"1059,19306469";"304,85435502";"106,3147698";"196,76845168";"124,81988797";"16,86724418";"52,46492804";"11,1467031";"700,01647348";"0,39446064";"264,31754377";"26,89820581";"0,31977663";"9,36252346";"475,7726692"
2006;7;"259,8068165";"332,9748264";"185,54194624";"83,9955437";"68,3893132";"1530,21372992";"257,46280059";"118,2195176";"142,39206839";"120,82236815";"21,22752798";"66,2458382";"4,0";"74,70457806";"0,00270202";"453,15240191";"16,48576849";"7,56207679";"116,38320194";"501,61214055"
2006;8;"119,68344693";"340,69999332";"757,482322939999";"360,11870543";"42,36838259";"737,88601737";"519,28902893";"242,10987511";"165,76676497";"85,17087224";"7,19355634";"30,97189215";"14,7068781";"311,38167733";"0,01669977";"382,22386226";"30,80537971";"12,32979942";"52,83658467";"514,77054164"
2006;9;"184,80024802";"363,353835110001";"185,28569957";"71,67109082";"23,82450799";"688,59615351";"161,08688243";"127,1967259";"235,1233587";"768,08602868";"9,95833451";"32,49766558";"24,30758888";"212,48893547";"0,01213851";"132,08045231";"52,67957173";"4,77276136";"121,19999659";"435,76460704"
2006;10;"284,66267971";"393,93180011";"333,3704504";"133,89745599";"86,7461837";"180,76268224";"254,75826446";"454,7100799";"110,25651657";"327,1625705";"36,71203768";"45,05105496";"12,97711224";"258,1569931";"0,02704429";"204,07683409";"42,02021998";"21,45356261";"24,16892191";"578,91846155"
2006;11;"333,27677362";"447,45343246";"338,91670367";"135,27368154";"46,66559741";"1044,45850141";"219,96214085";"310,71814466";"255,8237495";"275,22330266";"12,82674227";"58,60304215";"21,841075";"470,71900709";"0,00108487";"91,38504129";"213,50658271";"1610,67940774";"12,58995899";"624,42396227"
2006;12;"480,6653435";"1369,28764889";"441,47429842";"914,95287379";"934,1978301";"1639,40644634";"445,76583975";"828,12089303";"232,64563386";"617,32019972";"59,68132598";"76,04929051";"49,88745257";"481,17725035";"0,34570239";"477,74465158";"71,30607422";"6,20525988";"45,22400436";"664,32235176"
2007;1;"396,59138081";"314,16418972";"313,1601087";"29,47246805";"524,13360048";"370,70552376";"102,57262676";"1154,00553801";"115,44779736";"155,69465284";"12,83772995";"382,51451515";"40,41627531";"107,28353743";"0,02212783";"25,99788705";"9,67389706";"0,10448984";"12,35489544";"613,36938421"
2007;2;"237,64304695";"207,45466937";"244,46451164";"36,05924044";"10,25075397";"76,43775282";"221,21167543";"38,17589632";"176,02181106";"265,1808523";"22,83951256";"136,29727896";"15,39919673";"100,17698241";"0,00867774";"111,6466181";"25,14760905";"0,34028461";"0,01";"414,33691381"
2007;3;"470,64965113";"681,657377750001";"221,04914138";"162,93035496";"19,01985415";"319,72248183";"234,43468787";"242,76720297";"280,31249457";"95,63890337";"52,27822434";"76,3771692";"17,67000017";"71,88465958";"0,03044949";"6,51945784";"344,84128324";"60,78671644";"109,60618132";"782,99822838"
2007;4;"387,8787";"366,5584159";"401,86464771";"83,84259233";"74,90580742";"82,42604475";"323,95753863";"185,74161029";"97,4408931";"289,27249667";"17,94445836";"48,83319959";"4,97876244";"462,37894142";"0,00720381";"53,57833983";"15,10441595";"0,31617101";"12,39647937";"664,16119056"
2007;5;"486,40852684";"594,369045739999";"258,44495006";"127,34658152";"22,63987634";"399,73129789";"261,54477387";"53,89580424";"423,13949516";"108,19420056";"59,39010775";"47,7371829";"46,18956321";"340,08524202";"0,00930253";"67,86465676";"56,05923061";"29,78489135";"2,605693";"826,75251042"
2007;6;"474,12679776";"538,401179920001";"249,55368447";"221,06787243";"14,57935607";"1107,22305815";"214,39544757";"131,46772603";"232,39198034";"307,12336028";"33,24373734";"32,49909083";"13,75299876";"1020,11366325";"0,01111707";"131,64486225";"72,25525635";"6,700648";"7,14586605";"845,13847867"
2007;7;"544,59465036";"586,467914830001";"1620,12951738";"123,34951054";"22,17919826";"600,65888992";"384,41379612";"95,09908579";"128,84279141";"381,28565399";"53,795677";"52,73514053";"19,02853172";"234,03175449";"0,01571836";"74,76941538";"96,86807423";"308,50681717";"197,27792894";"1006,75623116"
2007;8;"217,35993486";"568,52953807";"230,84467077";"277,44406694";"11,18033744";"140,64691103";"410,03409939";"867,66984634";"139,9459493";"442,13014111";"28,25844569";"62,20235254";"44,96145282";"256,99906482";"0,37711618";"561,68058048";"105,61445338";"469,64676849";"44,52749874";"849,40551329"
2007;9;"245,69278674";"1272,33142537001";"299,96878015";"173,94688854";"18,68135912";"96,54959524";"114,76622557";"143,70178951";"128,16985622";"203,30659409";"18,5147609";"35,53808515";"23,63355915";"272,75272574";"0,10995644";"32,50209253";"73,45379348";"895,80512797";"13,14910454";"767,252576419999"
2007;10;"523,59002534";"994,124840500002";"319,4916206";"207,50131171";"70,79669578";"215,73427643";"321,19459507";"184,42324075";"233,49749515";"882,44593644";"25,87250072";"40,94873635";"23,76455817";"1007,36756312";"0,35218887";"74,52244787";"33,37751262";"1258,61546451";"275,42853104";"1325,16940382"
2007;11;"447,07608446";"795,515194239999";"255,14942187";"242,89287309";"15,31807419";"722,44250514";"496,05413816";"110,45768447";"216,29055845";"697,038637730001";"36,19460718";"42,60625746";"1,14959787";"966,64189117";"0,01";"313,0696681";"156,3947819";"334,77438442";"64,98014496";"902,7961338"
2007;12;"566,23098549";"895,73223062";"359,3141494";"122,63401724";"246,80586942";"632,51517927";"298,37967007";"434,78719886";"174,20226177";"448,12602639";"41,24968257";"53,89662929";"106,39872701";"1531,57296363";"0,03966377";"486,6541115";"208,27183969";"13,81330388";"745,59310893";"890,9964965"
2008;1;"432,35651258";"508,904672370001";"446,801613";"39,39045273";"11,68421628";"535,97818053";"193,96540754";"195,55324433";"198,10762679";"338,72033327";"141,63382075";"46,94661192";"10,42953559";"210,97273902";"0,01184454";"153,01139999";"19,17936445";"3,980758";"63,6896865";"843,63066462"
2008;2;"338,98631058";"453,52966392";"385,62249834";"142,39165188";"106,73155795";"200,98182904";"232,57209386";"339,29566317";"366,18521595";"221,77646947";"77,31529398";"33,24818181";"2,02282403";"216,73906298";"0,00589536";"457,31874227";"20,43793976";"0,41798407";"44,0346098";"725,324156990001"
2008;3;"495,838341149999";"968,23641048";"474,19287918";"119,32543625";"15,35918886";"1214,65204107";"362,08558602";"135,05833135";"243,81334349";"605,01118604";"228,82192793";"38,21479726";"30,72994926";"1244,19315923";"0,02701284";"124,89436863";"145,26644411";"161,45404371";"108,69872273";"883,72578191"
2008;4;"496,868702";"547,847078890001";"2235,63046225";"98,02172667";"684,50152549";"421,00510281";"316,57316997";"265,26167223";"258,67873982";"264,8470109";"193,94761652";"34,5415545";"41,94665385";"391,29146351";"0,04399672";"447,0428508";"139,20485826";"1664,12183713";"103,39245831";"862,48571679"
