secao;titulo;Descrição;link arquivo;pasta;subpasta;arquivo
Balanço Patrimonial do BNDES;Balanço Patrimonial em BRGAAP 03/2020;Balanço Patrimonial Consolidado e Individualizado do BNDES no padrão BRGAAP, posição de 03/20 (valores em milhares de reais);./data/balanco-patrimonial/balanco-patrimonial-em-brgaap-03-2020.csv;data;balanco-patrimonial;balanco-patrimonial-em-brgaap-03-2020.csv
Balanço Patrimonial do BNDES;Balanço Patrimonial em BRGAAP 06/2020;Balanço Patrimonial Consolidado e Individualizado do BNDES no padrão BRGAAP, posição de 06/20 (valores em milhares de reais);./data/balanco-patrimonial/balanco-patrimonial-em-brgaap-06-2020.csv;data;balanco-patrimonial;balanco-patrimonial-em-brgaap-06-2020.csv
Balanço Patrimonial do BNDES;Balanço Patrimonial em BRGAAP 09/2020;Balanço Patrimonial Consolidado e Individualizado do BNDES no padrão BRGAAP, posição de 09/20 (valores em milhares de reais);./data/balanco-patrimonial/balanco-patrimonial-em-brgaap-09-2020.csv;data;balanco-patrimonial;balanco-patrimonial-em-brgaap-09-2020.csv
Balanço Patrimonial do BNDES;Balanço Patrimonial em BRGAAP 12/2020;Balanço Patrimonial Consolidado e Individualizado do BNDES no padrão BRGAAP, posição de 12/20 (valores em milhares de reais);./data/balanco-patrimonial/balanco-patrimonial-em-brgaap-12-2020.csv;data;balanco-patrimonial;balanco-patrimonial-em-brgaap-12-2020.csv
Balanço Patrimonial do BNDES;Balanço Patrimonial em IFRS 12/2020;Balanço Patrimonial Consolidado e Individualizado do BNDES no padrão IFRS, posição de 12/20 (valores em milhares de reais);./data/balanco-patrimonial/balanco-patrimonial-em-ifrs-12-2020.csv;data;balanco-patrimonial;balanco-patrimonial-em-ifrs-12-2020.csv
Balanço Patrimonial do BNDES;Balanço Patrimonial do Conglomerado Prudencial 06/2020;Balanço Patrimonial Consolidado e Individualizado do BNDES do Conglomerado Prudencial, posição de 06/20 (valores em milhares de reais);./data/balanco-patrimonial/balanco-patrimonial-do-conglomerado-prudencial-06-2020.csv;data;balanco-patrimonial;balanco-patrimonial-do-conglomerado-prudencial-06-2020.csv
Balanço Patrimonial do BNDES;Balanço Patrimonial do Conglomerado Prudencial 12/2020;Balanço Patrimonial Consolidado e Individualizado do BNDES do Conglomerado Prudencial, posição de 12/20 (valores em milhares de reais);./data/balanco-patrimonial/balanco-patrimonial-do-conglomerado-prudencial-12-2020.csv;data;balanco-patrimonial;balanco-patrimonial-do-conglomerado-prudencial-12-2020.csv
Desembolsos mensais;Desembolsos Mensais;Detalhamento de desembolsos mensais do Sistema BNDES a partir de 1995.;./data/desembolsos-mensais/desembolsos-mensais.csv;data;desembolsos-mensais;desembolsos-mensais.csv
Desembolsos mensais;Dicionário de dados de desembolsos mensais;Dicionário de dados dos dados de desembolsos mensais;./data/desembolsos-mensais/dicionario-de-dados-desembolsos-mensais-do-sistema-bndes.pdf;data;desembolsos-mensais;dicionario-de-dados-desembolsos-mensais-do-sistema-bndes.pdf
Desembolsos mensais;Mapeamento de BNDES para CNAE;Mapeia as correspondências entre as classificações utilizadas pelo BNDES e os códigos CNAEs do IBGE. ;./data/desembolsos-mensais/desembolsos-mensais-mapeamento-de-bndes-para-cnae.csv;data;desembolsos-mensais;desembolsos-mensais-mapeamento-de-bndes-para-cnae.csv
Estatísticas de Aprovações ;Mapeamento de BNDES para CNAE;Mapeia as correspondências entre as classificações utilizadas pelo BNDES e os códigos CNAEs do IBGE. ;./data/aprovacoes/aprovacoes-mapeamento-de-bndes-para-cnae.csv;data;aprovacoes;aprovacoes-mapeamento-de-bndes-para-cnae.csv
Estatísticas de Aprovações ;Dicionário de dados de aprovações mensais do ...;Dicionário de dados dos dados de Aprovações;./data/aprovacoes/dicionario-de-dados-aprovacoes-no-sistema-bndes.pdf;data;aprovacoes;dicionario-de-dados-aprovacoes-no-sistema-bndes.pdf
Estatísticas de Aprovações ;Por forma de apoio (diretas) e produto - ;Aprovações do Sistema BNDES por forma de apoio (diretas) e produto. Dados a partir de 1995. Valores em R$ milhões.;./data/aprovacoes/aprovacoes-por-forma-de-apoio-diretas-e-produto-aprovacoes.csv;data;aprovacoes;aprovacoes-por-forma-de-apoio-diretas-e-produto-aprovacoes.csv
Estatísticas de Aprovações ;Por forma de apoio (indiretas) e produto - ...;Aprovações do Sistema BNDES por forma de apoio (indiretas) e produto. Dados a partir de 1995. Valores em R$ milhões.;./data/aprovacoes/aprovacoes-por-forma-de-apoio-indiretas-e-produto-aprovacoes.csv;data;aprovacoes;aprovacoes-por-forma-de-apoio-indiretas-e-produto-aprovacoes.csv
Estatísticas de Aprovações ;Por porte de empresa - Aprovações;Aprovações do Sistema BNDES por porte de empresa.Dados a partir de 1995. Valores em R$ milhões.;./data/aprovacoes/aprovacoes-por-porte-de-empresa-aprovacoes.csv;data;aprovacoes;aprovacoes-por-porte-de-empresa-aprovacoes.csv
Estatísticas de Aprovações ;Por UF - Aprovações;Aprovações do Sistema BNDES por UF. Dados a partir de 1995. Valores em R$ milhões.;./data/aprovacoes/aprovacoes-por-uf-aprovacoes.csv;data;aprovacoes;aprovacoes-por-uf-aprovacoes.csv
Estatísticas de Aprovações ;Por setor CNAE - Aprovações;Aprovações do Sistema BNDES por setor CNAE. Dados a partir de 1995. Valores em R$ milhões.;./data/aprovacoes/aprovacoes-por-setor-cnae-aprovacoes.csv;data;aprovacoes;aprovacoes-por-setor-cnae-aprovacoes.csv
Estatísticas de Aprovações ;Por subsetor CNAE agrupado - Aprovações;Aprovações do Sistema BNDES por subsetor CNAE agrupado. Dados a partir de 1995. Valores em R$ milhões.;./data/aprovacoes/aprovacoes-por-subsetor-cnae-agrupado-aprovacoes.csv;data;aprovacoes;aprovacoes-por-subsetor-cnae-agrupado-aprovacoes.csv
Estatísticas de Aprovações ;Por setor BNDES - Aprovações;Aprovações do Sistema BNDES por setor BNDES. Dados a partir de 1995. Valores em R$ milhões.;./data/aprovacoes/aprovacoes-por-setor-bndes-aprovacoes.csv;data;aprovacoes;aprovacoes-por-setor-bndes-aprovacoes.csv
Estatísticas de Aprovações ;Por subsetor BNDES - Aprovações;Aprovações do Sistema BNDES por subsetor BNDES. Dados a partir de 1995. Valores em R$ milhões.;./data/aprovacoes/aprovacoes-por-subsetor-bndes-aprovacoes.csv;data;aprovacoes;aprovacoes-por-subsetor-bndes-aprovacoes.csv
Estatísticas de Aprovações ;Por financiamento exportação do produto EXIM – Aprovações;Aprovações do Sistema BNDES por financiamento exportação do produto EXIM . Dados a partir de 1995. Valores em R$ milhões.;./data/aprovacoes/aprovacoes-por-financiamento-exportacao-do-produto-exim-aprovacoes.csv;data;aprovacoes;aprovacoes-por-financiamento-exportacao-do-produto-exim-aprovacoes.csv
Estatísticas de Aprovações ;Por forma de apoio (diretas) e produto (em dólar) – Aprovações;Aprovações do Sistema BNDES por forma de apoio (diretas) e produto (em dólar). Dados a partir de 1995. Valores em US$ mil.;./data/aprovacoes/aprovacoes-por-forma-de-apoio-diretas-e-produto-em-dolar-aprovacoes.csv;data;aprovacoes;aprovacoes-por-forma-de-apoio-diretas-e-produto-em-dolar-aprovacoes.csv
Estatísticas de Aprovações ;Por forma de apoio (indiretas) e produto (em dólar) – Aprovações;Aprovações do Sistema BNDES por forma de apoio (indiretas) e produto (em dólar). Dados a partir de 1995. Valores em US$ mil.;./data/aprovacoes/aprovacoes-por-forma-de-apoio-indiretas-e-produto-em-dolar-aprovacoes.csv;data;aprovacoes;aprovacoes-por-forma-de-apoio-indiretas-e-produto-em-dolar-aprovacoes.csv
Estatísticas de Aprovações ;Por financiamento exportação do produto EXIM (em dólar) – Aprovações;Aprovações do Sistema BNDES por financiamento exportação do produto EXIM (em dólar). Dados a partir de 1995. Valores em US$ mil.;./data/aprovacoes/aprovacoes-por-financiamento-exportacao-do-produto-exim-em-dolar-aprovacoes.csv;data;aprovacoes;aprovacoes-por-financiamento-exportacao-do-produto-exim-em-dolar-aprovacoes.csv
Estatísticas de Aprovações ;Por financiamento exportação por setor CNAE do produto EXIM (em dólar) – Aprovações;Aprovações do Sistema BNDES por financiamento exportação por setor CNAE do produto EXIM (em dólar). Dados a partir de 1995. Valores em US$ mil.;./data/aprovacoes/aprovacoes-por-financiamento-exportacao-por-setor-cnae-do-produto-exim-em-dolar-aprovacoes.csv;data;aprovacoes;aprovacoes-por-financiamento-exportacao-por-setor-cnae-do-produto-exim-em-dolar-aprovacoes.csv
Estatísticas de Aprovações ;Por financiamento exportação por subsetor CNAE do produto EXIM (em dólar) – Aprovações;Aprovações do Sistema BNDES por financiamento exportação por subsetor CNAE do produto EXIM (em dólar). Dados a partir de 1995. Valores em US$ mil.;./data/aprovacoes/aprovacoes-por-financiamento-exportacao-por-subsetor-cnae-do-produto-exim-em-dolar-aprovacoes.csv;data;aprovacoes;aprovacoes-por-financiamento-exportacao-por-subsetor-cnae-do-produto-exim-em-dolar-aprovacoes.csv
Indicaçoes a colegiados;Conselho administração;Membros indicados pelo BNDES ao Conselho de Administração de empresas em que é acionista.;./data/conselheiros/conselheiros-conselho-administracao.csv;data;conselheiros;conselheiros-conselho-administracao.csv
Indicaçoes a colegiados;Conselho fiscal;Membros indicados pelo BNDES ao Conselho Fiscal de empresas em que é acionista.;./data/conselheiros/conselheiros-conselho-fiscal.csv;data;conselheiros;conselheiros-conselho-fiscal.csv
Indicaçoes a colegiados;Dicionário de Dados dos Conselheiros;Dicionário dos dados de Membros dos Conselho de Adminstração. e Fiscal em que o BNDES é acionista.;./data/conselheiros/dicionario-de-dados.pdf;data;conselheiros;dicionario-de-dados.pdf
Estatísticas de Consultas;Mapeamento de BNDES para CNAE;Mapeia as correspondências entre as classificações utilizadas pelo BNDES e os códigos CNAEs do IBGE. ;./data/consultas/consultas-mapeamento-de-bndes-para-cnae.csv;data;consultas;consultas-mapeamento-de-bndes-para-cnae.csv
Estatísticas de Consultas;Dicionário de dados de consultas mensais do ...;Dicionário de dados dos dados de Consultas;./data/consultas/dicionario-de-dados-consultas-ao-sistema-bndes.pdf;data;consultas;dicionario-de-dados-consultas-ao-sistema-bndes.pdf
Estatísticas de Consultas;Por forma de apoio (diretas) e produto - Consultas;Consultas ao Sistema BNDES por forma de apoio (diretas) e produto. Dados a partir de 1995. Valores em R$ milhões.;./data/consultas/consultas-por-forma-de-apoio-diretas-e-produto-consultas.csv;data;consultas;consultas-por-forma-de-apoio-diretas-e-produto-consultas.csv
Estatísticas de Consultas;Por forma de apoio (indiretas) e produto – Consultas;Consultas ao Sistema BNDES por forma de apoio (indiretas) e produto. Dados a partir de 1995. Valores em R$ milhões.;./data/consultas/consultas-por-forma-de-apoio-indiretas-e-produto-consultas.csv;data;consultas;consultas-por-forma-de-apoio-indiretas-e-produto-consultas.csv
Estatísticas de Consultas;Por porte de empresa - Consultas;Consultas ao Sistema BNDES por porte de empresa. Dados a partir de 1995. Valores em R$ milhões.;./data/consultas/consultas-por-porte-de-empresa-consultas.csv;data;consultas;consultas-por-porte-de-empresa-consultas.csv
Estatísticas de Consultas;Por UF - Consultas;Consultas ao Sistema BNDES por UF. Dados a partir de 1995. Valores em R$ milhões.;./data/consultas/consultas-por-uf-consultas.csv;data;consultas;consultas-por-uf-consultas.csv
Estatísticas de Consultas;Por setor CNAE - Consultas;Consultas ao Sistema BNDES por setor CNAE. Dados a partir de 1995. Valores em R$ milhões.;./data/consultas/consultas-por-setor-cnae-consultas.csv;data;consultas;consultas-por-setor-cnae-consultas.csv
Estatísticas de Consultas;Por subsetor CNAE agrupado - Consultas;Consultas ao Sistema BNDES por subsetor CNAE agrupado. Dados a partir de 1995. Valores em R$ milhões.;./data/consultas/consultas-por-subsetor-cnae-agrupado-consultas.csv;data;consultas;consultas-por-subsetor-cnae-agrupado-consultas.csv
Estatísticas de Consultas;Por setor BNDES - Consultas;Consultas ao Sistema BNDES por setor BNDES. Dados a partir de 1995. Valores em R$ milhões.;./data/consultas/consultas-por-setor-bndes-consultas.csv;data;consultas;consultas-por-setor-bndes-consultas.csv
Estatísticas de Consultas;Por subsetor BNDES - Consultas;Consultas ao Sistema BNDES por subsetor BNDES. Dados a partir de 1995. Valores em R$ milhões.;./data/consultas/consultas-por-subsetor-bndes-consultas.csv;data;consultas;consultas-por-subsetor-bndes-consultas.csv
Estatísticas de Consultas;Por financiamento exportação do produto EXIM -Consulta;Consultas ao Sistema BNDES por financiamento exportação do produto EXIM . Dados a partir de 1995. Valores em R$ milhões.;./data/consultas/consultas-por-financiamento-exportacao-do-produto-exim-consultas.csv;data;consultas;consultas-por-financiamento-exportacao-do-produto-exim-consultas.csv
Estatísticas de Consultas;Por forma de apoio (diretas) e produto (em dólar)-Consulta;Consultas ao Sistema BNDES por forma de apoio (diretas) e produto (em dólar). Dados a partir de 1995. Valores em US$ mil.;./data/consultas/consultas-por-forma-de-apoio-diretas-e-produto-em-dolar-consultas.csv;data;consultas;consultas-por-forma-de-apoio-diretas-e-produto-em-dolar-consultas.csv
Estatísticas de Consultas;Por forma de apoio (indiretas) e produto (em dólar) – Consulta;Consultas ao Sistema BNDES por forma de apoio (indiretas) e produto (em dólar). Dados a partir de 1995. Valores em US$ mil.;./data/consultas/consultas-por-forma-de-apoio-indiretas-e-produto-em-dolar-consultas.csv;data;consultas;consultas-por-forma-de-apoio-indiretas-e-produto-em-dolar-consultas.csv
Estatísticas de Consultas;Por financiamento exportação do produto EXIM (em dólar) – Consulta;Consultas ao Sistema BNDES por financiamento exportação do produto EXIM (em dólar). Dados a partir de 1995. Valores em US$ mil.;./data/consultas/consultas-por-financiamento-exportacao-do-produto-exim-em-dolar-consultas.csv;data;consultas;consultas-por-financiamento-exportacao-do-produto-exim-em-dolar-consultas.csv
Estatísticas de Consultas;Por financiamento exportação por setor CNAE do  produto EXIM (em dólar) - Consulta;Consultas ao Sistema BNDES por financiamento exportação por setor CNAE do produto EXIM (em dólar). Dados a partir de 1995. Valores em US$ mil.;./data/consultas/consultas-por-financiamento-exportacao-por-setor-cnae-do-produto-exim-em-dolar-consultas.csv;data;consultas;consultas-por-financiamento-exportacao-por-setor-cnae-do-produto-exim-em-dolar-consultas.csv
Estatísticas de Consultas;Por financiamento exportação por subsetor CNAE  do produto EXIM (em dólar) – Consulta;Consultas ao Sistema BNDES por financiamento exportação por subsetor CNAE do produto EXIM (em dólar). Dados a partir de 1995. Valores em US$ mil.;./data/consultas/consultas-por-financiamento-exportacao-por-subsetor-cnae-do-produto-exim-em-dolar-consultas.csv;data;consultas;consultas-por-financiamento-exportacao-por-subsetor-cnae-do-produto-exim-em-dolar-consultas.csv
Estatísticas de Desembolsos;Mapeamento de BNDES para CNAE;Mapeia as correspondências entre as classificações utilizadas pelo BNDES e os códigos CNAEs do IBGE. ;./data/desembolsos/desembolsos-mapeamento-de-bndes-para-cnae.csv;data;desembolsos;desembolsos-mapeamento-de-bndes-para-cnae.csv
Estatísticas de Desembolsos;Dicionário de dados de desembolsos do sistema;Dicionário de dados dos dados de Desembolsos;./data/desembolsos/dicionario-de-dados-desembolsos-do-sistema-bndes.pdf;data;desembolsos;dicionario-de-dados-desembolsos-do-sistema-bndes.pdf
Estatísticas de Desembolsos;Por forma de apoio (diretas) e produto – Desembolsos;Desembolsos do Sistema BNDES por forma de apoio (diretas) e produto. Dados a partir de 1995. Valores em R$ milhões.;./data/desembolsos/desembolsos-por-forma-de-apoio-diretas-e-produto-desembolsos.csv;data;desembolsos;desembolsos-por-forma-de-apoio-diretas-e-produto-desembolsos.csv
Estatísticas de Desembolsos;Por forma de apoio (indiretas) e produto – Desembolsos;Desembolsos do Sistema BNDES por forma de apoio (indiretas) e produto. Dados a partir de 1995. Valores em R$ milhões.;./data/desembolsos/desembolsos-por-forma-de-apoio-indiretas-e-produto-desembolsos.csv;data;desembolsos;desembolsos-por-forma-de-apoio-indiretas-e-produto-desembolsos.csv
Estatísticas de Desembolsos;Por porte de empresa - Desembolsos;Desembolsos do Sistema BNDES por porte de empresa. Dados a partir de 1995. Valores em R$ milhões.;./data/desembolsos/desembolsos-por-porte-de-empresa-desembolsos.csv;data;desembolsos;desembolsos-por-porte-de-empresa-desembolsos.csv
Estatísticas de Desembolsos;Por porte de empresa PF e PJ - Desembolsos;Desembolsos do Sistema BNDES por porte de empresa PF e PJ. Dados a partir de 1995. Valores em R$ milhões.;./data/desembolsos/desembolsos-por-porte-de-empresa-pf-e-pj-desembolsos.csv;data;desembolsos;desembolsos-por-porte-de-empresa-pf-e-pj-desembolsos.csv
Estatísticas de Desembolsos;Por UF - Desembolsos;Desembolsos do Sistema BNDES por UF. Dados a partir de 1995. Valores em R$ milhões.;./data/desembolsos/desembolsos-por-uf-desembolsos.csv;data;desembolsos;desembolsos-por-uf-desembolsos.csv
Estatísticas de Desembolsos;Por setor CNAE - Desembolsos;Desembolsos do Sistema BNDES por setor CNAE. Dados a partir de 1995. Valores em R$ milhões.;./data/desembolsos/desembolsos-por-setor-cnae-desembolsos.csv;data;desembolsos;desembolsos-por-setor-cnae-desembolsos.csv
Estatísticas de Desembolsos;Por subsetor CNAE agrupado - Desembolsos;Desembolsos do Sistema BNDES por subsetor CNAE agrupado. Dados a partir de 1995. Valores em R$ milhões.;./data/desembolsos/desembolsos-por-subsetor-cnae-agrupado-desembolsos.csv;data;desembolsos;desembolsos-por-subsetor-cnae-agrupado-desembolsos.csv
Estatísticas de Desembolsos;Por setor BNDES - Desembolsos;Desembolsos do Sistema BNDES por setor BNDES. Dados a partir de 1995. Valores em R$ milhões.;./data/desembolsos/desembolsos-por-setor-bndes-desembolsos.csv;data;desembolsos;desembolsos-por-setor-bndes-desembolsos.csv
Estatísticas de Desembolsos;Por subsetor BNDES - Desembolsos;Desembolsos do Sistema BNDES por subsetor BNDES. Dados a partir de 1995. Valores em R$ milhões.;./data/desembolsos/desembolsos-por-subsetor-bndes-desembolsos.csv;data;desembolsos;desembolsos-por-subsetor-bndes-desembolsos.csv
Estatísticas de Desembolsos;Por instituição financeira credenciada – Desembolsos;Desembolsos do Sistema BNDES por instituição financeira credenciada. Dados a partir de 1995. Valores em R$ milhões.;./data/desembolsos/desembolsos-por-instituicao-financeira-credenciada-desembolsos.csv;data;desembolsos;desembolsos-por-instituicao-financeira-credenciada-desembolsos.csv
Estatísticas de Desembolsos;Por financiamento exportação do produto EXIM - Desembolsos;Desembolsos do Sistema BNDES por financiamento exportação do produto EXIM . Dados a partir de 1995. Valores em R$ milhões.;./data/desembolsos/desembolsos-por-financiamento-exportacao-do-produto-exim-desembolsos.csv;data;desembolsos;desembolsos-por-financiamento-exportacao-do-produto-exim-desembolsos.csv
Estatísticas de Desembolsos;Por forma de apoio (diretas) e produto (em dólar) – Desembolsos;Desembolsos do Sistema BNDES por forma de apoio (diretas) e produto (em dólar). Dados a partir de 1995. Valores em US$ mil.;./data/desembolsos/desembolsos-por-forma-de-apoio-diretas-e-produto-em-dolar-desembolsos.csv;data;desembolsos;desembolsos-por-forma-de-apoio-diretas-e-produto-em-dolar-desembolsos.csv
Estatísticas de Desembolsos;Por forma de apoio (indiretas) e produto (em dólar) – Desembolsos;Desembolsos do Sistema BNDES por forma de apoio (indiretas) e produto (em dólar). Dados a partir de 1995. Valores em US$ mil.;./data/desembolsos/desembolsos-por-forma-de-apoio-indiretas-e-produto-em-dolar-desembolsos.csv;data;desembolsos;desembolsos-por-forma-de-apoio-indiretas-e-produto-em-dolar-desembolsos.csv
Estatísticas de Desembolsos;Por financiamento exportação do produto EXIM (em dólar) – Desembolsos;Desembolsos do Sistema BNDES por financiamento exportação do produto EXIM (em dólar). Dados a partir de 1995. Valores em US$ mil.;./data/desembolsos/desembolsos-por-financiamento-exportacao-do-produto-exim-em-dolar-desembolsos.csv;data;desembolsos;desembolsos-por-financiamento-exportacao-do-produto-exim-em-dolar-desembolsos.csv
Estatísticas de Desembolsos;Por financiamento exportação por setor CNAE do produto EXIM (em dólar) – Desembolsos;Desembolsos do Sistema BNDES por financiamento exportação por setor CNAE do produto EXIM (em dólar). Dados a partir de 1995. Valores em US$ mil.;./data/desembolsos/desembolsos-por-financiamento-exportacao-por-setor-cnae-do-produto-exim-em-dolar-desembolsos.csv;data;desembolsos;desembolsos-por-financiamento-exportacao-por-setor-cnae-do-produto-exim-em-dolar-desembolsos.csv
Estatísticas de Desembolsos;Por financiamento exportação por subsetor CNAE do produto EXIM (em dólar) – Desembolsos;Desembolsos do Sistema BNDES por financiamento exportação por subsetor CNAE do produto EXIM (em dólar). Dados a partir de 1995. Valores em US$ mil.;./data/desembolsos/desembolsos-por-financiamento-exportacao-por-subsetor-cnae-do-produto-exim-em-dolar-desembolsos.csv;data;desembolsos;desembolsos-por-financiamento-exportacao-por-subsetor-cnae-do-produto-exim-em-dolar-desembolsos.csv
Estatísticas de Desembolsos;Por quantidade de operações por forma de apoio (diretas) e produto – Desembolsos;Desembolsos do Sistema BNDES por quantidade de operações por forma de apoio (diretas) e produto. Dados a partir de 1995. Quantidade de operações.;./data/desembolsos/desembolsos-por-quantidade-de-operacoes-por-forma-de-apoio-diretas-e-produto-desembolsos.csv;data;desembolsos;desembolsos-por-quantidade-de-operacoes-por-forma-de-apoio-diretas-e-produto-desembolsos.csv
Estatísticas de Desembolsos;Por quantidade de operações por forma de apoio (indiretas) e produto   – Desembolsos;Desembolsos do Sistema BNDES por quantidade de operações por forma de apoio (indiretas) e produto. Dados a partir de 1995. Quantidade de operações.;./data/desembolsos/desembolsos-por-quantidade-de-operacoes-por-forma-de-apoio-indiretas-e-produto-desembolsos.csv;data;desembolsos;desembolsos-por-quantidade-de-operacoes-por-forma-de-apoio-indiretas-e-produto-desembolsos.csv
Estatísticas de Desembolsos;Por quantidade de operações por porte – Desembolsos;Desembolsos do Sistema BNDES por quantidade de operações por porte. Dados a partir de 1995. Quantidade de operações.;./data/desembolsos/desembolsos-por-quantidade-de-operacoes-por-porte-desembolsos.csv;data;desembolsos;desembolsos-por-quantidade-de-operacoes-por-porte-desembolsos.csv
Estatísticas de Desembolsos;Por quantidade de operações por instituição financeira credenciada - Desembolsos;Desembolsos do Sistema BNDES por quantidade de operações por instituição financeira credenciada. Dados a partir de 1995. Quantidade de operações.;./data/desembolsos/desembolsos-por-quantidade-de-operacoes-por-instituicao-financeira-credenciada-desembolsos.csv;data;desembolsos;desembolsos-por-quantidade-de-operacoes-por-instituicao-financeira-credenciada-desembolsos.csv
Indicadores Financeiros;Indicadores Financeiros - Planilha;Esta planilha é a fonte dos dados os mostra separados em diversas abas e formatados para melhor visualização. É útil para ajudar na compreensão dos dados.;./data/indicadores-financeiros/series-historicas-bndes.xlsx;data;indicadores-financeiros;series-historicas-bndes.xlsx
Indicadores Financeiros;Indicadores Financeiros - Série Histórica;"Indicadores financeiros consolidados. Informações publicadas por trimestre. Valores em milhões, exceto para Retorno sobre o Ativo; Retorno sobre PL; Retorno sobre Instrumentos de Capital; Margem Líquida de Juros – NIM; Spread Médio – NIS; Índice de Eficiência (Despesas Administrativas1 / Ativo Total Médio); Inadimplência (30 dias); Inadimplência (90 dias); Créditos Renegociados e Índice de Basileia, que são expressos em valores percentuais. Dados representam valores acumulados no ano, portanto dados de 31/12/19 são de todo o ano 2019 e dados de 30/6 são do primeiro e segundo trimestres acumulados.";./data/indicadores-financeiros/indicadores-financeiros-serie-historica.csv;data;indicadores-financeiros;indicadores-financeiros-serie-historica.csv
Indicadores Financeiros;Dicionário de Dados de Indicadores Financeiros;Dicionário dos dados dos dados de indicadores financeiros;./data/indicadores-financeiros/dicionario-indicadores.pdf;data;indicadores-financeiros;dicionario-indicadores.pdf
Indicadores Financeiros;DRE - Série Histórica;"Demonstração de Resultado de Exercício do BNDES. Valores em R$ milhões (exceto quando percentagens).
Os valores das linhas de Produto da Intermediação Financeira diferem da DRE apresentada nas Demonstrações Financeiras, pois a linha efeito líquido de câmbio foi expurgado dos demais grupos a fim de demonstrar uma evolução sem o efeito da variação cambial.
Para melhor compreensão do relatório, consulte a planilha de indicadores financeiros";./data/indicadores-financeiros/indicadores-financeiros-dre-serie-historica.csv;data;indicadores-financeiros;indicadores-financeiros-dre-serie-historica.csv
Indicadores Financeiros;Dicionário de dados de Demonstração do resultado contábil;Dicionário dos dados dos dados de demonstração do resultado contábil.;./data/indicadores-financeiros/dicionario-dre.pdf;data;indicadores-financeiros;dicionario-dre.pdf
Indicadores Financeiros;Segmento - Série Histórica;"Valores em R$ milhões (exceto quando percentagens).
Provisão para risco de crédito - o valor alocado à Tesouraria/ALM refere-se ao efeito da variação cambial sobre a PRC.
Para melhor compreensão do relatório, consulte a planilha de indicadores financeiros";./data/indicadores-financeiros/indicadores-financeiros-segmento-serie-historica.csv;data;indicadores-financeiros;indicadores-financeiros-segmento-serie-historica.csv
Indicadores Financeiros;Dicionário de dados por Segmento ;Dicionário dos dados de informações contábeis por Segmento;./data/indicadores-financeiros/dicionario-segmento.pdf;data;indicadores-financeiros;dicionario-segmento.pdf
