secao;titulo;Descrição;link arquivo;pasta;subpasta;arquivo
Indicadores Financeiros;Recorrente - Série Histórica;"Lucro recorrente do BNDES. Valores em R$ milhões (exceto quando percentagens). - Ajuste de créditos tributários - efeito de alterações de alíquotas e/ou de expectativa de realização das diferenças temporárias sobre a constituição de créditos tributários.
Para melhor compreensão do relatório, consulte a planilha de indicadores financeiros. Na planilha é possível também conferir o detalhamento da coluna Efeitos não Recorrentes.";./data/indicadores-financeiros/indicadores-financeiros-recorrente-serie-historica.csv;data;indicadores-financeiros;indicadores-financeiros-recorrente-serie-historica.csv
Indicadores Financeiros;Dicionário de dados Recorrente;Dicionário dos dados de informações contábeis de efeitos recorrentes.;./data/indicadores-financeiros/dicionario-recorrente.pdf;data;indicadores-financeiros;dicionario-recorrente.pdf
Indicadores Financeiros;Balanço Patrimonial - Série Histórica;"Balanço patrimonial do BNDES. Valores em R$ milhões (exceto quando percentagens).
Para melhor compreensão do relatório, consulte a planilha de indicadores financeiros";./data/indicadores-financeiros/indicadores-financeiros-balanco-patrimonial-serie-historica.csv;data;indicadores-financeiros;indicadores-financeiros-balanco-patrimonial-serie-historica.csv
Indicadores Financeiros;Dicionário de dados Balanço Patrimonial;Dicionário dos dados do Balanço Patrimonial.;./data/indicadores-financeiros/dicionario-bp.pdf;data;indicadores-financeiros;dicionario-bp.pdf
Indicadores Financeiros;Carteira de Crédito e Repasses - Série Histórica;"Carteira de crédito e repasses interfinanceiros agrupados por diversas categorias: - prazo de vencimento - tipo de operação (direta ou indireta) - setor (público ou privado) - moeda (nacional ou estrangeira) - adimplência - nível de risco - setor da economia
Valores em R$ milhões (exceto quando percentagens).
Para melhor compreensão do relatório, consulte a planilha de indicadores financeiros";./data/indicadores-financeiros/indicadores-financeiros-carteira-de-credito-e-repasses-serie-historica.csv;data;indicadores-financeiros;indicadores-financeiros-carteira-de-credito-e-repasses-serie-historica.csv
Indicadores Financeiros;Dicionário de dados Carteira de Crédito e Repasses;Dicionário dos dados Carteira de Crédito e Repasses.;./data/indicadores-financeiros/dicionario-carteira-credito-e-repasses.pdf;data;indicadores-financeiros;dicionario-carteira-credito-e-repasses.pdf
Indicadores Financeiros;Basileia - Série Histórica;"Detalhamento do cálculo do Índice de Basileia.
Valores em R$ milhões (exceto quando percentagens).
Para melhor compreensão do relatório, consulte a planilha de indicadores financeiros";./data/indicadores-financeiros/indicadores-financeiros-basileia-serie-historica.csv;data;indicadores-financeiros;indicadores-financeiros-basileia-serie-historica.csv
Indicadores Financeiros;Dicionário de dados Basileia;Dicionário dos dados de informações sobre Índice de Basileia.;./data/indicadores-financeiros/dicionario-basileia.pdf;data;indicadores-financeiros;dicionario-basileia.pdf
Indicadores Financeiros;Remuneração do Acionista - Série Histórica;"Lucros e dividendos pagos a título de remuneração do Acionista. A União é o único acionista do BNDES. Valores em R$ milhões (exceto quando percentagens).
Para melhor compreensão do relatório, consulte a planilha de indicadores financeiros";./data/indicadores-financeiros/indicadores-financeiros-remuneracao-do-acionista-serie-historica.csv;data;indicadores-financeiros;indicadores-financeiros-remuneracao-do-acionista-serie-historica.csv
Indicadores Financeiros;Dicionário de dados Remuneração Acionista;Dicionário dos dados de informações Remuneração do Acionista ;./data/indicadores-financeiros/dicionario-remuneracao-acionista.pdf;data;indicadores-financeiros;dicionario-remuneracao-acionista.pdf
Demonstração de Resultados do BNDES;Demonstração de Resultados em BRGAAP 03/2020;Demonstração de Resultados Consolidado e Individualizado do BNDES no padrão BRGAAP, posição de 03/20 (valores em milhares de reais);./data/demonstracao-de-resultados/demonstracao-de-resultados-em-brgaap-03-2020.csv;data;demonstracao-de-resultados;demonstracao-de-resultados-em-brgaap-03-2020.csv
Demonstração de Resultados do BNDES;Demonstração de Resultados em BRGAAP 06/2020;Demonstração de Resultados Consolidado e Individualizado do BNDES no padrão BRGAAP, posição de 06/20 (valores em milhares de reais);./data/demonstracao-de-resultados/demonstracao-de-resultados-em-brgaap-06-2020.csv;data;demonstracao-de-resultados;demonstracao-de-resultados-em-brgaap-06-2020.csv
Demonstração de Resultados do BNDES;Demonstração de Resultados em BRGAAP 09/2020;Demonstração de Resultados Consolidado e Individualizado do BNDES no padrão BRGAAP, posição de 09/20 (valores em milhares de reais);./data/demonstracao-de-resultados/demonstracao-de-resultados-em-brgaap-09-2020.csv;data;demonstracao-de-resultados;demonstracao-de-resultados-em-brgaap-09-2020.csv
Demonstração de Resultados do BNDES;Demonstração de Resultados em BRGAAP 12/2020;Demonstração de Resultados Consolidado e Individualizado do BNDES no padrão BRGAAP, posição de 12/20 (valores em milhares de reais);./data/demonstracao-de-resultados/demonstracao-de-resultados-em-brgaap-12-2020.csv;data;demonstracao-de-resultados;demonstracao-de-resultados-em-brgaap-12-2020.csv
Demonstração de Resultados do BNDES;Demonstração de Resultados em IFRS 12/2020;Demonstração de Resultados Consolidado e Individualizado do BNDES no padrão IFRS, posição de 12/20 (valores em milhares de reais);./data/demonstracao-de-resultados/demonstracao-de-resultados-em-ifrs-12-2020.csv;data;demonstracao-de-resultados;demonstracao-de-resultados-em-ifrs-12-2020.csv
Demonstração de Resultados do BNDES;Demonstração de Resultados do Conglomerado Prudencial;Demonstração de Resultados Consolidado e Individualizado do BNDES do Conglomerado Prudencial, posição de 06/20 (valores em milhares de reais);./data/demonstracao-de-resultados/demonstracao-de-resultados-do-conglomerado-prudencial-06-2020.csv;data;demonstracao-de-resultados;demonstracao-de-resultados-do-conglomerado-prudencial-06-2020.csv
Demonstração de Resultados do BNDES;Demonstração de Resultados do Conglomerado Prudencial;Demonstração de Resultados Consolidado e Individualizado do BNDES do Conglomerado Prudencial, posição de 12/20 (valores em milhares de reais);./data/demonstracao-de-resultados/demonstracao-de-resultados-do-conglomerado-prudencial-12-2020.csv;data;demonstracao-de-resultados;demonstracao-de-resultados-do-conglomerado-prudencial-12-2020.csv
Demonstração de Resultados do BNDES;Dicionário de Dados de Demonstração de Resultados;Dicionário dos dados da Demonstração de Resultados.;./data/demonstracao-de-resultados/dicionario-de-dados.pdf;data;demonstracao-de-resultados;dicionario-de-dados.pdf
Demonstração de Resultados do BNDES;Demonstração de Resultados em IFRS 03/2021;Demonstração de Resultados Consolidado e Individualizado do BNDES no padrão IFRS, posição de 03/21 (valores em milhares de reais);./data/demonstracao-de-resultados/demonstracao-de-resultados-em-ifrs-03-2021.csv;data;demonstracao-de-resultados;demonstracao-de-resultados-em-ifrs-03-2021.csv
Renda Variável;Fundos de Investimentos - Histórico da Carteira;"Relação de ativos que integravam a carteira, ao final de cada período, desde 2006.  
Acesse os percentuais de participação em fundos de investimetos.";./data/renda-variavel/renda-variavel-fundos-de-investimentos-historico-da-carteira.csv;data;renda-variavel;renda-variavel-fundos-de-investimentos-historico-da-carteira.csv
Renda Variável;Debêntures - Histórico da Carteira;"Relação de ativos que integravam a carteira, ao final de cada período, desde 2006.
Acesse os percentuais de informações de quantidades de debêntures em carteira.";./data/renda-variavel/renda-variavel-debentures-historico-da-carteira.csv;data;renda-variavel;renda-variavel-debentures-historico-da-carteira.csv
Renda Variável;Participações Acionárias - Histórico da Carteira;"Relação de ativos que integravam a carteira, ao final de cada período, desde 2006.
Acesse os percentuais de participação acionária em empresas investidas com respectiva existência ou não de acordos e conselheiros indicados.";./data/renda-variavel/renda-variavel-participacoes-acionarias-historico-da-carteira.csv;data;renda-variavel;renda-variavel-participacoes-acionarias-historico-da-carteira.csv
Renda Variável;Desembolsos via Renda Variável;"Informações sobre os investimentos realizados pelo BNDES via renda variável, ano a ano, desde 2007.
Dados de empresas investidas, o ano do investimento, tipo do ativo, setor, objetivo, descrição e valor desembolsado.";./data/renda-variavel/renda-variavel-desembolsos-via-renda-variavel.csv;data;renda-variavel;renda-variavel-desembolsos-via-renda-variavel.csv
Medidas emergenciais Covid19;Medidas emergenciais Covid19;"Medidas econômicas tomadas pelo BNDES para combater o impacto econômico "" da pandemia de Covid-19";./data/medidas-emergenciais-covid19/medidas-emergenciais-covid19.csv;data;medidas-emergenciais-covid19;medidas-emergenciais-covid19.csv
Medidas emergenciais Covid19;Dicionário de Dados de medidas emergenciais;Dicionário de dados de medidas emergenciais;./data/medidas-emergenciais-covid19/dicionario-de-dados-medidas-emergenciais.pdf;data;medidas-emergenciais-covid19;dicionario-de-dados-medidas-emergenciais.pdf
Compras e Contratos Administrativos do BNDES ;Contratos Administrativos;Contratações administrativas realizadas pelo BNDES entre 2006 e 2021 (valores em Reais).;./data/compras-contratos-administrativos/compras-contratos-administrativos-contratos-administrativos.csv;data;compras-contratos-administrativos;compras-contratos-administrativos-contratos-administrativos.csv
Compras e Contratos Administrativos do BNDES ;Compras Administrativas;Compras realizadas pelo BNDES entre dezembro de 2013 e 2021 (valores em Reais).;./data/compras-contratos-administrativos/compras-contratos-administrativos-compras-administrativas.csv;data;compras-contratos-administrativos;compras-contratos-administrativos-compras-administrativas.csv
Compras e Contratos Administrativos do BNDES ;Dicionário de Dados;Dicionário dos dados das operações com entes da administração pública direta;./data/compras-contratos-administrativos/dicionario-de-dados.pdf;data;compras-contratos-administrativos;dicionario-de-dados.pdf
Operações com Entes da Administração Pública Direta ;Dicionário de Dados;Dicionário dos dados das operações com entes da administração pública direta;./data/operacoes-com-entes-da-administracao-publica-direta/dicionario-de-dados.pdf;data;operacoes-com-entes-da-administracao-publica-direta;dicionario-de-dados.pdf
Operações com Entes da Administração Pública Direta ;Operações com Entes da Administração Direta;Operações com entes da administração pública diretaem todos os estágios de tramitação.;./data/operacoes-com-entes-da-administracao-publica-direta/operacoes-com-entes-da-administracao-publica-direta-operacoes-com-entes-da-administracao-direta.csv;data;operacoes-com-entes-da-administracao-publica-direta;operacoes-com-entes-da-administracao-publica-direta-operacoes-com-entes-da-administracao-direta.csv
Operações de Financiamento ;Dicionário de dados de operações indiretas automáticas.;Dicionário de dados de operações indiretas automáticas.;./data/operacoes-financiamento/dicionario-de-dados-operacoes-contratadas-na-forma-indireta-automatica.pdf;data;operacoes-financiamento;dicionario-de-dados-operacoes-contratadas-na-forma-indireta-automatica.pdf
Operações de Financiamento ;Dicionário de dados de operações não automáticas;Dicionário de dados de operações não automáticas.;./data/operacoes-financiamento/dicionario-de-dados-operacoes-contratadas-na-forma-indireta-direta-nao-automatica.pdf;data;operacoes-financiamento;dicionario-de-dados-operacoes-contratadas-na-forma-indireta-direta-nao-automatica.pdf
Operações de Financiamento ;Operações indiretas automáticas;Informações detalhadas sobre as operações indiretas contratadas de forma automática. Nas operações indiretas, a análise do financiamento é feita pela instituição financeira credenciada, que assume o risco de não pagamento da operação. É ela também que negocia com o cliente as condições do financiamento, como prazo de pagamento, spread de risco e garantias exigidas, respeitando algumas regras e limites definidos pelo BNDES. Não foram incluídas nesta listagem as operações do Cartão BNDES e nem as contratadas com Pessoas Físicas. Dados, em reais, a partir de 2002.;./data/operacoes-financiamento/operacoes-financiamento-operacoes-indiretas-automaticas.csv;data;operacoes-financiamento;operacoes-financiamento-operacoes-indiretas-automaticas.csv
Operações de Financiamento ;Operações não automáticas;"Informações detalhadas de operações que não foram aprovadas automaticamente.
Operações contratadas diretamente com o BNDES e operações contratadas via agente financeiro (indiretas) que foram revisadas por analistas do BNDES. O critério principal para seja feita análise manual de operações indiretas é o valor.
Operações indiretas são contratadas através de um Agente Financeiro que avalia o crédito do cliente, cobra um spread acima da taxa do BNDES e assume os riscos da operação.";./data/operacoes-financiamento/operacoes-financiamento-operacoes-nao-automaticas.csv;data;operacoes-financiamento;operacoes-financiamento-operacoes-nao-automaticas.csv
Banco de Serviços ;Banco de Serviços;Estatísticas da atuação do BNDES como Banco de Serviços.;./data/banco-servicos/banco-servicos-banco-de-servicos.csv;data;banco-servicos;banco-servicos-banco-de-servicos.csv
Banco de Serviços ;Dicionário de dados Banco de Serviços;Dicionário de dados do Banco de Serviços.;./data/banco-servicos/dicionario_banco-de-servicos.pdf;data;banco-servicos;dicionario_banco-de-servicos.pdf
Estatísticas Desembolsos MPME;Dicionário de dados de desembolsos do sistema ...;Dicionário de dados dos dados de Desembolsos;./data/desembolsos-mpme/dicionario-de-dados-desembolsos-do-sistema-bndes.pdf;data;desembolsos-mpme;dicionario-de-dados-desembolsos-do-sistema-bndes.pdf
Estatísticas Desembolsos MPME;Mapeamento de BNDES para CNAE;Mapeia as correspondências entre as classificações utilizadas pelo BNDES e os códigos CNAEs do IBGE. ;./data/desembolsos-mpme/desembolsos-mpme-mapeamento-de-bndes-para-cnae.csv;data;desembolsos-mpme;desembolsos-mpme-mapeamento-de-bndes-para-cnae.csv
Estatísticas Desembolsos MPME;Por forma de apoio (diretas) e produto;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por forma de apoio (diretas) e produto.
Dados a partir de 1995. Valores em R$ milhões.";./data/desembolsos-mpme/desembolsos-mpme-por-forma-de-apoio-diretas-e-produto-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-forma-de-apoio-diretas-e-produto-desembolsos-mpme.csv
Estatísticas Desembolsos MPME;Por forma de apoio (indiretas) e produto ;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por forma de apoio (indiretas) e produto.
Dados a partir de 1995. Valores em R$ milhões.";./data/desembolsos-mpme/desembolsos-mpme-por-forma-de-apoio-indiretas-e-produto-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-forma-de-apoio-indiretas-e-produto-desembolsos-mpme.csv
Estatísticas Desembolsos MPME;Por porte de empresa - Desembolsos MPME;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por porte de empresa.
Dados a partir de 1995. Valores em R$ milhões.";./data/desembolsos-mpme/desembolsos-mpme-por-porte-de-empresa-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-porte-de-empresa-desembolsos-mpme.csv
Estatísticas Desembolsos MPME;Por porte de empresa PF e PJ - Desembolsos MPME;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por porte de empresa PF e PJ.
Dados a partir de 1995. Valores em R$ milhões.";./data/desembolsos-mpme/desembolsos-mpme-por-porte-de-empresa-pf-e-pj-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-porte-de-empresa-pf-e-pj-desembolsos-mpme.csv
Estatísticas Desembolsos MPME;Por UF - Desembolsos MPME;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por UF.
Dados a partir de 1995. Valores em R$ milhões.";./data/desembolsos-mpme/desembolsos-mpme-por-uf-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-uf-desembolsos-mpme.csv
Estatísticas Desembolsos MPME;Por setor CNAE - Desembolsos MPME;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por setor CNAE.
Dados a partir de 1995. Valores em R$ milhões.";./data/desembolsos-mpme/desembolsos-mpme-por-setor-cnae-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-setor-cnae-desembolsos-mpme.csv
Estatísticas Desembolsos MPME;Por subsetor CNAE agrupado - Desembolsos MPME;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por subsetor CNAE agrupado.
Dados a partir de 1995. Valores em R$ milhões.";./data/desembolsos-mpme/desembolsos-mpme-por-subsetor-cnae-agrupado-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-subsetor-cnae-agrupado-desembolsos-mpme.csv
Estatísticas Desembolsos MPME;Por setor BNDES - Desembolsos MPME;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por setor BNDES.
Dados a partir de 1995. Valores em R$ milhões.";./data/desembolsos-mpme/desembolsos-mpme-por-setor-bndes-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-setor-bndes-desembolsos-mpme.csv
Estatísticas Desembolsos MPME;Por subsetor BNDES - Desembolsos MPME;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por subsetor BNDES.
Dados a partir de 1995. Valores em R$ milhões.";./data/desembolsos-mpme/desembolsos-mpme-por-subsetor-bndes-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-subsetor-bndes-desembolsos-mpme.csv
Estatísticas Desembolsos MPME;Por instituição financeira credenciada;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por instituição financeira credenciada.
Dados a partir de 1995. Valores em R$ milhões.";./data/desembolsos-mpme/desembolsos-mpme-por-instituicao-financeira-credenciada-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-instituicao-financeira-credenciada-desembolsos-mpme.csv
Estatísticas Desembolsos MPME;Por financiamento exportação do produto EXIM (em dólar).;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por financiamento exportação do produto EXIM .
Dados a partir de 1995. Valores em R$ milhões.";./data/desembolsos-mpme/desembolsos-mpme-por-financiamento-exportacao-do-produto-exim-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-financiamento-exportacao-do-produto-exim-desembolsos-mpme.csv
Estatísticas Desembolsos MPME;Por porte de empresa (em dólar) - Desembolsos MPME;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por porte de empresa (em dólar).
Dados a partir de 1995. Valores em US$ mil.";./data/desembolsos-mpme/desembolsos-mpme-por-porte-de-empresa-em-dolar-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-porte-de-empresa-em-dolar-desembolsos-mpme.csv
Estatísticas Desembolsos MPME;Por forma de apoio (diretas) e produto (em dólar).;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por forma de apoio (diretas) e produto (em dólar).
Dados a partir de 1995. Valores em US$ mil.";./data/desembolsos-mpme/desembolsos-mpme-por-forma-de-apoio-diretas-e-produto-em-dolar-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-forma-de-apoio-diretas-e-produto-em-dolar-desembolsos-mpme.csv
Estatísticas Desembolsos MPME;Por forma de apoio (indiretas) e produto (em dólar).;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por forma de apoio (indiretas) e produto (em dólar).
Dados a partir de 1995. Valores em US$ mil.";./data/desembolsos-mpme/desembolsos-mpme-por-forma-de-apoio-indiretas-e-produto-em-dolar-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-forma-de-apoio-indiretas-e-produto-em-dolar-desembolsos-mpme.csv
Estatísticas Desembolsos MPME;Por financiamento exportação do produto EXIM .;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por financiamento exportação do produto EXIM (em dólar).
Dados a partir de 1995. Valores em US$ mil.";./data/desembolsos-mpme/desembolsos-mpme-por-financiamento-exportacao-do-produto-exim-em-dolar-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-financiamento-exportacao-do-produto-exim-em-dolar-desembolsos-mpme.csv
Estatísticas Desembolsos MPME;Por financiamento exportação por setor CNAE do produto EXIM (em dólar).;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por financiamento exportação por setor CNAE do produto EXIM (em dólar).
Dados a partir de 1995. Valores em US$ mil.";./data/desembolsos-mpme/desembolsos-mpme-por-financiamento-exportacao-por-setor-cnae-do-produto-exim-em-dolar-desembolso.csv;data;desembolsos-mpme;desembolsos-mpme-por-financiamento-exportacao-por-setor-cnae-do-produto-exim-em-dolar-desembolso.csv
Estatísticas Desembolsos MPME;Por financiamento exportação por subsetor CNAE do produto EXIM (em dólar).;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por financiamento exportação por subsetor CNAE do produto EXIM (em dólar).
Dados a partir de 1995. Valores em US$ mil.";./data/desembolsos-mpme/desembolsos-mpme-por-financiamento-exportacao-por-subsetor-cnae-do-produto-exim-em-dolar-desembo.csv;data;desembolsos-mpme;desembolsos-mpme-por-financiamento-exportacao-por-subsetor-cnae-do-produto-exim-em-dolar-desembo.csv
Estatísticas Desembolsos MPME;Por quantidade de operações por forma de apoio  (diretas) e produto.;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por quantidade de operações por forma de apoio (diretas) e produto.
Dados a partir de 1995. Quantidade de operações.";./data/desembolsos-mpme/desembolsos-mpme-por-quantidade-de-operacoes-por-forma-de-apoio-diretas-e-produto-desembolsos-mp.csv;data;desembolsos-mpme;desembolsos-mpme-por-quantidade-de-operacoes-por-forma-de-apoio-diretas-e-produto-desembolsos-mp.csv
Estatísticas Desembolsos MPME;Por quantidade de operações por forma de apoio (indiretas).;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por quantidade de operações por forma de apoio (indiretas) e produto.
Dados a partir de 1995. Quantidade de operações.";./data/desembolsos-mpme/desembolsos-mpme-por-quantidade-de-operacoes-por-forma-de-apoio-indiretas-e-produto-desembolsos-.csv;data;desembolsos-mpme;desembolsos-mpme-por-quantidade-de-operacoes-por-forma-de-apoio-indiretas-e-produto-desembolsos-.csv
Estatísticas Desembolsos MPME;Por quantidade de operações por porte.;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por quantidade de operações por porte.
Dados a partir de 1995. Quantidade de operações.";./data/desembolsos-mpme/desembolsos-mpme-por-quantidade-de-operacoes-por-porte-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-quantidade-de-operacoes-por-porte-desembolsos-mpme.csv
Estatísticas Desembolsos MPME;Por quantidade de operações por instituição financeira.;"Estatísticas de desembolsos do Sistema BNDES para Micro, Pequenas e Médias Empresas (MPMEs) por quantidade de operações por instituição financeira.
Dados a partir de 1995. Quantidade de operações.";./data/desembolsos-mpme/desembolsos-mpme-por-quantidade-de-operacoes-por-instituicao-financeira-desembolsos-mpme.csv;data;desembolsos-mpme;desembolsos-mpme-por-quantidade-de-operacoes-por-instituicao-financeira-desembolsos-mpme.csv
Operações de Exportação pré e pós Embarque ;Operações de exportação pós-embarque bens;"Os desembolsos são realizados no Brasil, em reais, para o exportador brasileiro;
Nas operações de Pós-embarque Bens não exibimos os valores pois existem questões relativas ao preço unitário dos bens e condições para o qual devemos guardar sigilo.
A fonte de recursos refere-se à origem do quantitativo monetário utilizado na liberação do financiamento;";./data/operacoes-exportacao/operacoes-exportacao-operacoes-de-exportacao-pos-embarque-bens.csv;data;operacoes-exportacao;operacoes-exportacao-operacoes-de-exportacao-pos-embarque-bens.csv
Operações de Exportação pré e pós Embarque ;Dicionário de dados operações de exportação pós-embarque;Dicionário de dados do dataset de operações de exportação pós-embarque;./data/operacoes-exportacao/dicionario-de-dados-operacoes-de-exportacao-pos-embarque.pdf;data;operacoes-exportacao;dicionario-de-dados-operacoes-de-exportacao-pos-embarque.pdf
Operações de Exportação pré e pós Embarque ;Operações de exportação pré-embarque;Operações de financiamento à produção para exportação Financiamento à produção nacional de máquinas, equipamentos, bens de consumo, entre outros bens e serviços, para exportação. Operações com Valor Desembolsado em branco não foram preenchidas pois existem questões relativas ao preço unitário dos bens e condições para o qual devemos guardar sigilo.;./data/operacoes-exportacao/operacoes-exportacao-operacoes-de-exportacao-pre-embarque.csv;data;operacoes-exportacao;operacoes-exportacao-operacoes-de-exportacao-pre-embarque.csv
Operações de Exportação pré e pós Embarque ;Dicionário de dados operações de exportação pré-embarque;Dicionário de dados do dataset de operações de exportação pré-embarque;./data/operacoes-exportacao/dicionario-de-dados-operacoes-de-exportacao-pre-embarque.pdf;data;operacoes-exportacao;dicionario-de-dados-operacoes-de-exportacao-pre-embarque.pdf
